,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.283931734,1.11255065,0.518855885,0.281882781,0.45299558,0.921582503,1.421739935,1.215808686,0.613064077,0.32160619,0.339645862,0.280483221,0.197555584,0.164302125,0.089010379,0.04906419
X2,0.911818331,7.733769429,1.350618228,0.342505558,0.179160342,0.514690808,1.039812887,1.192056326,0.906189732,0.33278799,0.198582976,0.185774941,0.166386928,0.129350699,0.054297504,0.042798595
X3,0.310452325,2.233034427,9.868941786,0.939630226,0.30097433,0.283686387,0.513682158,0.847183086,1.046893682,0.521652204,0.249154737,0.12870561,0.089604071,0.097556076,0.062923337,0.05230307
X4,0.137838818,0.374177098,2.913465042,8.899429684,1.289348842,0.682130858,0.569529858,0.732696986,0.930268081,0.868134242,0.42096227,0.161091409,0.065594729,0.053196238,0.027636688,0.018627683
X5,0.226018428,0.185239123,0.267463544,1.771920596,3.442585349,1.68643772,1.1962201,1.021547271,0.854307346,1.03223587,0.683570582,0.335840791,0.085334509,0.044222265,0.041742603,0.034496393
X6,0.656600742,0.280142738,0.169473365,0.724665155,1.921408594,3.683078544,2.020431265,1.454967457,1.16154941,0.939969425,0.921088401,0.457255687,0.141973881,0.062569455,0.028924192,0.021827713
X7,0.951821285,0.930583994,0.623267042,0.41806129,1.058599319,1.963186662,3.511716163,2.057120713,1.426735654,1.070749418,0.818605709,0.558405246,0.237926111,0.119275597,0.053968929,0.049624018
X8,0.791089798,1.140801327,0.916951156,0.712319214,0.716252791,1.404003678,1.901706016,3.189148164,1.925376712,1.184523344,0.823217993,0.432193829,0.262199655,0.179977302,0.091878714,0.036170183
X9,0.392306368,0.72293465,1.019692933,0.90351762,0.850385993,1.175068486,1.600345828,1.748796097,2.597180235,1.433707603,0.946792641,0.332396389,0.180191802,0.123664649,0.07580791,0.036047856
X10,0.226805191,0.372165008,0.561376997,1.0951783,0.84354264,0.929335044,1.173366098,1.285707796,1.336127774,1.838153905,0.924043531,0.393622392,0.135699209,0.083818395,0.065725945,0.059853763
X11,0.252076381,0.359880089,0.540489358,0.813025604,0.898535887,1.221380368,1.135834166,1.068089761,1.353485144,1.442531201,1.575907401,0.669745802,0.217072701,0.106584114,0.065089388,0.061553309
X12,0.44939766,0.481389054,0.413857273,0.564175959,0.627803449,1.046227397,1.169094845,0.872817465,0.910838761,0.758149726,0.919925723,1.20707044,0.393268027,0.185456765,0.079818428,0.058852907
X13,0.424034386,0.39942959,0.280722075,0.328743105,0.330031094,0.546960851,0.7052261,0.705304166,0.515349333,0.393655322,0.386062735,0.524520847,0.90517185,0.339438234,0.1615939,0.065662519
X14,0.303035229,0.455134771,0.374475713,0.212260634,0.248744523,0.386319027,0.622815589,0.597699563,0.519127348,0.303995562,0.310438565,0.391787951,0.436163785,0.881067019,0.223162055,0.09070202
X15,0.126578452,0.358906542,0.347106984,0.334986552,0.133736794,0.255450506,0.287754004,0.472960411,0.501828101,0.382720259,0.286212435,0.2451504,0.422217603,0.455784755,0.621333711,0.199200103
X16,0.23683194,0.314067121,0.453085603,0.364282677,0.131192937,0.163609093,0.281836833,0.339757597,0.365202944,0.378769008,0.380334244,0.222233794,0.157292294,0.246399059,0.208810466,0.343869888
