,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.265700262,0.842084395,0.388872712,0.247190336,0.290785283,0.525597668,0.833225615,0.862584174,0.541922427,0.242832605,0.225746526,0.196619745,0.150182062,0.134542892,0.081645113,0.042439258
X2,0.847723254,4.944162021,1.256269549,0.340900958,0.206119024,0.473339557,0.818395374,1.022265351,1.030143574,0.387595699,0.215990264,0.195245695,0.18002511,0.149005081,0.072298367,0.055508865
X3,0.312945596,2.079640407,10.07322052,1.111624246,0.407737491,0.371813339,0.5586698,0.970740671,1.343617946,0.679976175,0.379506092,0.183595479,0.121338453,0.141478566,0.112966671,0.08864428
X4,0.162624551,0.453675899,3.283620622,10.3755332,1.615624426,0.796927245,0.641162901,0.87465345,1.125935326,1.14240968,0.642332544,0.216014518,0.091356207,0.079864409,0.049211165,0.036464868
X5,0.202856523,0.23373142,0.336244281,2.520801881,4.147137521,1.926301943,1.32623633,1.237257909,1.03749595,1.208499981,0.894030192,0.411722977,0.105482591,0.061126177,0.068595477,0.053351542
X6,0.441833903,0.306099985,0.194161688,0.900357528,2.228904738,3.693962512,2.021124736,1.631885028,1.37275092,1.085417024,1.088187548,0.56399538,0.185599423,0.081328267,0.040397416,0.033133031
X7,0.679056543,0.934829857,0.735813713,0.533628158,1.162585515,1.975415856,3.184379784,2.142733702,1.617215074,1.169946296,0.866552716,0.551396985,0.277704447,0.137784094,0.070745259,0.058403965
X8,0.782475589,1.166074033,0.949602354,0.735812849,0.853442258,1.578181541,2.006232091,3.315134656,2.299043168,1.36754883,0.959308607,0.431871955,0.294316014,0.224652081,0.127695478,0.047500196
X9,0.441370252,0.901804114,1.109617131,1.199422546,1.022292069,1.372980039,1.778991596,2.061703103,2.966500297,1.682817089,1.161383528,0.345451399,0.198128355,0.157641142,0.112220566,0.052086897
X10,0.337138284,0.536492195,0.646744641,1.45384955,0.903495501,1.051932658,1.299300813,1.491280426,1.561500485,1.906156828,1.055447153,0.395345306,0.133956347,0.093642725,0.085779291,0.080127107
X11,0.255370408,0.572547651,0.92103535,1.214014631,1.003917411,1.315535554,1.253165661,1.257694944,1.648579721,1.671920089,1.695129039,0.654291628,0.210554277,0.119298146,0.085765672,0.082095423
X12,0.538539264,0.735013333,0.664078482,0.835943313,0.683917716,1.117582877,1.155549604,0.891187609,0.967118755,0.782883503,0.910715308,1.113494884,0.411783058,0.225283576,0.1101112,0.084437569
X13,0.537716106,0.525526168,0.364091214,0.494863051,0.410473169,0.618773269,0.815526372,0.811756869,0.565450653,0.393264581,0.384978855,0.571102642,0.958671922,0.435670007,0.250117925,0.094450558
X14,0.414574411,0.646047331,0.539413763,0.300944441,0.353993358,0.497744777,0.82612036,0.848019118,0.714512464,0.361027026,0.370714375,0.510256881,0.578352152,1.057557837,0.321089576,0.138055263
X15,0.196253411,0.592780245,0.591218946,0.537875425,0.22463859,0.399378779,0.424388088,0.731137847,0.802121711,0.555362099,0.416775758,0.350906411,0.668154042,0.702891185,0.978539418,0.307074219
X16,0.317308539,0.451331879,0.680845199,0.547887724,0.19606567,0.217216364,0.349725437,0.486506171,0.540240853,0.555756581,0.540944383,0.329824157,0.230731888,0.357243895,0.30998648,0.402573464
