,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,4.191689619,1.747536417,0.86690511,0.551062841,0.797566281,1.196942155,1.359504689,1.100141722,0.603592986,0.35845062,0.349265139,0.288202881,0.176873694,0.13034756,0.067496589,0.036428759
X2,1.66734264,7.292477559,2.030275365,0.598175162,0.37660065,0.933419392,1.330298323,1.204195782,1.024816968,0.431724308,0.259772992,0.238450918,0.177317542,0.118072005,0.050918459,0.036138412
X3,0.561627403,2.978834689,11.63330108,1.454819889,0.649663488,0.544612455,0.805551039,1.004566353,1.080265974,0.609263123,0.31542199,0.158642798,0.098225821,0.096291471,0.062136255,0.045203353
X4,0.321925549,0.838261526,4.318424585,12.95066309,2.332680845,1.116135865,0.826051929,1.036855572,1.120277571,0.97428018,0.514993296,0.241198575,0.114808319,0.059582667,0.029923977,0.020100032
X5,0.523690281,0.488302119,0.61660967,3.869042536,5.338993031,2.437663936,1.516592362,1.271052014,1.036730593,1.092436623,0.747548147,0.42363441,0.175370735,0.045420433,0.040752714,0.030986977
X6,0.933482629,0.609352491,0.374835706,1.222292298,2.800641696,3.755075185,2.157386962,1.621036221,1.295567064,1.020685886,0.924757586,0.519437894,0.238735098,0.053259164,0.021278901,0.01651495
X7,0.950190515,1.405819897,1.121871566,0.669779307,1.345627249,2.148383242,2.813323411,2.032244222,1.482610442,1.112646517,0.814323435,0.588114362,0.279342464,0.072697836,0.034914394,0.026730274
X8,0.890756958,1.45900149,1.241396324,0.944954087,0.902028004,1.58206612,1.911373233,2.61070144,1.980595021,1.245058833,0.890062372,0.487191097,0.257819251,0.11611085,0.05722066,0.021297901
X9,0.531173142,1.009540423,1.25358932,1.275685897,1.046198239,1.313957453,1.645726467,1.802547209,2.227329236,1.511614008,1.052529645,0.421520079,0.23886676,0.083540899,0.04792081,0.022987071
X10,0.428600175,0.678235015,0.884069645,1.520464357,0.941138924,1.047205801,1.233541028,1.375104961,1.404917672,1.503802691,0.961246991,0.49614415,0.176756104,0.049592916,0.040211812,0.03943752
X11,0.353912379,0.627431296,1.001601051,1.203291204,0.98080402,1.2926301,1.203550572,1.155309351,1.487923108,1.521748387,1.307142308,0.748842057,0.237860483,0.05151546,0.035307859,0.034405193
X12,0.617733159,0.781757606,0.796892518,0.891306595,0.754137315,1.191874391,1.27267985,1.006351111,1.110709714,0.920174223,0.994121308,0.881049102,0.364809176,0.10012349,0.03738621,0.030904212
X13,0.542729607,0.535835002,0.457703899,0.505758813,0.50007852,0.749579515,0.833411409,0.886848424,0.718660732,0.619148456,0.546549058,0.588063601,0.398568066,0.182587192,0.068934705,0.02356215
X14,0.333639777,0.495650204,0.405306883,0.223863054,0.262752921,0.326731835,0.463818667,0.470930729,0.366810224,0.185700746,0.172568274,0.219467572,0.216594598,0.291881415,0.100292389,0.035061403
X15,0.143399845,0.419611302,0.375681742,0.343628631,0.13362273,0.232308266,0.22134096,0.382643461,0.382794528,0.299712358,0.206013637,0.145227787,0.206101931,0.195683416,0.209487246,0.116679522
X16,0.23731706,0.326960566,0.485727103,0.417941617,0.136085053,0.140584412,0.201304129,0.335550712,0.324647507,0.324638881,0.275707488,0.14763742,0.078716059,0.143165011,0.107226784,0.105682688
