,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.319169697,1.38436194,0.636980462,0.429887483,0.850237547,1.854105928,1.973536796,1.444982529,0.621268716,0.329686022,0.35701487,0.230060266,0.138870061,0.065568962,0.034724775,0.030577949
X2,1.195005928,6.215074605,1.238955551,0.394278836,0.30805428,1.05391324,1.440395059,1.302888742,0.799496256,0.323488014,0.18487534,0.161484858,0.098611832,0.054871946,0.026460863,0.025312827
X3,0.326268233,1.806837704,7.171631187,0.911378987,0.456418141,0.605332756,0.729238667,0.923312826,0.838879893,0.421521903,0.18539907,0.081245282,0.045563998,0.039307216,0.031394051,0.021844679
X4,0.214688978,0.471068137,2.794930638,9.754505247,1.815279692,1.18096113,0.732807903,0.842246036,0.905844461,0.781000946,0.360266694,0.120244885,0.047925505,0.032010372,0.015692068,0.015003563
X5,0.502579791,0.366385316,0.440777174,3.381878459,7.358831771,3.853693856,1.99132631,1.150236222,1.000930574,1.170361725,0.764661983,0.302650397,0.060647038,0.027230763,0.030428611,0.028711953
X6,1.472742363,0.74885933,0.356758043,1.411167331,4.629752543,9.101903889,3.937881838,2.009588471,1.323650768,1.061163767,1.080751522,0.480004781,0.146988799,0.057764286,0.022413683,0.034157089
X7,1.398147762,1.708583148,1.170479716,0.692651159,1.77697023,3.775779551,5.100736235,2.437907762,1.497168739,0.914243602,0.736207221,0.454130619,0.184788489,0.059449892,0.029649649,0.023749184
X8,1.021753534,1.510822969,1.219514322,0.706304801,0.864351305,2.006966616,2.322062737,3.014404608,1.557872305,0.784906733,0.51930388,0.246885197,0.137921555,0.089827828,0.045166716,0.014465164
X9,0.442193474,0.771758351,0.972996853,1.052713109,0.925668596,1.334000638,1.652936376,1.411480505,2.062011297,0.961804721,0.627052094,0.176418355,0.07712173,0.058591841,0.032900385,0.017052562
X10,0.303355507,0.475291126,0.531744467,1.081554257,0.725350694,0.898306149,1.008826613,0.860537448,0.880408352,1.10530933,0.542315381,0.184053203,0.037199591,0.025990092,0.021856483,0.03054929
X11,0.248438294,0.451341073,0.573434073,0.749939617,0.746979932,1.138978891,0.948794869,0.682991923,0.875817089,0.811691855,0.86926524,0.302894127,0.053577374,0.022800349,0.016995396,0.026388799
X12,0.346111936,0.453249241,0.336664419,0.435364097,0.386100931,0.766894235,0.752922409,0.460152272,0.472719702,0.341945884,0.385572271,0.424371609,0.09960731,0.036957545,0.014090233,0.017202686
X13,0.225806395,0.215529437,0.138928934,0.205733169,0.149466462,0.26211866,0.272211526,0.252403649,0.137896995,0.086999964,0.086108478,0.104107715,0.191880776,0.061146693,0.018221567,0.006015465
X14,0.12369652,0.206644701,0.167493928,0.088286609,0.109008043,0.191420983,0.234706434,0.220365932,0.159918406,0.079915377,0.068819499,0.079227549,0.075844415,0.179664344,0.040470864,0.009129858
X15,0.057881558,0.177114801,0.161171107,0.144493116,0.067058867,0.145196746,0.115418073,0.186413747,0.169248874,0.134285753,0.101559568,0.065429289,0.063534694,0.062878242,0.126410092,0.047801407
X16,0.094923051,0.146662653,0.191061768,0.174075403,0.055508158,0.079443702,0.092696473,0.104176609,0.102899891,0.109087395,0.106636517,0.055747702,0.023268565,0.03568844,0.026106221,0.05997942
