,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,6.415014185,3.639733879,1.748954375,0.919066333,1.198313162,1.574690567,1.469125151,1.158013129,0.661542409,0.398905959,0.433344418,0.377677749,0.251160441,0.163526016,0.079945433,0.036184112
X2,3.47781289,18.27922988,4.124361868,1.077371077,0.652312704,1.292076191,1.350978346,1.237000426,0.911820198,0.452789837,0.35647615,0.345466787,0.283914232,0.160032277,0.06857,0.036930612
X3,1.176674047,5.907194656,17.93523581,1.868102945,0.832307822,0.717275924,0.830490367,0.862157174,0.851156426,0.500470745,0.313621976,0.169178186,0.129296675,0.112921743,0.068342171,0.033164645
X4,0.63441061,1.532433631,5.808319432,13.81681883,2.361254271,1.144615886,0.784350026,0.92314008,0.852388903,0.703577768,0.440027624,0.228006504,0.141099455,0.064319598,0.031547847,0.015444866
X5,0.848797918,0.858811584,0.910856704,4.087292877,4.586165344,2.15364951,1.273310536,1.049724314,0.824118257,0.768519091,0.581639872,0.346327413,0.179316055,0.038044441,0.028827985,0.017434281
X6,1.172190761,0.782470781,0.525946531,1.225008223,2.435370714,2.845658107,1.659405089,1.281696573,1.038123831,0.796932192,0.725426194,0.406887703,0.221212422,0.038547697,0.013343816,0.010416255
X7,1.125015417,1.647881936,1.310804689,0.664246525,1.163627955,1.753614164,1.842126394,1.501860978,1.174942485,0.902386464,0.656543845,0.471245888,0.247838458,0.043928632,0.020830357,0.012583389
X8,0.900102545,1.390538332,1.052407866,0.789512334,0.725286898,1.249166763,1.356312468,1.675335599,1.461017159,0.962359742,0.744038189,0.385115109,0.200048797,0.063103767,0.028101012,0.00916468
X9,0.735721543,1.217675269,1.199901503,1.010058353,0.833317735,1.094054862,1.301938635,1.364648906,1.516434475,1.16839508,0.891344429,0.365561735,0.255128057,0.070679446,0.028651953,0.012973875
X10,0.464631493,0.922508955,0.951089118,1.182722955,0.690008203,0.872599466,1.009056133,1.117453437,1.069673433,1.034982711,0.781049101,0.448342593,0.185636701,0.043733323,0.026756836,0.02248962
X11,0.565089622,0.919731172,1.185273615,1.005534662,0.724152415,1.028649212,1.012616801,0.979773817,1.23770823,1.24106533,1.001136127,0.639159372,0.233714265,0.03979222,0.02985365,0.021918307
X12,1.289783665,1.653251729,1.258679113,0.955813981,0.700192513,1.10268864,1.183860573,0.90765384,0.984816388,0.924706127,0.92841274,0.626526545,0.34636457,0.108076188,0.032742687,0.038278735
X13,0.820601364,0.941387083,0.749460968,0.525366689,0.443249223,0.629372204,0.684426062,0.774847028,0.692858196,0.621597483,0.575252232,0.506069746,0.219371424,0.098153743,0.038876241,0.010405521
X14,0.574700295,0.935102032,0.720296477,0.25738191,0.232361544,0.246076867,0.335687762,0.357502083,0.283986984,0.162709646,0.189199623,0.174293525,0.12627584,0.083531205,0.059280165,0.016722204
X15,0.243803015,0.791604813,0.634297451,0.393203458,0.102681176,0.204727875,0.141332891,0.258424941,0.241134836,0.23796208,0.242585961,0.14121243,0.154340387,0.09878466,0.06053855,0.060686087
X16,0.311179949,0.453942388,0.559122359,0.369300011,0.09504288,0.106411458,0.124366116,0.224137771,0.184678932,0.199055439,0.216977998,0.148958844,0.061396263,0.090068335,0.044839961,0.022506858
