,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,6.543222209,3.393236423,1.690087151,0.94722071,1.270422343,1.680491525,1.63747788,1.24059586,0.696827787,0.415912832,0.432572864,0.340094145,0.232893072,0.155203413,0.077263713,0.033929469
X2,3.17076332,15.97462927,3.569017644,0.967837171,0.597326874,1.257737699,1.490283676,1.21036617,1.037872645,0.469676729,0.32475264,0.289039223,0.229761337,0.133971796,0.058435796,0.030481623
X3,1.110127876,5.346348618,17.18729766,1.896940518,0.870778213,0.723601345,0.854429366,0.895880644,0.906080391,0.527697481,0.311133261,0.15165078,0.11779821,0.106011719,0.065962805,0.031030039
X4,0.634652075,1.487822113,5.666348134,13.65875429,2.602186738,1.222019715,0.827862735,0.959160254,0.928204235,0.779620272,0.465236221,0.228010244,0.140090623,0.064566935,0.032345099,0.015568632
X5,0.885635993,0.888875551,0.936962128,4.339367171,5.3974807,2.534636148,1.513716737,1.235099015,0.989631894,0.937769998,0.691457681,0.398853312,0.209827616,0.039654654,0.031375601,0.018156632
X6,1.223360951,0.839545182,0.518455163,1.290822064,2.807978456,3.444086899,2.017484457,1.545821631,1.291187229,0.983738811,0.878038175,0.488882952,0.26904996,0.040167817,0.014206501,0.010837101
X7,1.180670481,1.770065126,1.31472773,0.685110424,1.358559169,2.080591262,2.303745747,1.817879931,1.457035277,1.125470296,0.788437221,0.560868762,0.292745543,0.045510261,0.022091432,0.012615068
X8,0.910441824,1.420891303,1.045882238,0.804255041,0.844265622,1.487152771,1.634648477,2.045576768,1.817005264,1.202624446,0.904935065,0.461768419,0.226581442,0.062576068,0.028800343,0.008753297
X9,0.714679615,1.19779695,1.182900995,1.015982603,0.980662931,1.332677,1.598013791,1.668116568,1.945810545,1.493204613,1.109060078,0.457997544,0.29433359,0.066673732,0.028721705,0.012576291
X10,0.48995329,0.926132047,0.940371492,1.205936189,0.803548781,1.054179711,1.245204464,1.367039278,1.360858319,1.331204305,0.952506572,0.552304666,0.220380464,0.042137187,0.026870578,0.021976622
X11,0.53034225,0.86865876,1.125905658,0.990859363,0.81541107,1.200887388,1.208475679,1.174407709,1.538297606,1.530375714,1.218686339,0.759326971,0.27185531,0.037718007,0.028732989,0.021406041
X12,1.004382679,1.336189789,1.031329278,0.818951536,0.685056407,1.115173088,1.262540979,1.01865776,1.185382121,1.047533407,1.033000139,0.737866793,0.366867454,0.085311149,0.026600696,0.029288497
X13,0.705254768,0.808920465,0.65419325,0.481894566,0.477080142,0.713215096,0.781266392,0.880704282,0.828475746,0.760533982,0.667599817,0.602895203,0.259194699,0.091373086,0.036051787,0.009228194
X14,0.501282054,0.813212812,0.630936186,0.239309701,0.222332949,0.237524298,0.319058226,0.33156278,0.264772047,0.150444497,0.170027127,0.158342207,0.118664228,0.091041287,0.057521424,0.015287045
X15,0.21090324,0.676410754,0.558392832,0.36541553,0.102487834,0.194386005,0.137963116,0.245581506,0.236303278,0.222577195,0.221202337,0.127295702,0.141548041,0.094179349,0.067849285,0.058967993
X16,0.238037645,0.350978944,0.435274865,0.299883849,0.08079092,0.089331262,0.105776304,0.183315406,0.158882502,0.165205183,0.180623511,0.114584771,0.050376041,0.073949835,0.038876094,0.022071636
