,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.331143269,1.685506541,0.978224355,0.632302577,0.960538702,1.189562188,1.091742764,0.873299511,0.510054402,0.312710463,0.344727719,0.322647263,0.211996213,0.150296525,0.067715692,0.032472939
X2,1.608408309,13.60041672,3.102292415,0.860100111,0.539245547,1.252791006,1.4620496,1.273462221,1.06176592,0.477387517,0.316147261,0.316660602,0.253776497,0.165731232,0.064777929,0.039920992
X3,0.735072474,4.773403797,17.54285831,2.081433113,0.879791335,0.762252229,1.010796232,1.139693187,1.159067973,0.670485611,0.375824595,0.203321822,0.142144792,0.141441133,0.079957518,0.049555072
X4,0.3993263,1.136826597,6.097214759,16.67702577,2.670867654,1.305585178,0.923930109,1.147852976,1.152494896,0.97516554,0.573797002,0.279436042,0.160064244,0.080307932,0.036635353,0.020724947
X5,0.551811146,0.595860424,0.756021922,4.311809318,4.91964536,2.437791357,1.494370713,1.29564615,1.038075314,0.990055184,0.741261859,0.406983864,0.212939021,0.048802643,0.038735705,0.025535866
X6,0.862383242,0.696824842,0.477608572,1.391366684,2.78607406,3.421626374,2.08635774,1.655767959,1.353250228,1.040457638,0.968315021,0.489292613,0.28151978,0.05601419,0.019493647,0.014392113
X7,0.73705222,1.390689009,1.190316822,0.733547578,1.346250697,2.090145097,2.420763058,1.969070727,1.550427381,1.176166535,0.868262118,0.549427476,0.309934163,0.065923479,0.029549825,0.019003006
X8,0.670810124,1.362311194,1.148943356,1.02065766,0.930965675,1.620381232,1.837804629,2.294792004,1.981563114,1.311001594,1.010760316,0.470069171,0.280464373,0.111873334,0.048722231,0.016167179
X9,0.411818504,0.878512283,1.087458264,1.207543355,1.045475497,1.379816827,1.702892252,1.774757472,2.042131664,1.548805489,1.187987927,0.411065404,0.286628019,0.087504737,0.038716807,0.018749823
X10,0.272647063,0.654226307,0.78346361,1.457824707,0.873978476,1.08556942,1.297727667,1.455211757,1.425514926,1.357336348,0.99590344,0.484390608,0.21269201,0.04558627,0.031576347,0.02801112
X11,0.366368606,0.717146234,1.040930072,1.278338787,0.996894737,1.370549865,1.340119401,1.302534072,1.684420918,1.628067944,1.323912404,0.723450789,0.295229733,0.050460666,0.031995788,0.028203008
X12,0.694024924,0.967143252,0.886738942,1.013002646,0.809363989,1.206230504,1.263770833,0.997189927,1.100558044,0.935271326,0.969297555,0.628561536,0.347394504,0.110126712,0.037192636,0.028957172
X13,0.760961331,0.73719339,0.615387488,0.687860304,0.669500222,0.943474363,1.016522392,1.074539239,0.921483202,0.788611708,0.751122811,0.598768038,0.315180665,0.1492442,0.071991181,0.020593645
X14,0.569068237,0.8195999,0.613998637,0.37437225,0.406838345,0.453557978,0.621536099,0.655346419,0.554227684,0.221295459,0.235098692,0.292005239,0.189775208,0.154246735,0.074594283,0.033090523
X15,0.185298334,0.489124304,0.389686899,0.407692201,0.147678441,0.271255338,0.213046589,0.371776835,0.349026261,0.264022828,0.214676834,0.169245562,0.209337727,0.130948726,0.106796832,0.066839255
X16,0.365357176,0.508447796,0.668759582,0.619312635,0.224811892,0.200180037,0.256392975,0.458145776,0.474287083,0.386557333,0.373761672,0.201253135,0.099249962,0.167670429,0.062475192,0.032927957
