,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.195242008,1.284483906,0.724883215,0.459403714,0.750395791,1.116344862,1.225109656,0.969212755,0.548064344,0.322569087,0.357325523,0.290635943,0.174048481,0.114223924,0.066820915,0.052463231
X2,1.145858307,8.699438281,1.834664954,0.566753375,0.364625086,0.851334301,1.162408564,1.107321447,0.851876168,0.395445994,0.268851336,0.230400647,0.169089477,0.102170138,0.050412663,0.052476045
X3,0.511347649,2.936161498,11.12938467,1.392597523,0.628724012,0.54637729,0.738235647,0.964149967,0.995544503,0.57775431,0.325256617,0.165604639,0.096712757,0.087424081,0.063865888,0.069622617
X4,0.290603911,0.740593671,4.350077369,13.69759471,2.116063616,1.005490516,0.687627973,0.896044872,0.965241078,0.881502365,0.471179628,0.190781514,0.091790865,0.056020087,0.032573554,0.03013506
X5,0.509414311,0.429082881,0.584789028,3.933408421,5.417955894,2.294828546,1.278479583,0.924302828,0.791169915,0.956217497,0.650305596,0.341956172,0.113561556,0.044865714,0.046449656,0.054058121
X6,0.954347761,0.567713143,0.317065231,1.149158911,2.715855422,3.453003968,1.828816372,1.180225827,0.873057207,0.769067653,0.760498956,0.389199721,0.161110456,0.056316916,0.024726556,0.024688908
X7,0.939072548,1.405649894,1.034732343,0.612272926,1.156576266,1.839013366,2.323265408,1.53023949,1.010738332,0.735337714,0.624108422,0.414300592,0.21006728,0.075033515,0.039918327,0.045802447
X8,0.790778874,1.335448642,1.135639878,0.737146578,0.685717907,1.177251271,1.464110691,1.911794962,1.322773664,0.80012345,0.562583616,0.302260615,0.207095769,0.113412806,0.062448181,0.032733128
X9,0.482144447,0.904645106,1.113719143,1.166971584,0.781765072,0.895216767,1.13470214,1.228569089,1.496655607,0.95845965,0.647165942,0.212175257,0.144464552,0.082339261,0.051057665,0.033410906
X10,0.300307892,0.692763338,0.803814552,1.4696664,0.801233543,0.76475234,0.834439312,0.913280961,0.928027941,1.054685758,0.678412873,0.261692686,0.105016023,0.046562253,0.045150265,0.055700965
X11,0.379331849,0.76499178,1.043863176,1.273397448,0.98105513,1.11819925,0.894213331,0.768372483,0.954003115,1.044811677,0.956622839,0.485014547,0.160230296,0.0549187,0.04487598,0.053992877
X12,0.607695691,0.859819968,0.69730383,0.84903563,0.684102752,1.053184119,0.985362901,0.651162106,0.613163582,0.536856115,0.671870195,0.608771954,0.276847857,0.100751482,0.044179364,0.044401404
X13,0.573050263,0.545685482,0.380349713,0.488944645,0.41803061,0.606720347,0.699289553,0.690431483,0.428357997,0.3313216,0.324725127,0.376966636,0.347947211,0.182938554,0.073234383,0.040287115
X14,0.32842878,0.476725631,0.406128551,0.217718511,0.257416713,0.344438174,0.52921336,0.541465057,0.412903228,0.181155894,0.177975667,0.21360414,0.22016589,0.267644371,0.107019426,0.047769261
X15,0.176439618,0.505870365,0.461336041,0.422367481,0.161466551,0.293777753,0.278719182,0.511076825,0.48624775,0.387846819,0.268145925,0.167395611,0.216646341,0.208107836,0.244433428,0.145890547
X16,0.407674183,0.561124876,0.921766515,0.715175492,0.254500302,0.244186483,0.370465064,0.641465187,0.715034303,0.668563976,0.563515636,0.23878504,0.134632691,0.213685646,0.213107228,0.214326683
