,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,5.216865469,2.717833541,1.38868468,0.779944047,1.132602294,1.63305069,1.725589778,1.335339743,0.694045134,0.389796193,0.379386276,0.307503165,0.191652424,0.137708668,0.065036696,0.031544293
X2,2.499477349,14.00086465,2.863396677,0.786885533,0.50899388,1.130658394,1.354400371,1.268936722,0.884352474,0.400682763,0.272567124,0.23839157,0.181984743,0.113744104,0.046896869,0.027299546
X3,0.940158667,4.310282469,12.88011987,1.575155419,0.757351165,0.697119715,0.823768961,0.964941313,0.874492943,0.479498216,0.266356359,0.142059893,0.097409042,0.093279002,0.056124992,0.02981955
X4,0.537236553,1.170793696,4.355679437,10.19076275,2.102505022,1.035892566,0.697435501,0.857380903,0.765445102,0.637463458,0.350355411,0.149642013,0.093252434,0.056570546,0.027618914,0.014485231
X5,0.836134677,0.736464356,0.800720008,3.678777937,5.047920172,2.370081724,1.406364734,1.044553262,0.784479319,0.787079984,0.538079672,0.257727923,0.115091454,0.038787611,0.029824557,0.019118914
X6,1.352712303,0.831613455,0.45000759,1.138036891,2.72265641,3.535718443,2.054393973,1.438061275,1.047935934,0.820535189,0.712344055,0.30276605,0.156579509,0.044368557,0.01530591,0.01235305
X7,1.428929045,2.058085005,1.424749785,0.65079132,1.320972952,2.174208949,2.515635596,1.860748751,1.293198871,0.960004147,0.677723431,0.361731178,0.203217794,0.055916513,0.025982866,0.016321934
X8,1.196883845,1.816483651,1.329787639,0.749740675,0.775687839,1.443198322,1.743822614,2.092641999,1.594527255,1.011470255,0.717061429,0.272408138,0.173881607,0.081814526,0.036553606,0.011841468
X9,0.838392372,1.358107721,1.31746288,1.01588554,0.817172614,1.103892507,1.430908802,1.479360852,1.593950703,1.171999063,0.824661132,0.219615761,0.181632526,0.072461586,0.03192433,0.014584378
X10,0.527131091,1.023161114,0.949156869,1.135191925,0.706055457,0.874224288,1.075837352,1.168040094,1.085635012,1.075961294,0.75075513,0.280529616,0.128262588,0.043158836,0.027763602,0.023497456
X11,0.527997918,0.914159248,1.03137581,0.867529754,0.697776232,0.980426527,1.000368931,0.938794895,1.146468513,1.170731758,0.907498192,0.394829864,0.150815817,0.037428134,0.027199632,0.021624339
X12,1.05284688,1.393980507,0.876688672,0.734120318,0.536430164,0.830206986,0.858051723,0.619212026,0.608288081,0.589532302,0.578503349,0.316672367,0.206549085,0.091113968,0.028957496,0.03065894
X13,0.664085652,0.757724389,0.49376257,0.420049781,0.317844496,0.445982157,0.508028462,0.55526258,0.437881126,0.383347687,0.348620186,0.248083835,0.144799218,0.092917065,0.034762984,0.009647471
X14,0.510279601,0.83647296,0.67495253,0.258969819,0.235856263,0.257521319,0.354015782,0.366174127,0.273039616,0.152768147,0.170710301,0.166931327,0.126743826,0.107168164,0.063750809,0.017041927
X15,0.212997884,0.681720867,0.582453864,0.387669485,0.102610005,0.194619527,0.150458727,0.261294556,0.235086558,0.217337445,0.20520921,0.130967156,0.139382812,0.101691476,0.072826419,0.063572241
X16,0.291516805,0.429453097,0.57319755,0.402306512,0.097546024,0.108397824,0.129515774,0.212211262,0.187870035,0.188999316,0.204912678,0.13275535,0.058920351,0.087386023,0.049473263,0.032118124
