,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.271909849,1.06337034,0.449565377,0.314919782,0.479130437,0.835558101,1.072949555,0.944354174,0.535615908,0.32684873,0.331383302,0.246763379,0.147913416,0.103899023,0.058306268,0.030053921
X2,1.057929166,5.521595317,1.258980515,0.400002096,0.235785877,0.646064984,1.063571067,1.131534217,0.965585583,0.405615951,0.271846141,0.227818781,0.163027421,0.110482902,0.048579663,0.03578702
X3,0.287810061,1.867619725,7.807601001,1.024576824,0.405831122,0.370848571,0.588024557,0.940404989,1.154080217,0.600204224,0.327735647,0.163413274,0.092330407,0.093451012,0.060749208,0.044712737
X4,0.177115746,0.468018403,2.795757323,9.350059654,1.756328808,0.879868977,0.707247715,1.006784037,1.211327627,1.060052693,0.535207593,0.225941605,0.096931123,0.05818339,0.030599268,0.019550327
X5,0.30625167,0.268917602,0.369101368,2.754450411,4.693781036,2.127811531,1.431801749,1.283420082,1.105111678,1.210752414,0.838011068,0.425006808,0.140668969,0.047230801,0.045254704,0.036382617
X6,0.644282415,0.392032817,0.232903445,0.976552393,2.438337507,3.87028522,2.136255742,1.680230938,1.397333167,1.146860777,1.075084898,0.532583208,0.193699405,0.058614817,0.025835378,0.020164205
X7,0.769413629,1.098434294,0.8005047,0.570784319,1.267438294,2.12006845,3.306470257,2.259128847,1.672509811,1.27265342,0.99517071,0.64919867,0.264116728,0.093565411,0.045800455,0.035606179
X8,0.773024058,1.246668421,1.090843242,0.944607324,0.904541063,1.637164486,2.115243426,3.388336931,2.339299986,1.467598669,1.059760811,0.55467901,0.295657285,0.164656214,0.086876819,0.028368391
X9,0.457993272,0.900555481,1.212090467,1.370371828,1.122040517,1.421238125,1.879380122,2.133524158,3.045290132,1.818629412,1.272816614,0.458940886,0.251658461,0.130280022,0.076142696,0.034347803
X10,0.473942674,0.668310686,0.815693241,1.697498161,1.068714587,1.173146334,1.425219165,1.62704366,1.723722244,2.130225093,1.242460616,0.545652201,0.193096606,0.085941931,0.070256945,0.06285361
X11,0.397127256,0.730069642,1.029444761,1.37183239,1.199550076,1.561434574,1.449718647,1.402176656,1.831258886,1.937700882,1.912961087,0.921181703,0.289849676,0.103934234,0.067193785,0.061099123
X12,0.705781528,0.872431644,0.738210751,0.95073754,0.838821972,1.343676021,1.45642306,1.151792055,1.25863599,1.036959707,1.243119947,1.303731495,0.454636177,0.173979433,0.074138156,0.053076359
X13,0.562717002,0.53127364,0.377187856,0.504206768,0.472923155,0.708136048,0.839367864,0.914603511,0.726969827,0.602273173,0.558009819,0.626447,0.687752209,0.283848443,0.121924634,0.043742536
X14,0.335514598,0.525574192,0.437422321,0.243528216,0.283180935,0.3853922,0.582341362,0.635006309,0.547342513,0.304757045,0.305537503,0.353613464,0.34504594,0.577734202,0.15936732,0.057279641
X15,0.147651789,0.432784665,0.395091314,0.372742401,0.151424766,0.274051672,0.271180127,0.511848895,0.518725551,0.417140076,0.29850365,0.234813913,0.318443983,0.313875788,0.40454818,0.137024532
X16,0.237157196,0.339152552,0.496467424,0.415340312,0.150376856,0.15956724,0.236224712,0.34255273,0.374952711,0.381364727,0.346089719,0.196416522,0.114398239,0.177351446,0.136844862,0.197166908
