,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,4.619066229,2.525635536,1.364636329,0.865371837,1.237552176,1.571973229,1.448139806,0.974174413,0.546602628,0.308445445,0.32692571,0.267515477,0.175375053,0.114408027,0.067103601,0.055109017
X2,2.410999099,15.07989868,3.389818862,0.991268897,0.604028777,1.222289219,1.350505951,1.084138351,0.791005767,0.364273692,0.245773654,0.2217374,0.181952917,0.104826994,0.050845451,0.052850706
X3,1.032144073,5.103917008,16.8968198,2.240922855,0.967450917,0.763700616,0.898627536,0.941105552,0.911704422,0.505675338,0.274991154,0.140626367,0.100723988,0.090159195,0.06583674,0.067111613
X4,0.611341905,1.422230159,6.400185768,17.46488563,3.158850508,1.376645193,0.872442604,1.005851459,1.011295433,0.835636329,0.468528802,0.223948555,0.122416615,0.057464279,0.033939116,0.028772955
X5,0.821800407,0.707667668,0.879843437,5.40553531,6.468222303,2.636062619,1.432284751,1.081598293,0.8641147,0.846418561,0.614882053,0.349611434,0.156129797,0.033104235,0.032421006,0.038452397
X6,1.246539278,0.767789366,0.453565044,1.459642354,3.131276044,3.49568914,1.912744489,1.324169499,1.06535773,0.806423714,0.745578054,0.414668386,0.20305505,0.035380318,0.014925334,0.015997405
X7,1.083624378,1.57840058,1.203536917,0.700520456,1.28570373,1.936849176,2.103436385,1.577024949,1.186492889,0.875419911,0.641587068,0.445689157,0.21539536,0.035952827,0.020462223,0.02362416
X8,0.804483782,1.260877654,1.054737785,0.837287961,0.753681114,1.280291306,1.445684574,1.739690814,1.502757377,0.954621938,0.730554211,0.370060049,0.167252261,0.048028196,0.026297943,0.01373383
X9,0.653130064,1.013618123,1.139985887,1.111894927,0.85928518,1.079607235,1.310144929,1.380432396,1.568936785,1.182579174,0.888122074,0.353564091,0.19289199,0.037481243,0.025020075,0.014962142
X10,0.3808348,0.811680972,0.869352244,1.311861145,0.739888352,0.846018274,0.980502249,1.087534016,1.097274369,1.031585845,0.757735048,0.415616635,0.147427357,0.024340184,0.020438215,0.021978413
X11,0.413029968,0.761987972,0.995485977,1.065983249,0.794376651,1.022839428,1.002134321,0.954237772,1.257121738,1.229858594,1.002952508,0.614316767,0.196027412,0.027307637,0.022592107,0.02404917
X12,0.605055521,0.920935788,0.775558739,0.799659117,0.604779557,0.889015725,0.972546612,0.791527015,0.918668766,0.775793918,0.803006697,0.585225292,0.280542575,0.061598461,0.024589008,0.020839683
X13,0.58362122,0.764732635,0.574577584,0.557159018,0.431019099,0.588758646,0.648806499,0.696508262,0.596266039,0.5381158,0.493994978,0.483574341,0.202693524,0.099245485,0.042169202,0.018746596
X14,0.30817571,0.554338612,0.475104703,0.211660506,0.194990519,0.200805281,0.251571215,0.244654198,0.167969924,0.094667581,0.109766965,0.132111316,0.108046431,0.086856445,0.058947926,0.022132454
X15,0.198978887,0.615500062,0.648272847,0.479642754,0.120707015,0.202300541,0.155252735,0.257979724,0.260777204,0.201055844,0.183960491,0.14248868,0.156751617,0.108928798,0.089081676,0.086194197
X16,0.472147732,0.730665597,1.170609821,0.876432958,0.207909636,0.204000161,0.254831072,0.365032177,0.384109064,0.320739739,0.393895144,0.196546537,0.13558138,0.180387848,0.132236427,0.099831782
