,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.290847607,1.002250024,0.36224525,0.242766582,0.299029199,0.620073626,1.072568331,0.981086021,0.463462128,0.301970075,0.285565875,0.242774709,0.172024588,0.174743981,0.088815063,0.042571178
X2,0.974254968,4.835402012,0.964228114,0.256410533,0.154408192,0.354542983,0.818522556,1.075061264,0.837205186,0.355814037,0.198202274,0.172942719,0.169467377,0.157969874,0.061405651,0.044079285
X3,0.218269421,1.520673188,7.369357812,0.89822987,0.303118279,0.227522826,0.434518494,0.78930547,1.133306794,0.649213827,0.282484757,0.142483693,0.103562321,0.126937013,0.075536953,0.059753177
X4,0.123778175,0.314986553,2.686020456,10.00535469,1.454186728,0.690717483,0.582335395,0.802656909,1.091912095,1.201343523,0.563229883,0.204506602,0.083988602,0.080648033,0.039298569,0.024211097
X5,0.189605666,0.164151286,0.299533646,2.335778251,3.800063643,1.601829787,1.098481424,1.075689285,0.930403772,1.281001575,0.856038883,0.373680198,0.092114695,0.067219588,0.060918862,0.0450673
X6,0.45621136,0.210716519,0.202422027,0.762792399,1.799118322,3.203004151,1.688404975,1.427899155,1.225302724,0.998073493,0.99261351,0.423787197,0.115702753,0.067507131,0.031106906,0.020268361
X7,0.717947681,0.777925772,0.57557626,0.456212869,0.94495959,1.637447921,2.819224878,1.856219533,1.426330133,1.154345588,0.857361818,0.499863751,0.191999282,0.121533526,0.050087285,0.043891773
X8,0.710165888,1.0496275,0.831458139,0.719262706,0.727023385,1.360030068,1.713088703,3.165226658,2.073336641,1.383134268,1.002762217,0.452923915,0.259872553,0.219057041,0.105527019,0.039344779
X9,0.308532331,0.674219416,1.048725606,1.155234489,0.879306611,1.216444896,1.559487571,1.859303248,2.920758047,1.729618796,1.20565087,0.374494234,0.195527721,0.161346517,0.096971104,0.042324621
X10,0.391107661,0.50620842,0.764042054,1.750863961,0.96192903,1.001694946,1.279142953,1.509255302,1.631319548,2.361766371,1.219883808,0.47673312,0.174012496,0.13824951,0.10019425,0.078433989
X11,0.242447658,0.564749499,0.911161932,1.326425602,1.032179374,1.330422768,1.256170968,1.310695145,1.717450092,1.937847893,2.127648983,0.81560765,0.278862405,0.177109995,0.098001729,0.079676735
X12,0.503263712,0.653111919,0.692748098,0.865888331,0.656098405,1.012008737,1.094977429,0.926754128,1.036642999,0.908745409,1.131440938,1.549568602,0.516750536,0.307582377,0.128686457,0.084535858
X13,0.406914866,0.370561465,0.283769103,0.438518402,0.350267961,0.501706225,0.651693862,0.715907317,0.55892663,0.48799813,0.473909187,0.687044833,1.389800684,0.581377985,0.287000362,0.109757862
X14,0.289140524,0.452602941,0.372783122,0.237445515,0.316040001,0.436092629,0.660206035,0.669548727,0.638213759,0.486400612,0.492338702,0.650404903,0.775201762,1.748721888,0.441974778,0.183630453
X15,0.111628004,0.317335587,0.329061106,0.385044189,0.172916972,0.25463446,0.274018852,0.515251776,0.567529335,0.50379457,0.378135163,0.362917587,0.722657097,0.923961518,1.156228113,0.331366573
X16,0.197071609,0.268244903,0.376591813,0.309335769,0.129610711,0.154063224,0.2512981,0.322546078,0.3802254,0.392702929,0.444752411,0.296730418,0.235819586,0.43185816,0.339181823,0.537245604
