,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,4.536010846,2.43005537,1.317330498,0.754670253,1.04193458,1.422094179,1.464392411,1.225792638,0.739648987,0.424009428,0.43660548,0.359972844,0.202600082,0.160584291,0.081538749,0.068459824
X2,2.15454312,12.00478396,2.896699269,0.793425733,0.430934388,0.985719284,1.252439598,1.246163633,0.98953592,0.454565043,0.293898928,0.255398281,0.180552112,0.125243402,0.053789901,0.059486522
X3,0.842482589,4.221027709,14.17899683,1.763563042,0.661366607,0.550882481,0.755464167,1.020287312,1.057353856,0.602958681,0.324613589,0.169779642,0.095447918,0.099927049,0.06306357,0.073876034
X4,0.413952534,1.012139512,5.166649744,14.23412626,1.828273648,0.802336777,0.537847372,0.786353158,0.861652073,0.736350117,0.372073837,0.166159109,0.079218584,0.056551952,0.027887508,0.02789001
X5,0.526390397,0.445162974,0.548581166,3.500209284,3.658575682,1.386193385,0.748261841,0.565041809,0.514254074,0.58317301,0.355778384,0.21009845,0.066891487,0.033935943,0.02899941,0.035888051
X6,0.873416939,0.549899514,0.273861713,0.88512599,1.730567667,1.938679394,1.006527081,0.676456579,0.521394784,0.429352237,0.375266971,0.215974123,0.089840135,0.038287084,0.014369869,0.015613202
X7,0.831203243,1.284743198,0.956823306,0.483811458,0.692549058,1.063089022,1.285821888,0.901199465,0.610146892,0.39757404,0.31824792,0.230896022,0.117744244,0.048970609,0.02366878,0.028720646
X8,0.798459389,1.346013928,1.095823158,0.597318069,0.43142096,0.700666029,0.89698651,1.189633815,0.848685272,0.456970213,0.279458454,0.181862978,0.125577133,0.083696481,0.040475567,0.023695325
X9,0.562247012,1.035244735,1.210672291,1.137311882,0.5515345,0.549224961,0.701455413,0.820122249,1.037651661,0.593037496,0.346353071,0.130052836,0.098044449,0.067284751,0.03855996,0.026375561
X10,0.307120948,0.74640108,0.810371017,1.332312143,0.574872164,0.455266843,0.47521209,0.549426431,0.590868832,0.625903737,0.388241356,0.157955171,0.063894412,0.039147528,0.032015888,0.043334349
X11,0.334950254,0.740650354,0.949608027,1.044555404,0.62499485,0.620401447,0.463591513,0.405463835,0.518385223,0.561450129,0.484328487,0.292741844,0.09295191,0.03957468,0.027877688,0.036916598
X12,0.520761903,0.747266387,0.582691231,0.697190872,0.457315783,0.662020584,0.577194297,0.393023653,0.383869248,0.329790248,0.398273093,0.394207969,0.189044102,0.078077742,0.027572391,0.032050813
X13,0.416827678,0.437415215,0.286387963,0.382016276,0.258244077,0.347147079,0.384274004,0.394242738,0.255381918,0.184894849,0.180484968,0.238100121,0.210523409,0.135145085,0.044623154,0.024155097
X14,0.287961141,0.419537313,0.342935745,0.183927311,0.199397777,0.238327246,0.339107114,0.353623311,0.275747366,0.141136675,0.128714962,0.166991149,0.163862605,0.215665082,0.079942537,0.037967996
X15,0.127421713,0.369939045,0.337012803,0.298799133,0.100236789,0.173612906,0.166739838,0.30160508,0.313573504,0.250122063,0.171002929,0.113976796,0.149575633,0.152827187,0.149951443,0.119189509
X16,0.359457181,0.473707685,0.745026704,0.614223881,0.182157178,0.182342184,0.263092133,0.485228908,0.464726737,0.478185975,0.388030308,0.203754328,0.099319113,0.204078113,0.165299046,0.16815419
