,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,4.206246605,2.153964789,1.204677012,0.761819872,1.196045754,1.54295862,1.495137268,1.176001658,0.672408548,0.404057026,0.418767187,0.308406306,0.169502056,0.096787711,0.062546061,0.032395933
X2,1.911308535,7.531137761,2.447119189,0.747251363,0.48693024,0.975891905,1.13312522,1.074515854,0.820627919,0.381380858,0.25222564,0.210737775,0.144702464,0.077150595,0.041992254,0.026790628
X3,0.838950542,3.596421401,15.15044611,1.914287216,0.87379645,0.67907196,0.848911663,1.000331894,1.055020975,0.611054504,0.322093996,0.14528167,0.084912689,0.071164472,0.056079797,0.033844715
X4,0.493617197,1.071859806,6.377137096,21.76455423,2.738397227,1.202835567,0.774050146,1.001859813,1.013271499,0.895691814,0.446725127,0.191364939,0.09151421,0.04704511,0.028786269,0.016614495
X5,0.799509269,0.632368408,0.853315511,5.15328873,6.623668433,2.649193643,1.419310016,1.124133131,0.886593691,0.968188055,0.585108126,0.330139437,0.111015843,0.031504882,0.034102259,0.023657546
X6,1.190723985,0.634303805,0.463315094,1.361699823,3.035838391,3.544423778,1.899087522,1.396258493,1.041505606,0.849942816,0.65161263,0.362847518,0.143423395,0.0348578,0.015292382,0.012590863
X7,1.057913199,1.315271286,1.195229017,0.69354691,1.264022543,1.905613504,2.158904461,1.655391493,1.158004443,0.879841106,0.537542671,0.380380997,0.160141307,0.03529959,0.021931939,0.014457456
X8,0.956762244,1.363370019,1.242538492,0.85628539,0.812262487,1.373015141,1.558384816,2.025286641,1.539848724,0.996877028,0.567091757,0.317386519,0.145157013,0.058792505,0.034381206,0.011073878
X9,0.738334023,1.132686393,1.352972601,1.358405034,0.898436031,1.078821587,1.311641692,1.436309229,1.572065519,1.138083824,0.635872148,0.258767934,0.140921619,0.052881721,0.032275486,0.01491171
X10,0.485094184,0.903812438,1.111884095,1.709930351,0.863062091,0.903034243,1.006776788,1.162469541,1.088175668,1.107362916,0.63350136,0.327941317,0.109540195,0.033753558,0.030074197,0.025767825
X11,0.539105315,0.799506647,1.225712133,1.336410219,0.880042054,0.972156014,0.830004986,0.775313386,0.930368902,0.96991579,0.653642127,0.422365715,0.127466801,0.034242832,0.030585045,0.027429261
X12,0.773913098,0.955824865,0.864544446,0.843346475,0.623474225,0.879323702,0.887956853,0.690485471,0.701031206,0.635071993,0.556983744,0.439466657,0.205623268,0.071373531,0.028501548,0.023802437
X13,0.520457294,0.587675542,0.459363116,0.452489681,0.319079063,0.415774032,0.452174354,0.493247044,0.369643819,0.326291142,0.258468339,0.265589914,0.142352502,0.082797785,0.034891611,0.010158663
X14,0.256381883,0.42641925,0.360183051,0.163293139,0.156722187,0.163321188,0.217907725,0.226692657,0.171559416,0.093716307,0.098224861,0.10971679,0.083710291,0.080567551,0.047234747,0.011588359
X15,0.183079736,0.563038445,0.524227034,0.401175632,0.114632815,0.189151489,0.150178467,0.266065506,0.251878323,0.215275837,0.183036855,0.129743735,0.13489571,0.095295188,0.091942918,0.068892438
X16,0.27142213,0.403139443,0.590167242,0.458671466,0.116343347,0.116276851,0.134664622,0.219615185,0.226743892,0.20550214,0.21822446,0.12094074,0.060755008,0.086615456,0.059153151,0.043467822
