,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,4.091524251,1.00197178,0.382851446,0.256606507,0.416343435,0.847944235,1.146206981,0.943746571,0.457617053,0.29884498,0.343712356,0.29330799,0.199595778,0.136063488,0.111450068,0.058905009
X2,0.939896681,4.347484146,0.765978882,0.23007628,0.162447765,0.443161136,0.855145489,0.914195186,0.646524823,0.277149377,0.198825155,0.191505614,0.166776151,0.108096673,0.06805082,0.052424026
X3,0.184708318,1.169909911,5.047030858,0.607120405,0.24906723,0.231118991,0.381787256,0.648683546,0.74463485,0.405133006,0.216564509,0.123003049,0.083452086,0.076240201,0.073697053,0.058743568
X4,0.116989005,0.249984545,1.806054345,6.741593038,1.317571866,0.651063395,0.534813152,0.721998616,0.922518329,0.883859521,0.445685817,0.183644729,0.074974716,0.051742968,0.039072147,0.027281232
X5,0.249807593,0.180972564,0.244688807,2.196742677,4.455262835,1.926379362,1.259954774,1.159790381,1.01945472,1.287835794,0.890884975,0.428185583,0.116988908,0.058223436,0.085474565,0.068467623
X6,0.583999498,0.275198477,0.140052708,0.744939338,2.176417071,3.706919031,1.910183994,1.515364293,1.280394879,1.048524531,1.070092519,0.513574642,0.159854817,0.06718169,0.047860398,0.033097161
X7,0.711226658,0.875744676,0.548833398,0.432182131,1.089623661,1.855633637,3.08065961,1.977776515,1.509775409,1.169460608,0.920407825,0.604844848,0.242763783,0.105798791,0.070553751,0.06265629
X8,0.673496388,1.001563226,0.826057575,0.708358543,0.793808446,1.457510112,1.845497605,3.199491875,2.118136573,1.361248431,1.006804248,0.513603523,0.296935263,0.180280932,0.135590919,0.05033627
X9,0.320198579,0.619558528,0.888545085,1.127334269,0.983623364,1.27990217,1.665641465,1.908983488,2.938568626,1.705696679,1.218082742,0.417751866,0.220687558,0.129657599,0.119455343,0.053034571
X10,0.414877315,0.461411484,0.569344614,1.456415345,0.97930302,1.056194726,1.296452297,1.485898285,1.585454647,2.165166065,1.171147898,0.497554148,0.168601714,0.093170587,0.10901095,0.096965741
X11,0.312531943,0.61669663,0.806769335,1.226309764,1.154279044,1.485107318,1.343176861,1.326849977,1.742591919,1.877182026,2.103155959,0.89823953,0.310505155,0.138340171,0.125724543,0.110675673
X12,0.642998515,0.75796014,0.596757459,0.85250925,0.776927575,1.27066847,1.356759742,1.059068026,1.15354611,0.95502694,1.237713271,1.643092936,0.557366597,0.245691316,0.164291071,0.108790415
X13,0.54667734,0.476962445,0.316151389,0.471199545,0.445471605,0.685172637,0.851242339,0.872764832,0.6427382,0.499037484,0.542625197,0.754966435,1.308266473,0.464572878,0.339319827,0.133528367
X14,0.283014191,0.444616055,0.368763321,0.218984666,0.292166348,0.438971655,0.624144388,0.693160572,0.576446646,0.352532574,0.395925734,0.510716537,0.595265078,1.110578141,0.351581463,0.15990177
X15,0.186607715,0.552227902,0.560485809,0.53324725,0.274072133,0.48530263,0.432432317,0.853921179,0.893760394,0.710581191,0.522633963,0.483241958,0.866043011,0.838865863,1.487826023,0.421146172
X16,0.325931172,0.431319438,0.63485262,0.546664067,0.2370242,0.275204438,0.395921788,0.504032557,0.567947149,0.637841036,0.697927935,0.418988194,0.302776472,0.422026752,0.458886411,0.661070417
