,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.522044466,1.154769779,0.597584779,0.336674582,0.700327238,1.529719682,1.875113303,1.442624769,0.719290986,0.356833018,0.362426517,0.235671271,0.140930133,0.099844658,0.009362356,0.02270877
X2,0.961444631,9.937700943,1.425553895,0.375255074,0.273901018,0.976511211,1.635606506,1.509678984,1.022153951,0.396538295,0.212173903,0.182335139,0.107458137,0.084502844,0.01470591,0.020804542
X3,0.337445098,2.35147816,8.937220962,0.897835207,0.409050477,0.547476153,0.850599269,1.11328188,1.098303551,0.527824223,0.221509681,0.093185174,0.049331323,0.061421489,0.022440505,0.016340101
X4,0.153759856,0.390709047,2.59256732,7.683147519,1.554741811,0.989116983,0.793011785,0.930063471,1.023818477,0.83124414,0.373051298,0.129692294,0.04805514,0.034135975,0.006903639,0.010267093
X5,0.355243588,0.293765802,0.366381532,2.615688693,5.304771511,2.944444764,1.906652964,1.400343592,1.122210702,1.20073748,0.741421972,0.307056893,0.085419299,0.033081439,0.00934705,0.015103559
X6,1.10452201,0.636758031,0.311220618,1.17685198,3.545046774,7.067029235,3.744808383,2.335658235,1.619330089,1.227802752,1.110248348,0.51596836,0.187518641,0.069662287,0.006844955,0.026503429
X7,1.360691341,1.95994755,1.296111897,0.716691135,1.724629301,3.684916998,5.911627061,3.248683759,2.001761442,1.222355875,0.866846783,0.565657418,0.268576391,0.104695565,0.014814338,0.013492222
X8,1.074260618,1.795193423,1.449626602,0.950477477,1.02254906,2.319276641,3.129341252,4.493690194,2.484600514,1.273440911,0.748422536,0.362534657,0.208233882,0.159563984,0.027382962,0.009040961
X9,0.546702411,1.041225087,1.32145305,1.428166613,1.153848518,1.651795708,2.27206809,2.284884213,3.153210981,1.44569562,0.827164485,0.254919694,0.148113423,0.106803202,0.02391453,0.017704547
X10,0.258673874,0.620377961,0.664455169,1.358761882,0.93342265,1.129412585,1.353681138,1.382299278,1.321603424,1.64195565,0.72671986,0.264196975,0.078232918,0.049017579,0.014624068,0.03543975
X11,0.236390886,0.527322422,0.628305672,0.805038591,0.791659508,1.22545527,1.10581202,0.968064666,1.139196837,1.053881136,1.020294763,0.374434719,0.091784365,0.040028536,0.007535949,0.026798612
X12,0.313219015,0.475713166,0.351987895,0.453893656,0.412246124,0.82011522,0.91903219,0.668576945,0.668263302,0.471135758,0.473030169,0.521645463,0.134385584,0.054381989,0.005435122,0.015444719
X13,0.202129304,0.200184049,0.131873306,0.197570729,0.187696867,0.339200766,0.413434715,0.422130295,0.309833265,0.225990665,0.176424824,0.167684004,0.21629127,0.076772022,0.006653503,0.002400789
X14,0.198304691,0.32599542,0.266369977,0.137855527,0.162279435,0.302994725,0.450694071,0.44285498,0.333993544,0.164686155,0.130090395,0.137315852,0.13611747,0.363405297,0.047119412,0.009187256
X15,1.2888E-28,5.09382E-26,2.5483E-06,0.007603135,1.6836E-05,2.12447E-05,3.57268E-05,0.00765258,0.007877142,0.021163079,0.035207555,0.021470177,0.007762858,0.008029357,0.007929495,0.021408651
X16,2.81655E-94,0.021082788,8.44683E-42,0.021206189,4.66E-05,0.007632104,4.69316E-05,8.42184E-05,2.77788E-05,1.03294E-05,1.0684E-05,1.59767E-46,1.174E-65,1.02832E-05,5.1693E-49,8.2841E-43
