,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,5.297619825,2.589757305,1.372815073,0.83775569,1.032489048,1.367473552,1.459720582,1.249416237,0.673024095,0.358015244,0.30864639,0.235012109,0.185818306,0.168942787,0.09091981,0.045956706
X2,2.520045601,10.88743461,3.461200274,0.972420128,0.536469932,1.048699542,1.34855272,1.389766649,1.022049115,0.424429691,0.246421989,0.220212513,0.202342778,0.166181229,0.075032264,0.048845026
X3,1.013378117,4.81874598,17.04938698,2.414810135,0.954900036,0.699460169,0.935603066,1.247908627,1.275963313,0.656612835,0.305590346,0.137778119,0.12106941,0.149668967,0.099729925,0.063188735
X4,0.559531776,1.385192342,6.830984047,21.50801377,2.696190352,1.101510659,0.742128038,1.056987321,1.08463378,0.89912541,0.467067533,0.205444228,0.136318266,0.085220245,0.044511766,0.026315522
X5,0.68966921,0.658908398,0.879846711,4.972351005,5.17121041,1.88361836,1.041439184,0.835167608,0.700631846,0.752160555,0.50104868,0.284385342,0.159979322,0.048250704,0.043577293,0.030655164
X6,0.895308697,0.550650214,0.406584672,1.142136052,2.135688699,2.329002457,1.244649659,0.917774146,0.699041387,0.556686017,0.517094793,0.301254297,0.194978639,0.045114817,0.018165043,0.013874257
X7,0.907940052,1.233651896,1.070064218,0.617956181,0.938958516,1.303033366,1.53343818,1.143498754,0.805939375,0.573001068,0.420226595,0.319215721,0.218825642,0.057066385,0.02803215,0.01969812
X8,0.874562969,1.310289369,1.103427295,0.750342595,0.611451559,0.929208134,1.08660795,1.509063258,1.082958409,0.643639533,0.462279715,0.260384561,0.193380285,0.097827484,0.0488262,0.016550556
X9,0.60174204,1.025359315,1.201585558,1.12104685,0.692717075,0.751314022,0.920167769,1.023950542,1.207202636,0.782959285,0.554580565,0.234910677,0.213311796,0.083227408,0.042180828,0.019219665
X10,0.410478576,0.639518181,0.734952887,1.167164816,0.573563857,0.586764946,0.64998693,0.743436039,0.719177931,0.757344927,0.512092246,0.290883392,0.14867281,0.042492424,0.03111731,0.027429341
X11,0.289538469,0.480157878,0.69737062,0.771839663,0.500040395,0.638917205,0.605471446,0.587840407,0.747542143,0.76427873,0.658600093,0.410894473,0.177565301,0.028928324,0.021483836,0.017658541
X12,0.497178009,0.612009291,0.614395993,0.541381803,0.371885708,0.590046304,0.640412923,0.522932435,0.590532391,0.518259697,0.540552007,0.437132134,0.240467911,0.048189,0.017414569,0.016842036
X13,0.527955119,0.543328705,0.521585425,0.43928121,0.375177653,0.526702271,0.58657343,0.662539914,0.564288093,0.503760461,0.458506328,0.448768491,0.283538944,0.103913317,0.042065412,0.01334373
X14,0.600027663,0.948192207,0.744023338,0.313465096,0.312534605,0.344109822,0.495651992,0.541490392,0.42714506,0.204277763,0.199240186,0.192218563,0.182994023,0.23213347,0.100568884,0.032676642
X15,0.25134153,0.786987419,0.66007059,0.487883763,0.154513859,0.27472637,0.216944131,0.418553571,0.397502047,0.329705978,0.265240213,0.142082055,0.189481916,0.186239772,0.186792122,0.099496207
X16,0.366674861,0.520722092,0.687174083,0.483389564,0.152038733,0.152104744,0.198401645,0.361417443,0.337001605,0.332744686,0.320218332,0.177916427,0.080778763,0.143583027,0.094466857,0.07760795
