,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.565000928,1.984989993,1.078725454,0.668703234,1.094080599,1.556203809,1.604743321,1.158203355,0.564214192,0.291902705,0.311871615,0.280398239,0.168908678,0.118985132,0.060651312,0.077372189
X2,1.8141275,9.887120805,2.578829789,0.720644379,0.487139264,1.112974802,1.394965916,1.21031864,0.82183193,0.330823863,0.215508422,0.211730589,0.155257212,0.101248562,0.044265615,0.071475395
X3,0.765099379,4.030341503,16.59426014,1.87214072,0.888182507,0.770747133,0.974762172,1.150484402,1.039638155,0.518626359,0.273272703,0.150084922,0.094020142,0.094899116,0.061769008,0.103211852
X4,0.415321399,0.974012711,5.113968676,12.66830287,2.737852714,1.257435613,0.840449307,1.014401366,0.973166859,0.789957393,0.434323147,0.196740347,0.095614056,0.056349594,0.029378119,0.039250216
X5,0.696274652,0.57848105,0.782185191,4.69479579,6.821944299,2.856920681,1.59912118,1.145888968,0.85924842,0.891431386,0.635017863,0.356155187,0.128832097,0.040760039,0.036398312,0.069335584
X6,1.216037005,0.727355364,0.428991689,1.366034874,3.408103643,4.184418378,2.247828884,1.454109194,1.008388804,0.770585448,0.762002707,0.419784659,0.181310663,0.050138538,0.01863549,0.029199778
X7,1.151706736,1.66318408,1.344923978,0.702473779,1.450739864,2.279168044,2.7055656,1.825033455,1.161015358,0.800720039,0.621993154,0.441040204,0.213358668,0.060291826,0.029937903,0.053792828
X8,0.885370017,1.414655576,1.242736317,0.853345571,0.829908901,1.432020884,1.701592326,2.061097735,1.448705194,0.854405979,0.63838435,0.330260349,0.173207443,0.083669178,0.04146078,0.033700973
X9,0.482730572,0.822248169,1.013032602,0.989305298,0.818406821,1.013914415,1.256617278,1.29781724,1.425273677,0.96868534,0.708662519,0.260740156,0.139726202,0.052066607,0.028633929,0.026650012
X10,0.291664956,0.53242284,0.610740338,1.018632127,0.651449636,0.747756393,0.878763624,0.939389559,0.885976036,0.870589867,0.602454757,0.29757056,0.09462169,0.025138211,0.020118684,0.034514082
X11,0.301223378,0.548513315,0.785217944,0.849132332,0.733424401,0.9576983,0.898614179,0.823262834,0.997129547,0.972903718,0.835253464,0.466922781,0.131284338,0.02659,0.019962783,0.032725873
X12,0.551426081,0.750892372,0.634617942,0.679335004,0.581692643,0.889690335,0.913657199,0.682660884,0.694113508,0.574889433,0.631632121,0.484835403,0.209673831,0.062151966,0.023170829,0.031920705
X13,0.468984778,0.509366981,0.364117232,0.408219386,0.358183874,0.507961847,0.565424818,0.575350124,0.409921599,0.33856668,0.320477722,0.321851896,0.19443102,0.104898928,0.038368625,0.029722089
X14,0.303508758,0.486885895,0.409926971,0.205066672,0.221107908,0.26275606,0.365204749,0.353249979,0.24758523,0.110550453,0.111037289,0.143662241,0.131320025,0.150921853,0.067984413,0.040863246
X15,0.143786939,0.426321925,0.410585863,0.344336417,0.115252496,0.199103538,0.172918587,0.291012768,0.260100751,0.199778834,0.158516053,0.112474025,0.132836137,0.116507984,0.113729862,0.104141238
X16,0.669983448,0.945598586,1.484416115,1.173761106,0.359040535,0.355142574,0.489725865,0.750609878,0.744857923,0.646745879,0.645271907,0.322772159,0.175004741,0.284956266,0.214335955,0.250783422
