,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.80827331,1.75622931,0.857985434,0.51755655,0.764817241,1.161067802,1.353347949,1.167304764,0.661462409,0.383081853,0.365072176,0.297188018,0.183911316,0.141332668,0.071108917,0.036836901
X2,1.654418531,7.548165705,1.979832852,0.567304636,0.355509694,0.83302852,1.143975437,1.210849041,0.951013695,0.414908363,0.258967793,0.228860474,0.180280039,0.123926717,0.051680228,0.036047344
X3,0.553557374,2.846742428,10.0888488,1.305270804,0.578570997,0.49439608,0.721921583,0.99039879,1.074340587,0.59210511,0.306858429,0.157580093,0.097239369,0.098363111,0.061240329,0.044530409
X4,0.293380965,0.712178173,3.721577255,11.02373979,2.026869196,0.983201476,0.734298708,0.968690766,1.057300598,0.900483508,0.461032621,0.183906933,0.087113424,0.05658996,0.027715831,0.018243894
X5,0.483974089,0.399765652,0.531412638,3.424389045,4.740475342,2.156006166,1.338691382,1.159038175,0.953372274,0.991286261,0.652158815,0.310172723,0.10899755,0.044286572,0.038370383,0.028930047
X6,0.876239112,0.519876631,0.306738324,1.093300692,2.52248644,3.397913899,1.927554076,1.48960881,1.188815862,0.910195437,0.801652413,0.361485418,0.150198552,0.051649461,0.020321446,0.015354201
X7,0.92037516,1.297484917,1.016525426,0.609098645,1.193869352,1.937763265,2.53780094,1.870993206,1.349464329,0.961437292,0.698178102,0.401167857,0.195375096,0.073487717,0.034091488,0.026031683
X8,0.944545339,1.480436916,1.254883113,0.905527985,0.829691983,1.467694343,1.790908948,2.527772229,1.871894289,1.106326033,0.750538855,0.331984858,0.212987113,0.126145236,0.060816054,0.022558254
X9,0.595807473,1.088167051,1.330816354,1.327011492,0.986518688,1.213225908,1.514432341,1.725409805,2.1446892,1.348114525,0.886808783,0.253080048,0.166136632,0.093438956,0.053539944,0.025249658
X10,0.449080026,0.730344027,0.891184882,1.54180062,0.897143545,0.943301364,1.081826913,1.236175759,1.270262893,1.337393989,0.824739175,0.295410913,0.114598947,0.055582014,0.043993173,0.042139445
X11,0.362517107,0.675142232,0.96514851,1.171364376,0.915506403,1.154926426,1.027031087,0.990531394,1.262958359,1.272542129,1.086989921,0.487437594,0.159507044,0.057351704,0.037839618,0.035835366
X12,0.613951548,0.767112629,0.653085944,0.791462201,0.614105845,0.944037541,0.917807044,0.689745084,0.70291371,0.577127816,0.661669444,0.581206506,0.267315199,0.108181726,0.039570262,0.032046366
X13,0.53456292,0.533201831,0.374606063,0.448036772,0.389174915,0.563292453,0.630351559,0.661024145,0.470138121,0.357857289,0.330830235,0.371956901,0.357868211,0.202540919,0.074489757,0.025421708
X14,0.338023919,0.500734189,0.415734146,0.224587206,0.26022183,0.328597473,0.4729436,0.495083032,0.39190679,0.203866217,0.185688003,0.234145854,0.242770347,0.328578901,0.112097253,0.038298904
X15,0.141387199,0.418032265,0.380776158,0.335629273,0.127589674,0.22383476,0.22110306,0.394426982,0.408226296,0.312908078,0.2124065,0.147791437,0.217756434,0.214404401,0.22207074,0.124528621
X16,0.210169422,0.290935347,0.443354766,0.374749572,0.117299478,0.125887821,0.186173227,0.315853544,0.304789442,0.311769476,0.257537045,0.137735404,0.076904821,0.141697635,0.114011531,0.111593154
