,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,0.964061825,0.421930633,0.189825577,0.122672593,0.202534977,0.427448598,0.679239296,0.602735795,0.302126086,0.189463896,0.219645001,0.176590375,0.111180193,0.070551244,0.042861124,0.027081029
X2,0.340124349,4.033046885,0.59775515,0.164323661,0.101950058,0.285446999,0.565818103,0.669152839,0.530324457,0.245765003,0.167890441,0.127552991,0.101318406,0.058362677,0.027624708,0.025741064
X3,0.138111229,1.276109801,7.269137619,0.696932925,0.212020729,0.226029298,0.359344136,0.623735895,0.807523393,0.479537474,0.256572821,0.128050212,0.074889249,0.058114096,0.042634278,0.042526134
X4,0.088192106,0.242574389,2.953699923,12.36352068,1.399301334,0.73680965,0.607997757,0.797231756,1.028222121,1.103534809,0.534758639,0.199999152,0.078031402,0.048867832,0.028220399,0.022603028
X5,0.166687707,0.134178959,0.213358821,2.316238467,3.98465888,1.883556604,1.269673439,1.152147743,0.988783804,1.302313056,0.858975309,0.400154597,0.099747046,0.043184641,0.047258396,0.045777203
X6,0.51559306,0.25966098,0.147096103,0.870843537,2.177561621,3.932976541,2.021566967,1.548293672,1.288060429,1.087805489,1.075464533,0.508923653,0.154351918,0.058768185,0.030590464,0.026601408
X7,0.794541481,0.983841445,0.634960239,0.530793787,1.112795859,1.973747735,3.353854345,2.043613709,1.501782154,1.182505668,0.938640878,0.608373119,0.256572021,0.102781552,0.051377074,0.057060475
X8,0.692931103,1.140185409,0.90595535,0.737887533,0.795021476,1.497349112,1.90941398,3.327337902,2.094787004,1.36461881,0.939111482,0.501219468,0.307757759,0.165041946,0.094880322,0.045310443
X9,0.326905362,0.744787054,1.067284598,1.307233608,0.970871272,1.293545742,1.671492066,1.908741493,2.980486789,1.683808532,1.111554172,0.381401939,0.226948297,0.123547818,0.08677575,0.049040341
X10,0.235783113,0.605814578,0.80406788,2.004714564,1.087703371,1.083181594,1.327400375,1.511696026,1.62420373,2.419192775,1.233341363,0.492833419,0.201924294,0.102959895,0.09072269,0.095102018
X11,0.298815322,0.705082119,1.092567079,1.668821121,1.271978654,1.549479905,1.310082815,1.270134154,1.632492641,1.917240581,2.242261769,0.951047142,0.363169902,0.147354845,0.101481163,0.109295034
X12,0.514065971,0.803589259,0.70058854,1.019131268,0.809534687,1.310046183,1.361521347,1.031838213,1.092969101,0.975941795,1.316050723,1.808572633,0.614937694,0.24463833,0.11719436,0.102269977
X13,0.445500008,0.447333768,0.320409735,0.485934032,0.394276681,0.63589935,0.81557572,0.839678799,0.646403818,0.560644884,0.588420535,0.774783132,1.276958301,0.389571295,0.213851739,0.103721872
X14,0.228919718,0.36476004,0.312141123,0.183855563,0.225786956,0.349266065,0.538956161,0.527431486,0.481669659,0.349118459,0.396576659,0.469462895,0.466724333,0.843158879,0.219761438,0.105952356
X15,0.109436932,0.328937924,0.321099544,0.336946618,0.143581922,0.262008695,0.275846707,0.47514447,0.526618616,0.459305604,0.380503769,0.33005258,0.533106738,0.460584031,0.717421291,0.243047877
X16,0.255848659,0.360815922,0.527045976,0.432826814,0.162806881,0.203884421,0.330307771,0.406036401,0.465119072,0.500561,0.544945466,0.349691481,0.232563825,0.293852165,0.27231927,0.484781999
