,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,4.456966807,1.728306393,0.804421295,0.508713387,0.759976919,1.17512926,1.376324698,1.133854074,0.628807076,0.38832909,0.388219418,0.317087183,0.190585539,0.137614519,0.067783279,0.035370942
X2,1.6885656,7.872373037,1.937469492,0.577902994,0.362981495,0.874402642,1.21722318,1.241191863,0.955890587,0.43044051,0.280946976,0.254775651,0.193621695,0.130580416,0.054309067,0.037096725
X3,0.527005989,2.760743402,9.332460854,1.299993357,0.576799241,0.514739196,0.726531852,1.009518281,1.063559653,0.599775465,0.320193313,0.169198554,0.103741338,0.10403881,0.065122905,0.044724566
X4,0.291802637,0.704861275,3.306536066,8.958052176,1.899378101,0.935550664,0.682589171,0.897132743,0.991936443,0.876670243,0.455415782,0.168313206,0.114318763,0.061516455,0.030338312,0.01910591
X5,0.472532207,0.396268064,0.505333366,3.131582834,4.600587562,2.181489561,1.350788693,1.08762723,0.913949224,0.991902238,0.669530033,0.282610471,0.198656884,0.045877924,0.04018349,0.029245919
X6,0.872512058,0.521882529,0.281543987,1.027382766,2.534203817,3.529956192,2.018050216,1.461268861,1.167815621,0.931494818,0.848591368,0.32090539,0.282789997,0.056418866,0.021710629,0.016483986
X7,0.930779969,1.323472927,0.967690884,0.570680866,1.221609068,2.036734294,2.67784022,1.870779915,1.366172286,0.992500254,0.747928148,0.360112331,0.327733078,0.07895457,0.036221016,0.026072152
X8,0.909491668,1.41710866,1.161741315,0.804719674,0.797273238,1.450852674,1.788773122,2.384880733,1.755475732,1.07065186,0.740570783,0.278355886,0.300783581,0.133469032,0.063295474,0.021564053
X9,0.544406425,0.990748726,1.193506188,1.165080341,0.943997083,1.199824102,1.531180632,1.615308769,2.02177353,1.29157714,0.873263995,0.187817043,0.28346793,0.102056976,0.054439409,0.02551883
X10,0.499977345,0.718025928,0.806464628,1.403428719,0.891645862,0.966125689,1.121287918,1.212942149,1.226801974,1.322592043,0.825376621,0.229208313,0.208765532,0.058543799,0.046372355,0.042423223
X11,0.428504538,0.737823115,0.946447575,1.13656964,0.994749297,1.24738584,1.109639288,0.992825496,1.262891297,1.281762665,1.109891021,0.416969308,0.280488099,0.065283386,0.043619169,0.040154611
X12,0.758767836,0.880893186,0.642052218,0.776532975,0.645461845,0.957849464,0.889558912,0.601329013,0.563880435,0.489406381,0.58437668,0.525689896,0.300437127,0.122237273,0.045978281,0.034869958
X13,0.647285654,0.594709124,0.411856743,0.51158665,0.589945508,0.91228654,1.02792654,1.061377278,0.868208661,0.730960975,0.641231448,0.428582236,0.502187185,0.196901405,0.079598889,0.026193412
X14,0.438943825,0.652264918,0.521643259,0.290964229,0.322102673,0.4030024,0.602643161,0.636829645,0.513892387,0.234228796,0.229864775,0.278005629,0.250332818,0.32134888,0.112977684,0.038295634
X15,0.172960921,0.49047202,0.429211525,0.401488822,0.147279534,0.270557916,0.247557688,0.456335599,0.446113973,0.349019369,0.24905013,0.174368418,0.227643175,0.205960414,0.224886882,0.106860879
X16,0.287720276,0.402719214,0.585751734,0.499029674,0.170804974,0.163250001,0.228542525,0.394528797,0.423928813,0.385654422,0.345149938,0.170142737,0.091485073,0.151432452,0.10346488,0.096245373
