,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.558842223,1.490329894,0.84327137,0.519434452,0.853709298,1.222959339,1.284347887,1.036693398,0.620590364,0.371000746,0.3773894,0.306557023,0.190949104,0.127082838,0.054119287,0.026489357
X2,1.310213715,8.634959199,2.065982877,0.603706806,0.390807024,0.904173045,1.198971767,1.140772174,0.941461245,0.429922679,0.265113548,0.233605103,0.177622389,0.109621221,0.041535014,0.025338882
X3,0.586879694,3.267233395,13.25982263,1.536648507,0.686450031,0.587156777,0.77048073,1.020637661,1.112492172,0.640790625,0.327890881,0.166998471,0.103750042,0.095900164,0.054456093,0.032588406
X4,0.31248599,0.785824355,4.737775768,13.84808428,2.213631134,1.042100944,0.71050843,0.929130917,1.040479297,0.918272501,0.456193997,0.191197055,0.102895295,0.056909155,0.025998923,0.014722772
X5,0.548578597,0.467823289,0.62825032,4.058334329,5.48129038,2.335199883,1.296077774,0.992994883,0.875424313,0.986233028,0.627590944,0.337496738,0.140999404,0.044913161,0.034748174,0.022877464
X6,0.986916116,0.589782382,0.341102188,1.191325834,2.758533521,3.430557278,1.818630481,1.242474743,0.979577758,0.810081942,0.725427363,0.378816101,0.191078924,0.054744455,0.017915088,0.013450172
X7,0.932262029,1.37602241,1.059106067,0.620878615,1.173341533,1.829762125,2.241184345,1.557975497,1.109698261,0.782461225,0.58900699,0.402534576,0.231793374,0.070103899,0.029263967,0.017598866
X8,0.816979848,1.365275351,1.181619549,0.812998012,0.731830775,1.235620721,1.485717014,1.963818624,1.457949138,0.860791483,0.555792999,0.30783615,0.226961506,0.112833933,0.04849362,0.014502917
X9,0.565765394,1.043832459,1.295886028,1.330541532,0.900111944,1.01739142,1.266177077,1.377901325,1.713878261,1.068898009,0.664235802,0.235974442,0.191809139,0.094749075,0.045280527,0.021007102
X10,0.345848961,0.768319833,0.913368526,1.618868373,0.884016309,0.833108897,0.894387669,0.99600509,1.030243313,1.111256792,0.669378056,0.278815356,0.135867114,0.051423281,0.039932846,0.035081512
X11,0.402307126,0.715775658,1.024876166,1.213858618,0.950481171,1.074742697,0.860285628,0.75422615,0.963176614,0.99795476,0.839907118,0.456071549,0.177249003,0.05211468,0.033956492,0.030565088
X12,0.668586487,0.860990064,0.704848263,0.837034319,0.691399807,1.03387932,0.969290598,0.66496857,0.666402981,0.559016794,0.633329238,0.561169805,0.284039244,0.097186596,0.032290606,0.025109821
X13,0.632921393,0.597103101,0.430863984,0.521994575,0.477250842,0.684417484,0.768271553,0.789856594,0.556876889,0.438088779,0.38406535,0.411200662,0.353984607,0.176247441,0.054900293,0.015904126
X14,0.387474851,0.565855131,0.475528216,0.247907029,0.279221286,0.35470618,0.534664466,0.562793104,0.440426472,0.193097248,0.18013004,0.21152856,0.216109402,0.257045204,0.094603817,0.022938723
X15,0.137648248,0.401140754,0.354860564,0.320453086,0.116450364,0.210169572,0.188344386,0.361071728,0.346376369,0.287982263,0.198371144,0.122405823,0.15032093,0.145122907,0.14486439,0.080298024
X16,0.182506311,0.26494957,0.398183613,0.322934916,0.105530251,0.101135584,0.136247752,0.249710303,0.281917641,0.259586974,0.218247867,0.095648038,0.050300071,0.082143446,0.067485589,0.054077747
