,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,1.949210476,1.114951988,0.628925799,0.417083097,0.702417531,1.040993195,1.118139626,0.89807155,0.523391198,0.301112026,0.321712965,0.251394001,0.148135966,0.113059376,0.068811686,0.036183695
X2,0.971383987,7.709721669,1.606402155,0.508283222,0.33858426,0.803147027,1.062830196,1.026130743,0.818922085,0.365311114,0.236230715,0.199575628,0.141243343,0.100361286,0.050046288,0.03513773
X3,0.442539867,2.617929257,10.3712761,1.342799212,0.600854794,0.531314536,0.70143967,0.919713258,1.011970171,0.564672192,0.296433205,0.144922512,0.082944927,0.088044202,0.065944184,0.046889412
X4,0.279832385,0.704787607,4.369999855,15.08774442,2.272685241,1.056662772,0.699655097,0.919129229,1.052808929,0.934859385,0.462458364,0.176080859,0.083863502,0.063142416,0.036580396,0.024115299
X5,0.50470611,0.418603585,0.570495886,4.219966076,6.081208629,2.47853731,1.343846425,0.985784817,0.875130031,1.018162411,0.639741393,0.311982263,0.096594973,0.051142042,0.054892587,0.040989985
X6,0.929155521,0.581248761,0.321263926,1.209817775,2.931840231,3.787736366,1.877979661,1.226236156,0.946330419,0.78575202,0.703312434,0.334455706,0.134439972,0.060116223,0.02846272,0.021295481
X7,0.878931136,1.364188289,1.028261949,0.628333459,1.204376986,1.880631213,2.364639062,1.510330564,1.040007377,0.715005787,0.55060665,0.337130038,0.173850733,0.077584375,0.042217539,0.031955404
X8,0.751121355,1.296152913,1.111738541,0.734187718,0.725308217,1.222367091,1.443825652,1.954558964,1.340667097,0.768923946,0.478319095,0.237451966,0.171915142,0.117969136,0.066840544,0.023468964
X9,0.507963576,0.982802457,1.221134448,1.297929318,0.879698889,0.976840783,1.184995927,1.269855088,1.667728844,0.949341169,0.56585019,0.162790329,0.129316557,0.095872929,0.061752054,0.028144412
X10,0.306772274,0.713478468,0.834844008,1.540764653,0.841684619,0.784581585,0.820882604,0.889805806,0.922105385,1.060543873,0.593976053,0.198768312,0.08740958,0.056404434,0.052255424,0.048462659
X11,0.360604148,0.7055834,0.966299828,1.206933534,0.935507346,1.028794944,0.776853006,0.663071261,0.83318773,0.875739461,0.791835947,0.372649823,0.12916049,0.061033358,0.047829815,0.044026941
X12,0.569581229,0.764957388,0.596772081,0.747617266,0.599890921,0.890033779,0.784551346,0.506444378,0.482433378,0.413991729,0.505553357,0.507610064,0.226136763,0.105625997,0.046711003,0.035816542
X13,0.477613683,0.465265012,0.313241164,0.400649396,0.343850504,0.47697129,0.521991241,0.505871778,0.338239454,0.243579762,0.238313892,0.281016414,0.304615551,0.168385576,0.074991488,0.02560749
X14,0.346941874,0.515756914,0.429942839,0.239693117,0.28548146,0.363144242,0.507831735,0.51653177,0.41993145,0.208741246,0.198626469,0.231070384,0.220464253,0.322017654,0.116538631,0.040354866
X15,0.17844139,0.521853124,0.467237685,0.43515372,0.178390581,0.30913865,0.280078031,0.488294792,0.499253273,0.385218682,0.266812972,0.180058976,0.239948322,0.242319069,0.30022478,0.136819198
X16,0.276896127,0.38189288,0.571572282,0.48404054,0.166816719,0.172461773,0.239866601,0.384456585,0.394416185,0.388710343,0.340830005,0.174596685,0.089682171,0.16002811,0.13273142,0.136175283
