,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.750396853,0.593276517,0.56494368,0.336914522,0.641367151,1.007640789,0.920841896,0.596532992,0.269683651,0.279648674,0.395314238,0.31166963,0.17503044,0.093537409,0.028150152,0.04950706
X2,0.608015028,5.670953954,1.213762532,0.329689397,0.245063793,0.688210829,1.257055538,0.887638772,0.486271184,0.384808684,0.2596785,0.325584245,0.198894552,0.141486616,0.093836111,0.04289293
X3,0.145022165,1.116422038,10.07465125,1.086348794,0.315147748,0.554546338,0.811267937,0.854644731,0.608398243,0.388971399,0.244791513,0.132712224,0.079164104,0.048172211,0.077839505,0.05449404
X4,0.075636664,0.225764633,2.563031639,11.40373792,1.100753135,1.002797857,0.789971247,1.255035476,1.140744107,0.769753554,0.298783878,0.124772545,0.125904581,0.1177416,0.047509931,0.041692814
X5,0.164012779,0.064868615,0.186224645,3.162461386,6.467354892,2.77005882,2.06011621,1.282067348,1.473376493,1.155672265,0.877734578,0.463644932,0.133856312,0.028227455,0.073166868,0.007917465
X6,0.378686129,0.134326468,0.146495145,0.716452977,2.772345503,6.196217663,2.35806644,1.632054806,1.23124532,0.941189835,1.155256755,0.542459939,0.085821027,0.080043381,0.063264638,0.063858619
X7,0.420846307,0.646027022,0.529000416,0.175334071,1.324062119,2.252114837,3.957278976,1.658303072,1.502359748,1.02302241,1.003325811,0.337343861,0.33604543,0.081517623,0.093451623,0.074990257
X8,0.202417513,0.648403948,0.7773951,1.095816869,1.156448068,2.410844875,2.276459452,3.869596976,1.729127191,1.347369155,0.782140647,0.382148115,0.264164665,0.20694712,0.132053836,0.074948225
X9,0.029575032,0.23897981,0.534276633,1.048030267,1.589503209,1.974809878,2.309314871,2.152875062,3.51993098,1.456085399,0.661879312,0.338875682,0.270974927,0.129885198,0.09350016,0.095720053
X10,0.049498842,0.098403142,0.262605888,1.566212712,1.403350285,1.772601975,1.339493754,1.305276828,1.383510216,2.773816724,0.916594317,0.235189217,0.097608695,0.0790632,0.146793596,0.119827144
X11,0.182498907,0.145354883,0.211192077,0.752999289,1.50423348,1.842020091,1.470120774,1.217422024,1.553016993,1.772902159,2.43522066,0.503947209,0.185474948,0.073285154,0.07627337,0.145527859
X12,0.178506019,0.347112641,0.2168528,0.496320614,0.833080506,1.468456004,1.418637227,0.869992693,0.704378244,0.638489333,1.035977493,2.38008463,0.578989041,0.269830123,0.213425506,0.12980265
X13,0.22794998,0.225097803,0.231136337,0.372456488,0.426303481,0.871588979,0.972033197,0.963089782,0.750122445,0.430067871,0.394764056,0.890694052,1.79421615,0.416591514,0.135886319,0.128323887
X14,0.0596039,0.188360146,0.255853563,0.288851159,0.172220078,0.505833016,1.054085327,0.623075972,0.80231939,0.470338777,0.295495095,0.48360987,0.664348766,1.380065034,0.256419904,0.166131727
X15,0.046879675,0.371036248,0.614257769,0.500424643,0.388169142,0.469064884,0.609101671,0.987886939,1.130841053,1.062632934,0.807119288,0.39032508,0.598790533,0.801480958,2.323459139,0.349027908
X16,0.165151415,0.038111289,0.190649107,0.277597353,0.327361007,0.256338938,0.186316721,0.555076848,0.292967171,0.880730529,0.885245133,0.307982283,0.096018999,0.050552328,0.248586062,2.774430229
