,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.632605609,1.912061546,0.984158621,0.67589784,1.116871888,1.526826981,1.460552563,1.127554792,0.661945941,0.414706854,0.467308181,0.364151329,0.204117468,0.101208719,0.071287163,0.035474958
X2,1.668913864,6.642963355,1.923047151,0.643898705,0.433984007,0.948383189,1.115553619,1.037212627,0.794092491,0.378423023,0.269480684,0.23478457,0.167200971,0.077730587,0.046103638,0.029462185
X3,0.601654163,2.743497276,10.51346928,1.431846129,0.67168585,0.557545638,0.697022444,0.858830774,0.885204878,0.521917133,0.300191617,0.145350926,0.083760063,0.061001018,0.052168689,0.0335521
X4,0.394693493,0.852966213,4.68474085,16.42760946,2.563502597,1.181992734,0.79068016,1.008567069,1.065370328,0.922266887,0.486048904,0.191981973,0.086172841,0.043761033,0.029495401,0.017259307
X5,0.698455368,0.522865676,0.658163861,4.70683305,6.33468082,2.704892755,1.483186716,1.173932685,0.991877407,1.050974654,0.694700214,0.337350549,0.09690126,0.032832528,0.040128627,0.028221526
X6,1.16252956,0.612709698,0.364519985,1.350475382,3.165318341,3.740624441,2.045892759,1.454630774,1.166503319,0.933781525,0.815371021,0.365005791,0.128932308,0.04133083,0.019813291,0.014308805
X7,1.000171724,1.287510981,1.040289684,0.680867615,1.324469177,2.042972869,2.35301963,1.772048565,1.317188221,0.96342438,0.68333873,0.376212824,0.157386154,0.044067674,0.028827592,0.019247694
X8,0.889005425,1.311990708,1.171653281,0.913768886,0.845927486,1.428796427,1.672704689,2.108250008,1.723420166,1.062075073,0.688668041,0.291749288,0.160308479,0.073356196,0.046667207,0.015129324
X9,0.656411716,1.034105786,1.252673838,1.402711522,1.011206038,1.196257351,1.485149535,1.603835374,1.884993626,1.31834954,0.830803322,0.229958589,0.123457611,0.062718204,0.042954105,0.019535894
X10,0.454146558,0.805762555,0.978998509,1.771609045,0.962697379,0.975937648,1.093115898,1.221895839,1.25659836,1.240065348,0.789904995,0.280636528,0.089698958,0.034618983,0.038418077,0.032711087
X11,0.541179744,0.808709181,1.195378997,1.491946943,1.124645916,1.260125949,1.05230646,0.93773674,1.218773049,1.240565749,0.948202808,0.479071367,0.136051992,0.039545099,0.040382337,0.035201283
X12,0.775074701,0.927324739,0.758902757,0.916285803,0.716399697,1.012589647,0.931408738,0.641582764,0.650439917,0.570069371,0.633549302,0.438913774,0.228329194,0.081151423,0.037134744,0.026362074
X13,0.616379235,0.635520464,0.428302536,0.493836297,0.373118529,0.492810658,0.539619716,0.534409997,0.340046073,0.259231804,0.259706509,0.280917037,0.207721979,0.125488623,0.054453364,0.016857772
X14,0.225850785,0.349744905,0.294201394,0.148369716,0.163679167,0.194894414,0.274868267,0.282861369,0.212811923,0.102227369,0.105432435,0.124628489,0.110916581,0.102860622,0.0568496,0.0145269
X15,0.17679119,0.514144163,0.493295254,0.416213787,0.139431129,0.243395,0.2055529,0.379502431,0.368904772,0.292924396,0.22343802,0.148339309,0.171242341,0.125548627,0.140272951,0.090735642
X16,0.236662347,0.346708069,0.535799083,0.435940264,0.132760828,0.129008808,0.170386948,0.292835492,0.316130539,0.282926306,0.264017335,0.118766207,0.067396118,0.095178496,0.087491592,0.060024627
