,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,1.125066882,0.565259855,0.291990028,0.187369248,0.329936329,0.558467962,0.690969787,0.632832573,0.383759279,0.21506257,0.227471078,0.175798202,0.119056,0.120378958,0.081558491,0.038204092
X2,0.548571033,6.03937431,1.217669561,0.359779116,0.206028925,0.549972641,0.872164187,0.967624848,0.870781475,0.378248825,0.242967456,0.207954207,0.156877429,0.149195642,0.077275238,0.054447664
X3,0.243484309,2.087781552,10.67647366,1.161594066,0.40938247,0.371489159,0.523434333,0.923613359,1.239406239,0.656927258,0.351007519,0.178740607,0.103486403,0.143490876,0.112116213,0.082033942
X4,0.123954619,0.413787339,3.821869404,13.85014254,1.457494373,0.639294064,0.428125158,0.741235936,1.012975991,0.984427297,0.47720018,0.204096604,0.086511232,0.082789094,0.0525586,0.033079958
X5,0.216554749,0.218983194,0.357755412,2.74909705,4.4058766,1.464414347,0.820692135,0.679217002,0.693507662,0.953801241,0.646182301,0.366039099,0.093697645,0.070452265,0.083052421,0.062276305
X6,0.461179289,0.336850828,0.209677255,0.782015683,1.789255084,2.652313498,1.071219607,0.7286654,0.614137333,0.628060309,0.649899783,0.384343527,0.127684389,0.078703613,0.044744053,0.029784491
X7,0.509962839,0.808275524,0.623849512,0.386018037,0.729649187,1.063124042,1.835902072,1.014710173,0.703177617,0.535982446,0.497796033,0.396620318,0.17697897,0.117459958,0.066027287,0.051386335
X8,0.495734773,0.902681196,0.82928833,0.563723287,0.493174558,0.734821825,0.965036814,1.883561166,1.053065391,0.644700345,0.452700887,0.323093084,0.213648218,0.198452427,0.124303053,0.040303537
X9,0.319127177,0.714489678,1.034041839,1.151956216,0.678986728,0.633930307,0.81815321,0.994792361,1.868132357,0.884479669,0.58943159,0.258988764,0.172385868,0.165769423,0.122993615,0.050574601
X10,0.229321638,0.591619295,0.736491786,1.613944767,0.789579601,0.612960456,0.627886903,0.747435755,0.898834662,1.532190353,0.74723951,0.337154315,0.146173453,0.130576621,0.126259068,0.102459203
X11,0.255157721,0.646302923,0.981348469,1.260458919,0.922688827,0.932360098,0.685997279,0.634316213,0.883263559,1.079794629,1.352111435,0.649635521,0.227236776,0.159780844,0.118405072,0.09432925
X12,0.449635245,0.804437376,0.76343611,0.933764495,0.676791809,0.99176776,0.925612504,0.678905577,0.757093717,0.6714615,0.902076125,1.31396365,0.423944477,0.261716748,0.142988881,0.087923127
X13,0.417693581,0.465994236,0.324441552,0.545996909,0.364906525,0.503706428,0.591608486,0.61849309,0.47563404,0.399456722,0.37924356,0.544571862,0.86260514,0.428965601,0.250143222,0.089177099
X14,0.385653794,0.634194253,0.547557282,0.307170011,0.379827346,0.526807726,0.749851645,0.836669884,0.762097382,0.477713131,0.468699745,0.565671352,0.59592519,1.279484102,0.394680276,0.163120129
X15,0.214764186,0.652544642,0.646883876,0.60324279,0.270738179,0.462902648,0.430051641,0.831316043,0.890760519,0.756926328,0.509287293,0.440249327,0.663168002,0.89207886,1.247558149,0.348798728
X16,0.323031227,0.464803003,0.706692771,0.564295874,0.227939048,0.241978261,0.34391269,0.456419143,0.542753782,0.621863234,0.572454935,0.348130158,0.219279352,0.419618429,0.378989687,0.500489309
