,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.589602847,0.804683845,0.304763725,0.211770333,0.311747937,0.615214412,0.939847871,0.86479789,0.474790272,0.257309682,0.247189709,0.188627193,0.140549933,0.124399555,0.085449202,0.048354248
X2,0.76345017,4.564902434,0.888805269,0.269361531,0.135033604,0.411397996,0.785378571,0.942650799,0.821327781,0.318395264,0.213586051,0.165769285,0.143579859,0.120166943,0.061128024,0.052828989
X3,0.167433995,1.422579453,7.071956874,0.767668284,0.234082934,0.236325284,0.401633524,0.789750218,1.049063464,0.499162962,0.275605112,0.138828677,0.086458232,0.104991234,0.07803264,0.073398436
X4,0.095377677,0.257911516,2.17437158,7.371284629,1.148973041,0.621133946,0.544085308,0.818181532,0.987631135,0.876617052,0.425815667,0.168307671,0.075653142,0.058941091,0.037332165,0.02713463
X5,0.153111492,0.129647344,0.199074825,1.745963257,3.474828216,1.630203533,1.193859941,1.124375915,0.925029493,1.006954076,0.662693775,0.317463591,0.101727553,0.05136465,0.058859758,0.055928017
X6,0.418153646,0.247953198,0.141725654,0.717594724,1.8875991,3.573304151,1.913564352,1.560810592,1.291632213,1.041870604,0.916881269,0.429778656,0.15256348,0.067595806,0.038102709,0.028743244
X7,0.635546398,0.898539274,0.594942792,0.457635116,1.050639405,1.90297018,3.42513602,2.189360649,1.544902158,1.181101818,0.860014172,0.540441243,0.246355618,0.133965048,0.075940121,0.075126401
X8,0.628148791,1.007284697,0.895338929,0.816956989,0.765681465,1.500226452,2.016581886,3.610052737,2.21177409,1.367261634,0.906630416,0.466606718,0.315328929,0.232461173,0.147753561,0.060424168
X9,0.279967906,0.606867216,0.895461674,1.096503068,0.898422998,1.282081788,1.684653194,1.941165182,2.962668464,1.643260277,1.058121768,0.353125399,0.222011402,0.156230397,0.113755572,0.058018423
X10,0.338495422,0.452543343,0.550060931,1.396769279,0.820247349,1.02250343,1.311614811,1.481156887,1.549080835,2.096604674,1.049239371,0.425331524,0.182540407,0.115188911,0.108969104,0.102341808
X11,0.209257259,0.5715759,0.834232245,1.111156754,0.859169172,1.21903368,1.200663431,1.196455678,1.522879042,1.650856895,1.759131372,0.729923442,0.289978606,0.153368225,0.11039158,0.101734623
X12,0.41351338,0.605121367,0.55201994,0.721730919,0.578094243,0.996646939,1.123715948,0.937670036,0.987027749,0.815125987,1.013263018,1.457515459,0.517768987,0.265914852,0.146228176,0.104140306
X13,0.35274374,0.333317392,0.23233196,0.398564468,0.358419988,0.568111599,0.732291397,0.844741163,0.639150924,0.536873683,0.495200528,0.699003254,1.250048622,0.531536146,0.303049766,0.141821814
X14,0.229974519,0.373206289,0.313438332,0.182838251,0.249920258,0.394535623,0.659674704,0.700444881,0.627882903,0.400744185,0.418660023,0.542889396,0.648516288,1.311488838,0.38185331,0.199450276
X15,0.129054066,0.34393455,0.350813867,0.374041788,0.175902211,0.315423765,0.395008672,0.727403862,0.684118865,0.574224401,0.417634465,0.416737532,0.738972762,0.871931002,1.196800338,0.386835853
X16,0.25800997,0.343298705,0.506561764,0.397086623,0.19439565,0.221113161,0.417844313,0.462228744,0.521336785,0.576540057,0.555067219,0.375616764,0.311182547,0.510464318,0.460042006,0.753576183
