,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.115369545,1.232050198,0.542686635,0.325750627,0.602064595,1.422554373,1.69774504,1.299041973,0.638942956,0.339979531,0.344248958,0.218699316,0.113305674,0.048931338,0.024984998,0.022385692
X2,1.127419775,6.228133497,1.229100175,0.342962467,0.2557583,0.909755476,1.355317335,1.323038176,0.900601148,0.360198663,0.209128064,0.169764517,0.094831437,0.046431111,0.02181496,0.022052778
X3,0.304618904,1.861760252,7.67289083,0.842011136,0.393934013,0.548796419,0.733684534,0.976711331,1.012530647,0.508007999,0.228136486,0.097352199,0.046196224,0.035332259,0.027839959,0.019328118
X4,0.159269878,0.375617055,2.407424447,7.530960433,1.616763491,1.056890734,0.770220239,0.901448218,1.001745814,0.862144966,0.417505256,0.151901868,0.053972417,0.023096105,0.011242174,0.011356689
X5,0.360257629,0.292994813,0.36923386,2.730299681,5.537859525,3.159011371,1.870085117,1.386088314,1.10616699,1.281866393,0.838602724,0.364870485,0.104927526,0.019510202,0.020678241,0.02015815
X6,1.201788719,0.63385174,0.323963577,1.26187757,3.862956233,7.916925799,3.813278495,2.366119653,1.625274079,1.326505072,1.307109774,0.620439824,0.224152196,0.05167401,0.017000905,0.027270652
X7,1.384800582,1.684577074,1.165134609,0.691201411,1.694320193,3.703973527,5.374043922,3.007324948,1.857718144,1.258276907,0.965501449,0.610903201,0.256385771,0.05872125,0.028024497,0.021545434
X8,1.091311642,1.667312339,1.343315726,0.924606046,1.010882468,2.343362385,2.871827875,4.138845426,2.336605816,1.321347833,0.863298815,0.418502188,0.20331031,0.093251758,0.046482446,0.014085997
X9,0.547054657,0.977454594,1.268521404,1.33511783,1.117250007,1.654414987,2.101179778,2.138488462,2.902668736,1.493484512,0.945662658,0.305359322,0.159215672,0.068602369,0.036949862,0.019635198
X10,0.381783907,0.604468878,0.712402133,1.425349847,0.992604105,1.223136248,1.393557841,1.442222824,1.384342654,1.772911144,0.890644162,0.347088032,0.101325271,0.032311574,0.026799008,0.037808508
X11,0.305203337,0.557477133,0.732548432,0.971552616,0.958887671,1.496510268,1.26712983,1.12415216,1.327128377,1.339608866,1.330685341,0.533321199,0.131302334,0.026980023,0.020255479,0.032929334
X12,0.421197912,0.551325433,0.424641309,0.565021972,0.526096369,1.044429372,1.084800882,0.803299192,0.80934915,0.628608459,0.679331744,0.690117569,0.188461471,0.046349247,0.016447711,0.020484508
X13,0.222068165,0.218662114,0.146962234,0.219839801,0.227807576,0.415233701,0.460214907,0.482345036,0.372324212,0.309407614,0.258425755,0.238327873,0.238789289,0.063841139,0.017525313,0.005517826
X14,0.092119107,0.161792927,0.127768926,0.063640795,0.07740256,0.147824049,0.202955145,0.190852632,0.147539889,0.080336291,0.067185454,0.077573168,0.068538508,0.156051236,0.033713626,0.006977211
X15,0.041798903,0.127335788,0.121276478,0.105395915,0.045562948,0.10629909,0.095054356,0.159829724,0.153007837,0.123084539,0.097051775,0.061915371,0.055953617,0.049139229,0.105354442,0.044695621
X16,0.059053626,0.101369514,0.121762566,0.118895741,0.035265047,0.055293414,0.06997323,0.077524268,0.078693218,0.085082517,0.081548312,0.041163478,0.01741272,0.0251653,0.019471191,0.045661174
