,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.649143673,1.980224213,1.016488884,0.62897892,0.937338317,1.359173106,1.397174701,1.056503774,0.591910257,0.360150623,0.365700475,0.312941029,0.191072705,0.134664811,0.067385966,0.033596169
X2,1.858756901,8.80707681,2.416054654,0.706691,0.442970032,1.026332837,1.299285047,1.155912737,0.913585421,0.417266754,0.266306981,0.247929179,0.189424886,0.119950925,0.051370315,0.033242101
X3,0.673053037,3.495813174,12.85183432,1.654181125,0.745690016,0.619788017,0.826168355,0.976514632,1.018193785,0.594581039,0.318581479,0.167374014,0.103094332,0.097480467,0.061783997,0.041244868
X4,0.365333934,0.92932808,4.86622572,14.56051082,2.583556621,1.231164266,0.845371899,1.004726845,1.079953894,0.944746926,0.506664744,0.235982795,0.11140868,0.058239518,0.029222926,0.017919167
X5,0.593566965,0.518315878,0.692134106,4.41615909,5.81568792,2.618094882,1.505713376,1.195317586,0.98569299,1.047287176,0.715077789,0.403846329,0.157905395,0.04388209,0.038265705,0.026923427
X6,1.049163916,0.641164163,0.397190841,1.364432574,3.062410048,3.912581762,2.127098932,1.507827349,1.210088163,0.970493749,0.87988992,0.485076921,0.214866482,0.052400852,0.019841983,0.014379456
X7,0.936296457,1.369892942,1.108523094,0.686620477,1.332945976,2.10750554,2.542250022,1.796160514,1.323438034,1.001414163,0.726273587,0.513770309,0.240815367,0.063394632,0.030061053,0.020528925
X8,0.772063551,1.257789172,1.094149362,0.88837266,0.833121049,1.456089065,1.661118506,2.137118076,1.69175597,1.076645044,0.760441874,0.401500736,0.208654709,0.091488848,0.044059422,0.015106089
X9,0.475180458,0.880029684,1.103781999,1.184210824,0.965235841,1.21556865,1.449606292,1.535281303,1.865817163,1.314587229,0.902378516,0.346004895,0.187805979,0.067204804,0.037519268,0.017634326
X10,0.361851711,0.63392039,0.810774084,1.462380226,0.881650804,0.981909558,1.109168217,1.195206814,1.225242148,1.294087975,0.831882326,0.410307143,0.140014758,0.039579549,0.033342377,0.031083621
X11,0.3437084,0.633993009,0.964533143,1.189729005,0.94113091,1.220395328,1.081475867,0.992867277,1.281542017,1.324758429,1.110927341,0.625100372,0.189332174,0.042255655,0.030151491,0.02795327
X12,0.60660769,0.772270266,0.752808876,0.883447377,0.73158391,1.146854029,1.147223391,0.850596906,0.921226252,0.775104881,0.845278137,0.728970203,0.30905613,0.087121931,0.031771588,0.025277739
X13,0.549155143,0.534592197,0.427579284,0.499308502,0.471497324,0.696538101,0.7549947,0.770079197,0.576770235,0.492797295,0.43613528,0.480938666,0.336575113,0.16934584,0.057266162,0.018096492
X14,0.323421268,0.473849279,0.394973336,0.211471298,0.246451837,0.311088262,0.44003476,0.440131976,0.32951366,0.153812534,0.144719856,0.188275212,0.197815964,0.245547053,0.092062345,0.026406947
X15,0.14154359,0.417900423,0.375766289,0.340105563,0.127357866,0.223293268,0.202656512,0.359856394,0.348308625,0.288645707,0.195538958,0.127104409,0.171087872,0.168953836,0.17211974,0.104178163
X16,0.20321527,0.286575472,0.442015954,0.363621726,0.116532813,0.116175838,0.159383258,0.284520588,0.294931197,0.289198964,0.237456515,0.112759576,0.05924078,0.107799111,0.093115778,0.077626786
