,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,6.80357876,3.400161233,1.751377563,1.01211911,1.24761652,1.586674851,1.63029056,1.361898107,0.725022622,0.427155144,0.42992539,0.361317194,0.228234892,0.13091409,0.076702064,0.031094142
X2,3.11067931,20.29097599,3.757109761,1.032136497,0.570064868,1.185755982,1.486923501,1.352922436,1.05631964,0.484582569,0.323889989,0.295527449,0.21998996,0.112928415,0.056303413,0.027109113
X3,1.166849266,5.757676968,17.06008056,1.978078658,0.794723694,0.651255357,0.811305128,0.974760259,0.90059234,0.522596229,0.295986575,0.158033262,0.111707671,0.091004058,0.063341361,0.027173852
X4,0.681862035,1.574525472,5.734573956,13.96845982,2.4887141,1.137103566,0.812417524,1.029738877,0.952854865,0.799751137,0.468037619,0.231843922,0.140455171,0.059083702,0.032584255,0.014865776
X5,0.794022172,0.781551188,0.801274796,4.011283673,4.562148526,2.175852046,1.389371364,1.221644955,0.941939628,0.885172049,0.663300245,0.380630918,0.208817667,0.029505218,0.026223489,0.013862394
X6,1.071433376,0.754075676,0.410894513,1.156098081,2.403705403,2.989780567,1.857260453,1.527246547,1.254186334,0.94324686,0.858391606,0.473723776,0.273068123,0.029568366,0.011427888,0.008633975
X7,1.136255645,1.800628277,1.224029047,0.657547714,1.255607968,1.941884914,2.252741747,1.860069908,1.449584057,1.114708806,0.798997362,0.560263606,0.299518513,0.035492087,0.019735776,0.010254751
X8,1.037466255,1.68165284,1.18303054,0.860482081,0.855108036,1.497525946,1.713553119,2.224786145,1.893525116,1.238029725,0.961081306,0.485559119,0.246102036,0.059134944,0.030623166,0.008539264
X9,0.73845241,1.254621671,1.192423561,1.040840958,0.954257992,1.298893607,1.596012606,1.725516282,1.971592424,1.499488771,1.155811233,0.466152324,0.308314324,0.05910323,0.0274033,0.011608996
X10,0.456789447,1.01532182,0.938900126,1.240129726,0.797329848,1.031340478,1.243589356,1.403065376,1.372678767,1.334184001,0.987232017,0.558585505,0.233144078,0.037864967,0.026003462,0.020593397
X11,0.500265642,0.915367795,1.061078471,0.974633118,0.789580266,1.183968914,1.235920801,1.235285838,1.600611319,1.583918858,1.31197129,0.793515951,0.294067978,0.031091519,0.025708627,0.019168994
X12,1.031001139,1.462990234,0.996485475,0.8663989,0.702155024,1.125279878,1.291040577,1.065180791,1.213917603,1.065829841,1.091935113,0.771140256,0.40060734,0.083444617,0.027586337,0.029515589
X13,0.654460608,0.777767142,0.571862601,0.473964066,0.473334424,0.717893405,0.804901329,0.936042661,0.876762206,0.812607304,0.730142837,0.656893615,0.284533107,0.080908954,0.03291767,0.00779623
X14,0.359142774,0.597614399,0.467575055,0.180075477,0.155605944,0.158170827,0.224939131,0.241601335,0.18488304,0.106985532,0.116727326,0.116893002,0.086168506,0.065815141,0.045346187,0.010220613
X15,0.211608015,0.676821286,0.563731153,0.380004255,0.09410685,0.174455771,0.131286165,0.242586858,0.218427085,0.210330442,0.202787689,0.125996612,0.134344974,0.086108833,0.064382069,0.058112399
X16,0.213540021,0.317413506,0.406780832,0.291216468,0.068630329,0.075961745,0.085781592,0.151546855,0.132921148,0.135619926,0.148152902,0.097210746,0.041695716,0.059540685,0.033570826,0.019246905
