,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,2.258291055,0.756050574,0.335219713,0.236760777,0.366032198,0.703717508,0.947807998,0.820540073,0.454686961,0.266824226,0.293710076,0.239461869,0.168509773,0.123997679,0.096992628,0.053840126
X2,0.671355902,3.636014283,0.84332322,0.262045781,0.140432036,0.427577661,0.760861046,0.82599795,0.694695877,0.291021889,0.211156371,0.186046654,0.153309497,0.107752485,0.063267196,0.0532932
X3,0.188163499,1.36963479,7.803939354,0.817274225,0.263993574,0.2747266,0.438436088,0.771413271,0.979125596,0.496178473,0.292961586,0.159546136,0.09723995,0.100789054,0.087015518,0.077936482
X4,0.111425537,0.27230861,2.569188235,8.928305758,1.145496275,0.625985538,0.506947286,0.749586936,0.929562767,0.844389453,0.417193883,0.169598704,0.078738181,0.058997449,0.042143034,0.0308595
X5,0.187968048,0.145741902,0.227245701,1.902396531,3.63916021,1.688270907,1.124492412,0.979369274,0.850477684,0.96465381,0.640133354,0.308571643,0.090980147,0.052115273,0.069636333,0.06384782
X6,0.470526956,0.265182457,0.161619277,0.741434412,1.961721203,3.650702787,1.845056364,1.396793222,1.173011761,0.966164141,0.882761644,0.408572573,0.1357543,0.068143328,0.04404032,0.032785224
X7,0.593604136,0.842848694,0.637094938,0.453058359,0.99159775,1.828619309,3.020895311,1.840313427,1.338727373,1.006950344,0.773044743,0.489026672,0.219785801,0.115221819,0.074172063,0.070898224
X8,0.54766466,0.861514962,0.820874557,0.689362116,0.672511804,1.346149495,1.689175845,2.827268255,1.78531685,1.098979748,0.734015121,0.387722166,0.274306721,0.185663515,0.132829144,0.052462364
X9,0.281906068,0.562027579,0.853066272,1.08641333,0.828754611,1.170444619,1.465106391,1.589097803,2.497650649,1.359608164,0.880764604,0.28388186,0.19475486,0.136287642,0.113093582,0.055523872
X10,0.339219953,0.459421204,0.59796471,1.466411084,0.81253673,0.957297638,1.131716852,1.214108361,1.304526868,1.830289211,0.928501342,0.356352274,0.167473933,0.105888624,0.115642144,0.108746135
X11,0.276666408,0.590629716,0.965840639,1.251779658,0.936799806,1.248397375,1.089469787,0.994878098,1.294671476,1.445231346,1.659972528,0.717689826,0.307714316,0.154132239,0.129543568,0.117826003
X12,0.549249285,0.714903801,0.666962612,0.856119033,0.650862746,1.10510026,1.115941819,0.808134659,0.834191457,0.725047885,1.023849759,1.575069877,0.595736813,0.282111292,0.176412413,0.123780564
X13,0.486242782,0.449388751,0.310566176,0.469152628,0.398153286,0.618529618,0.754736753,0.777710412,0.570063653,0.472954894,0.505734115,0.778119406,1.297246523,0.524795674,0.340737476,0.151737309
X14,0.292053345,0.457017776,0.392753851,0.226695521,0.281513474,0.433691889,0.649438328,0.69854165,0.613969894,0.385303294,0.432779364,0.567005024,0.634482392,1.131998147,0.360019998,0.183864837
X15,0.183261876,0.522018832,0.518681656,0.501781703,0.229259454,0.430132928,0.43754791,0.816143392,0.803388972,0.692444165,0.515311222,0.50878638,0.838991236,0.842526783,1.31524332,0.415923958
X16,0.352843864,0.485026307,0.730345192,0.593281614,0.259208915,0.28674551,0.449890642,0.536142594,0.622741451,0.708281588,0.698920292,0.464457355,0.339795388,0.495608421,0.493890562,0.738810915
