,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,1.588293275,0.752029517,0.409301955,0.268757682,0.4529229,0.848556598,0.991250111,0.799822839,0.413150567,0.263180529,0.326288756,0.276033006,0.187276222,0.120838078,0.073883604,0.049437325
X2,0.675240888,4.369309608,1.017745106,0.314850676,0.192860644,0.566263886,0.982364345,0.954404421,0.667658862,0.311687428,0.219712918,0.229449206,0.177131305,0.112915558,0.055637018,0.04979213
X3,0.261348829,1.642985153,8.807050476,0.985475441,0.365467642,0.366062568,0.608288243,0.903726077,0.943576029,0.544117535,0.291959347,0.167582125,0.104943053,0.098396748,0.077677616,0.06464714
X4,0.152900352,0.381661869,3.355820483,12.56334839,1.60011086,0.815997566,0.628400635,0.872579002,1.085906795,1.014310866,0.510838415,0.20552323,0.091988499,0.067706987,0.039126808,0.033994461
X5,0.274594897,0.213845176,0.327555503,2.798219795,4.645974668,2.097932365,1.2706131,1.073688859,0.9649463,1.171556464,0.806338991,0.367762795,0.099788038,0.057046864,0.065226642,0.059725796
X6,0.609692075,0.333034745,0.205616185,0.929569956,2.375387047,4.001982682,1.99377025,1.476098093,1.211478756,1.03714104,1.000615761,0.463633202,0.148040585,0.071285524,0.037433962,0.034388086
X7,0.677805118,0.968650427,0.786305485,0.549929571,1.113738509,1.964020168,3.066211988,1.867253824,1.368142144,1.031546137,0.831512108,0.538731246,0.232267353,0.108755094,0.056128551,0.053223662
X8,0.615625155,1.040385843,0.985290267,0.733571314,0.755238258,1.43895824,1.775535608,2.952910947,1.852221984,1.159948433,0.813195345,0.418493257,0.277213553,0.184372186,0.104529518,0.040664955
X9,0.328722408,0.665443905,1.008264721,1.317085212,0.95386446,1.223723757,1.532642028,1.695547973,2.635002888,1.441122798,0.975418047,0.303996552,0.191672511,0.135367757,0.092882389,0.045375359
X10,0.273997336,0.508952057,0.693181034,1.678055318,0.966788928,1.049114375,1.159956909,1.286635449,1.364329269,1.948699483,0.992787909,0.366481766,0.141649679,0.092694349,0.084832853,0.095139162
X11,0.297917006,0.608998745,0.967377042,1.381837729,1.09338613,1.419937366,1.186736818,1.089715421,1.407737061,1.522487121,1.692253579,0.685183163,0.248689175,0.121776238,0.086267639,0.096187672
X12,0.54703495,0.772745494,0.694296698,0.946003995,0.708022224,1.215150279,1.230994161,0.864394998,0.876300563,0.727489741,0.953642229,1.326750207,0.468611466,0.218038905,0.108769783,0.088123115
X13,0.522581442,0.485979555,0.33142921,0.500328896,0.414276622,0.646393183,0.792048499,0.773136119,0.533222649,0.394044995,0.421699442,0.6130165,0.976790799,0.380206801,0.200268653,0.085081287
X14,0.312206389,0.492037303,0.412817455,0.254170495,0.306070419,0.471300633,0.669423981,0.779641448,0.625459707,0.352793908,0.362658708,0.457552586,0.500936277,0.916259603,0.222867894,0.107031776
X15,0.152649705,0.453988568,0.468357904,0.433875419,0.213192091,0.406144587,0.345548401,0.697448398,0.725565902,0.568049943,0.387669575,0.335649327,0.510480219,0.485798901,0.796847491,0.220666828
X16,0.299018147,0.396524167,0.578941094,0.531322855,0.219156266,0.25057705,0.344590515,0.449464587,0.478993148,0.591130676,0.576417968,0.328884677,0.209371762,0.294860814,0.229989805,0.413859155
