,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,3.144330767,1.849659181,1.055566177,0.621249653,0.966556131,1.271885069,1.126041319,0.937919976,0.567399729,0.325110048,0.335841512,0.290312056,0.192081697,0.161546775,0.084841592,0.064889676
X2,1.664764888,10.05240717,2.588263105,0.735742719,0.462007674,0.970592181,1.053083083,1.036879674,0.825750646,0.378399217,0.249074197,0.229324618,0.191378505,0.139576409,0.060051539,0.063118939
X3,0.736820535,3.885833443,14.23714322,1.85036784,0.806395383,0.618818981,0.718507917,0.93827339,0.989420452,0.564367268,0.309385145,0.168975331,0.111874685,0.119923438,0.076348285,0.086711147
X4,0.381091313,0.991530214,5.951318582,20.09566745,2.346253759,0.970385301,0.528968957,0.768669542,0.853315211,0.737927857,0.39387126,0.19086683,0.106207606,0.071049627,0.035156869,0.033794992
X5,0.617502721,0.530371429,0.716432202,4.78437073,5.56685944,1.947048345,0.842583994,0.603946016,0.573103538,0.689056138,0.44595567,0.280035546,0.121151935,0.053933516,0.047707905,0.055455035
X6,0.977710893,0.604941505,0.342280972,1.090696717,2.340831811,2.499219274,1.091302758,0.693584052,0.522181447,0.462605964,0.452701332,0.279761198,0.151478386,0.054867925,0.022176415,0.021427569
X7,0.700654111,1.068325877,0.867496062,0.466410351,0.745561089,1.070717144,1.122894502,0.775930408,0.522135598,0.365611897,0.316077924,0.250546721,0.15658856,0.055441241,0.026678635,0.031553654
X8,0.66514238,1.131291198,0.977528734,0.558002046,0.452537304,0.697926277,0.761032806,1.013835637,0.721055002,0.413606253,0.293070686,0.198111131,0.155350958,0.090380346,0.044599481,0.025046347
X9,0.474526601,0.892520687,1.106577922,1.069656872,0.566944813,0.54397697,0.604995361,0.703648476,0.89289241,0.545108158,0.362284117,0.154051519,0.138171379,0.070713192,0.042481681,0.027427319
X10,0.271698922,0.609989262,0.740981755,1.256255744,0.576498112,0.460103631,0.428068849,0.491288728,0.535271302,0.603021532,0.405737117,0.193893625,0.099273156,0.042810604,0.035010654,0.044792952
X11,0.290031189,0.621073223,0.886788086,1.065578217,0.669013646,0.67762217,0.466669948,0.411496182,0.533992099,0.603424621,0.565447394,0.360282455,0.146769601,0.045731439,0.031458561,0.038603393
X12,0.480953437,0.718583982,0.664073544,0.801746194,0.522077277,0.754053275,0.619613693,0.429773944,0.438856398,0.392269404,0.492952021,0.496492788,0.270288164,0.090356836,0.03394293,0.036071456
X13,0.490430362,0.533653126,0.427169514,0.53957071,0.402606144,0.551259461,0.555558627,0.568541665,0.41120627,0.335885729,0.330964451,0.425453151,0.351342817,0.194544647,0.070194895,0.037123996
X14,0.342002715,0.51685763,0.42494617,0.230628256,0.285111255,0.338283032,0.418774403,0.43416264,0.336754449,0.172815286,0.157191234,0.214116727,0.238743765,0.31375579,0.114657085,0.058546283
X15,0.154635542,0.459010457,0.425899828,0.382437813,0.15300022,0.246384908,0.212374567,0.380086051,0.40247172,0.316007324,0.206819058,0.140590787,0.221382181,0.232775012,0.227137465,0.166244712
X16,0.381732005,0.504033409,0.820737907,0.679121682,0.221496574,0.221595045,0.295356954,0.554760893,0.522214846,0.552802254,0.437854241,0.233144668,0.127234895,0.265088679,0.222664977,0.223376073
