,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
X1,4.505312245,1.78975598,0.839603382,0.534416749,0.732882969,1.143647511,1.442027927,1.247563373,0.643470898,0.363574239,0.363738794,0.281894949,0.177468836,0.12311234,0.067414709,0.035261015
X2,1.748781567,8.034368508,2.097584606,0.6223126,0.379615453,0.860263909,1.305523251,1.376102041,1.067126167,0.440654753,0.273929293,0.239712729,0.185101172,0.119714767,0.054275901,0.037254499
X3,0.577836565,3.026449784,11.09539106,1.512499403,0.640297573,0.529559283,0.766722639,1.098424602,1.199693943,0.6423389,0.329744225,0.160502532,0.104615686,0.099352861,0.067960224,0.045525418
X4,0.34558657,0.867964798,4.195274844,12.60046338,2.225314431,1.020832438,0.75507131,1.028680864,1.121769931,1.016578337,0.523670658,0.211718444,0.105005092,0.063100565,0.033590526,0.020873889
X5,0.51588214,0.489137131,0.613064072,3.771555097,5.192483225,2.161376392,1.334032803,1.113050769,0.901101058,1.02999632,0.695474394,0.360670275,0.128962824,0.043267344,0.041306843,0.029889397
X6,0.8637916,0.531374004,0.332838724,1.099884792,2.482177391,3.351011692,1.837637975,1.377837991,1.042626517,0.829371088,0.781653824,0.408394363,0.170301442,0.048946723,0.020493597,0.016562261
X7,1.022856924,1.376363959,1.047076234,0.632075424,1.206764024,1.868994429,2.575933972,1.79492416,1.232177871,0.887195333,0.671673627,0.458492511,0.222825076,0.070607096,0.034761088,0.025535609
X8,0.992140041,1.501893517,1.201964246,0.854173976,0.81184476,1.373405048,1.704444941,2.522783285,1.68467496,1.010306959,0.704859403,0.373659281,0.224229078,0.118564645,0.060951016,0.020790826
X9,0.603816302,1.075375006,1.251047254,1.189234766,0.902606714,1.085756272,1.387759255,1.551431235,1.929035015,1.178703688,0.799453125,0.292181508,0.190059807,0.091284697,0.050007404,0.022958789
X10,0.500970454,0.760532073,0.85576727,1.398076688,0.819088161,0.862257414,1.004427118,1.146185451,1.1069877,1.248168948,0.753793421,0.3481719,0.133654126,0.054316471,0.042335078,0.038023994
X11,0.464543301,0.753059461,1.013767196,1.131424539,0.89808576,1.09319836,0.9838454,0.941076801,1.141091575,1.161969897,1.056606256,0.543658996,0.181104982,0.057575531,0.041708243,0.037186417
X12,0.931521613,1.124451504,0.845124324,0.855626286,0.688386936,1.045975649,1.080049156,0.814710857,0.813281495,0.711375668,0.766165273,0.682468757,0.290103506,0.115814955,0.043421062,0.039076484
X13,0.653370452,0.66711114,0.473798569,0.484224265,0.406643599,0.564916362,0.650998076,0.704532862,0.519180295,0.413580107,0.386270067,0.387151133,0.361255235,0.162038461,0.069284888,0.022689722
X14,0.441903026,0.696482242,0.557918642,0.255674736,0.267801162,0.321054011,0.474473687,0.503775376,0.399327279,0.205031228,0.211067137,0.227680126,0.207884016,0.293234847,0.101453443,0.032225328
X15,0.191013509,0.589270929,0.506738826,0.402963149,0.138658056,0.24723671,0.219371094,0.402526806,0.385956467,0.313542004,0.253067144,0.164886464,0.2160133,0.188904783,0.230298866,0.101092031
X16,0.285607658,0.409472923,0.55623929,0.418052964,0.13213656,0.138864805,0.192020169,0.311442624,0.304366322,0.299565034,0.29323885,0.165575159,0.083475036,0.128021239,0.091344321,0.102942817
