0	3.595365	0.199333
1	3.591432	0.199442
2	3.641342	0.198071
3	3.659888	0.197568
4	3.692448	0.196695
5	3.751173	0.195149
6	3.764520	0.194803
7	2.988557	0.218635
8	3.241459	0.209933
9	3.213139	0.210856
10	3.252581	0.209574
11	3.263581	0.209220
12	3.160017	0.212621
13	3.110355	0.214312
14	3.141692	0.213240
15	2.936884	0.220550
16	2.882396	0.222625
17	2.898285	0.222014
18	2.981329	0.218900
19	3.135494	0.213451
20	3.252581	0.209574
21	3.122981	0.213878
22	3.103959	0.214532
23	3.160017	0.212621
24	3.166066	0.212418
25	3.084521	0.215207
26	2.929272	0.220837
27	2.816247	0.225225
28	2.698471	0.230087
29	2.754552	0.227733
30	2.736249	0.228493
31	2.472918	0.240351
32	2.597417	0.234520
33	2.542704	0.237030
34	2.330784	0.247571
35	2.754552	0.227733
36	2.586711	0.235005
37	2.669240	0.231343
38	2.669240	0.231343
39	2.423563	0.242786
40	2.553888	0.236510
41	2.669240	0.231343
42	2.302585	0.249082
43	2.330784	0.247571
44	2.148384	0.257867
45	2.148384	0.257867
46	2.097159	0.260997
47	1.838325	0.278766
48	2.079442	0.262106
49	1.945910	0.270950
50	2.114567	0.259920
51	2.212989	0.254075
52	2.344590	0.246841
53	2.423563	0.242786
54	2.496753	0.239201
55	2.228508	0.253188
56	2.288182	0.249865
57	2.212989	0.254075
58	2.005391	0.266902
59	1.904195	0.273902
60	1.637637	0.295354
61	1.904195	0.273902
62	2.302585	0.249082
63	2.330784	0.247571
64	2.316784	0.248318
65	2.302585	0.249082
66	2.484907	0.239771
67	2.659280	0.231776
68	2.397895	0.244082
69	2.273568	0.250667
70	2.597417	0.234520
71	2.679033	0.230920
72	2.708050	0.229680
73	2.726937	0.228883
74	2.564949	0.236000
75	2.921601	0.221126
76	2.781487	0.226627
77	2.849897	0.223891
78	2.936884	0.220550
79	3.213139	0.210856
80	3.505137	0.201882
81	3.706572	0.196320
82	3.670868	0.197273
83	3.883027	0.191808
84	3.929018	0.190682
85	4.115551	0.186310
