Input	../Output/Countries/DZA.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	65
beta0	4.1352	error	0.0440576
beta1	0.0199439	error	0.00113185

X	Y	Error	Weight
0	3.48342	0.202511	1
1	3.68888	0.19679	1
2	3.81927	0.193402	1
3	3.80666	0.193722	1
4	3.79067	0.19413	1
5	3.92338	0.190819	1
6	4.16777	0.18514	1
7	4.35487	0.181119	1
8	4.4822	0.178528	1
9	4.69003	0.174527	1
10	4.73494	0.173698	1
11	4.74988	0.173424	1
12	4.7863	0.172763	1
13	4.67683	0.174773	1
14	4.64026	0.175461	1
15	4.57618	0.176685	1
16	4.43422	0.179491	1
17	4.40672	0.18005	1
18	4.44097	0.179354	1
19	4.38203	0.180557	1
20	4.45435	0.179085	1
21	4.43082	0.17956	1
22	4.45435	0.179085	1
23	4.54177	0.177353	1
24	4.61795	0.175884	1
25	4.62637	0.175724	1
26	4.65396	0.175202	1
27	4.66209	0.175049	1
28	4.67416	0.174823	1
29	4.65938	0.1751	1
30	4.61795	0.175884	1
31	4.63612	0.175539	1
32	4.67815	0.174749	1
33	4.73745	0.173652	1
34	4.78511	0.172785	1
35	4.89784	0.170785	1
36	4.96084	0.169697	1
37	4.98848	0.169226	1
38	5.00011	0.169029	1
39	5.04986	0.168194	1
40	5.08495	0.167613	1
41	5.13496	0.166795	1
42	5.10074	0.167353	1
43	5.12396	0.166974	1
44	5.15659	0.166445	1
45	5.19534	0.165823	1
46	5.18419	0.166001	1
47	5.17937	0.166078	1
48	5.16804	0.16626	1
49	5.18978	0.165912	1
50	5.19296	0.165861	1
51	5.19296	0.165861	1
52	5.19534	0.165823	1
53	5.22113	0.165413	1
54	5.23187	0.165243	1
55	5.23187	0.165243	1
56	5.21571	0.165499	1
57	5.21338	0.165536	1
58	5.21571	0.165499	1
59	5.21803	0.165462	1
60	5.21416	0.165523	1
61	5.22575	0.16534	1
62	5.23947	0.165123	1
63	5.23568	0.165183	1
64	5.20008	0.165747	1
65	5.15741	0.166431	1
66	5.10508	0.167282	0
67	5.04619	0.168255	0
68	4.9718	0.16951	0
69	4.8882	0.170953	0
70	4.82946	0.171989	0
71	4.78032	0.172871	0
72	4.73996	0.173606	0
73	4.71722	0.174023	0
74	4.6874	0.174576	0
75	4.67683	0.174773	0
76	4.68213	0.174674	0
77	4.6755	0.174798	0
78	4.68478	0.174625	0
79	4.69135	0.174503	0
80	4.6874	0.174576	0
81	4.69397	0.174454	0
82	4.69528	0.17443	0
83	4.69397	0.174454	0
84	4.7185	0.174	0
85	4.73369	0.173721	0
86	4.74618	0.173492	0
87	4.76462	0.173156	0
88	4.80167	0.172486	0
89	4.84419	0.171728	0
90	4.8882	0.170953	0
91	4.94164	0.170026	0
92	5.02012	0.168692	0
93	5.12821	0.166905	0
94	5.25227	0.164922	0
95	5.36864	0.163124	0
96	5.46323	0.161706	0
97	5.56671	0.160196	0
98	5.66692	0.158773	0
99	5.75574	0.157543	0
100	5.83104	0.156523	0
101	5.89085	0.155726	0
102	5.94318	0.155039	0
103	6.00318	0.154262	0
104	6.05108	0.153651	0
105	6.08548	0.153216	0
106	6.10956	0.152913	0
107	6.11621	0.15283	0
108	6.12874	0.152674	0
109	6.14173	0.152513	0
110	6.15121	0.152395	0
111	6.16692	0.152201	0
112	6.19207	0.151891	0
113	6.22795	0.151453	0
114	6.2718	0.150923	0
115	6.30654	0.150507	0
116	6.32	0.150346	0
117	6.34864	0.150007	0
118	6.36352	0.149831	0
119	6.37332	0.149716	0
120	6.37988	0.149639	0
121	6.39954	0.149409	0
122	6.4005	0.149398	0
123	6.41416	0.149239	0
124	6.41627	0.149214	0
125	6.42903	0.149066	0
126	6.43363	0.149013	0
127	6.43133	0.149039	0
128	6.40523	0.149343	0
129	6.39359	0.149478	0
130	6.37478	0.149699	0
131	6.34789	0.150016	0
132	6.32	0.150346	0
133	6.30366	0.150541	0
134	6.29553	0.150638	0
135	6.28653	0.150746	0
136	6.28173	0.150803	0
137	6.26882	0.150959	0
138	6.28093	0.150813	0
139	6.27018	0.150942	0
140	6.25493	0.151126	0
141	6.23189	0.151405	0
142	6.21718	0.151584	0
143	6.19732	0.151827	0
144	6.19236	0.151888	0
145	6.1597	0.15229	0
146	6.13742	0.152566	0
147	6.10861	0.152925	0
148	6.08385	0.153236	0
149	6.06146	0.153519	0
150	6.03855	0.15381	0
151	6.01859	0.154065	0
152	6.00318	0.154262	0
153	5.98573	0.154487	0
154	5.98141	0.154543	0
155	5.97635	0.154608	0
156	5.96834	0.154712	0
157	5.9599	0.154822	0
158	5.9499	0.154952	0
159	5.93111	0.155197	0
160	5.91928	0.155352	0
161	5.89361	0.15569	0
162	5.85916	0.156147	0
163	5.82473	0.156608	0
164	5.7904	0.157071	0
165	5.75845	0.157506	0
166	5.73149	0.157876	0
167	5.70616	0.158226	0
168	5.68358	0.15854	0
169	5.66445	0.158808	0
170	5.64444	0.159089	0
171	5.62247	0.1594	0
172	5.59842	0.159742	0
173	5.57324	0.160102	0
174	5.54741	0.160474	0
175	5.52146	0.160851	0
176	5.49599	0.161223	0
177	5.46927	0.161617	0
178	5.4418	0.162024	0
179	5.41419	0.162437	0
180	5.38515	0.162874	0
181	5.35389	0.163349	0
182	5.32231	0.163833	0
183	5.28754	0.164371	0
184	5.25526	0.164875	0
185	5.21727	0.165474	0
186	5.17776	0.166104	0
187	5.1358	0.166781	0
188	5.10508	0.167282	0
189	5.08406	0.167628	0
190	5.0671	0.167908	0
191	5.05077	0.168179	0
192	5.03973	0.168363	0
193	5.02857	0.16855	0
194	5.01728	0.16874	0
195	4.99238	0.16916	0
196	4.9518	0.169852	0
197	4.92932	0.170238	0
198	4.91789	0.170436	0
199	4.90527	0.170655	0
200	4.8957	0.170822	0
201	5.01538	0.168771	0
202	4.96184	0.16968	0
203	5.02388	0.168629	0
204	5.07428	0.167789	0
205	5.13915	0.166727	0
206	5.19534	0.165823	0
207	5.24702	0.165004	0
208	5.21727	0.165474	0
209	5.31952	0.163876	0
210	5.36531	0.163175	0
211	5.41927	0.162361	0
212	5.45165	0.161878	0
213	5.47885	0.161475	0
214	5.5163	0.160926	0
215	5.55129	0.160418	0
216	5.59152	0.15984	0
217	5.62711	0.159334	0
218	5.64241	0.159118	0
219	5.66544	0.158794	0
220	5.68552	0.158513	0
221	5.7175	0.158069	0
222	5.72964	0.157902	0
223	5.78294	0.157172	0
224	5.87854	0.155889	0
225	6.00459	0.154244	0
226	6.10893	0.152921	0
227	6.19703	0.151831	0
228	6.2913	0.150689	0
229	6.37746	0.149667	0
230	6.45856	0.148725	0
231	6.51577	0.14807	0
232	6.55901	0.147581	0
233	6.60569	0.147059	0
234	6.65526	0.14651	0
235	6.6896	0.146134	0
236	6.73612	0.145628	0
237	6.77748	0.145183	0
238	6.81376	0.144796	0
239	6.84039	0.144514	0
240	6.87582	0.144141	0
241	6.90131	0.143875	0
242	6.93356	0.14354	0
243	6.9467	0.143404	0
244	6.96454	0.14322	0
245	6.96278	0.143238	0
246	6.97113	0.143153	0
247	6.96508	0.143215	0
248	6.96845	0.14318	0
249	6.95777	0.14329	0
250	6.95409	0.143328	0
251	6.92924	0.143585	0
252	6.91615	0.143721	0
253	6.88126	0.144084	0
254	6.84314	0.144485	0
255	6.80081	0.144934	0
256	6.75876	0.145384	0
257	6.68924	0.146138	0
