Input	../Output/Countries/CHL.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	81
beta0	4.49635	error	0.0353338
beta1	0.0551757	error	0.000696176

X	Y	Error	Weight
0	3.49216	0.202257	1
1	3.49216	0.202257	1
2	4.06044	0.18757	1
3	4.27667	0.182767	1
4	4.42741	0.179629	1
5	4.4822	0.178528	1
6	4.67283	0.174848	1
7	4.89142	0.170897	1
8	5.05351	0.168134	1
9	5.14749	0.166592	1
10	5.31461	0.163951	1
11	5.40525	0.162571	1
12	5.52374	0.160818	1
13	5.58618	0.159917	1
14	5.62453	0.15937	1
15	5.72685	0.15794	1
16	5.74025	0.157756	1
17	5.812	0.156779	1
18	5.84561	0.156328	1
19	5.85956	0.156142	1
20	5.86444	0.156077	1
21	5.91851	0.155362	1
22	5.93867	0.155098	1
23	6.00987	0.154177	1
24	6.06412	0.153485	1
25	6.05611	0.153587	1
26	6.04534	0.153724	1
27	6.07568	0.153339	1
28	6.05108	0.153651	1
29	6.08678	0.1532	1
30	6.05912	0.153549	1
31	6.13495	0.152597	1
32	6.15698	0.152324	1
33	6.18885	0.151931	1
34	6.16901	0.152175	1
35	6.2008	0.151784	1
36	6.19557	0.151848	1
37	6.20974	0.151675	1
38	6.33277	0.150195	1
39	6.36155	0.149854	1
40	6.37697	0.149673	1
41	6.43064	0.149047	1
42	6.44345	0.148899	1
43	6.57567	0.147394	1
44	6.66895	0.14636	1
45	6.86036	0.144304	1
46	6.96751	0.14319	1
47	7.03237	0.142528	1
48	7.1309	0.14154	1
49	7.18776	0.140979	1
50	7.22953	0.140571	1
51	7.27071	0.140172	1
52	7.35929	0.139326	1
53	7.39669	0.138974	1
54	7.41552	0.138797	1
55	7.43973	0.138571	1
56	7.56779	0.137394	1
57	7.64765	0.136674	1
58	7.72065	0.136027	1
59	7.84149	0.134974	1
60	7.88037	0.134641	1
61	7.93712	0.134159	1
62	8.0279	0.133398	1
63	8.09014	0.132884	1
64	8.14571	0.13243	1
65	8.21663	0.131857	1
66	8.37204	0.130628	1
67	8.41586	0.130287	1
68	8.49536	0.129676	1
69	8.50824	0.129578	1
70	8.51656	0.129515	1
71	8.5361	0.129366	1
72	8.51968	0.129491	1
73	8.61076	0.128804	1
74	8.63951	0.12859	1
75	8.65394	0.128482	1
76	8.64302	0.128564	1
77	8.65837	0.12845	1
78	8.65862	0.128448	1
79	8.67124	0.128354	1
80	8.69069	0.128211	1
81	8.72782	0.127938	1
82	8.70975	0.12807	0
83	8.71878	0.128004	0
84	8.73626	0.127876	0
85	8.75832	0.127715	0
86	8.81393	0.127311	0
87	8.6823	0.128273	0
88	8.69512	0.128178	0
89	8.70576	0.1281	0
90	8.73145	0.127911	0
91	8.63982	0.128587	0
92	8.61003	0.12881	0
93	8.59788	0.128901	0
94	8.52045	0.129485	0
95	8.4818	0.12978	0
96	8.46584	0.129902	0
97	8.4288	0.130187	0
98	8.48195	0.129779	0
99	8.48706	0.12974	0
100	8.42655	0.130205	0
