Input	../Output/Countries/BHS.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	92
beta0	3.66751	error	0.0394541
beta1	0.010134	error	0.000720305

X	Y	Error	Weight
0	3.58748	0.199552	1
1	3.63382	0.198276	1
2	3.50942	0.201759	1
3	3.60705	0.19901	1
4	3.66356	0.197469	1
5	3.77767	0.194464	1
6	3.74783	0.195236	1
7	3.64508	0.197969	1
8	3.64134	0.198071	1
9	3.58748	0.199552	1
10	3.59926	0.199225	1
11	3.6853	0.196886	1
12	3.57554	0.199885	1
13	3.63759	0.198173	1
14	3.66722	0.197371	1
15	3.70657	0.19632	1
16	3.8471	0.192701	1
17	3.72052	0.195952	1
18	3.97835	0.189496	1
19	4.08717	0.186956	1
20	4.00473	0.188871	1
21	4.12944	0.185997	1
22	4.25864	0.183154	1
23	4.30985	0.182062	1
24	4.424	0.179698	1
25	4.29437	0.18239	1
26	4.20469	0.184325	1
27	4.20469	0.184325	1
28	4.01766	0.188566	1
29	4.02535	0.188386	1
30	4.07024	0.187345	1
31	3.92338	0.190819	1
32	3.96759	0.189753	1
33	4.00212	0.188932	1
34	4.09196	0.186847	1
35	4.19182	0.184608	1
36	4.07996	0.187121	1
37	3.95673	0.190013	1
38	3.85015	0.192625	1
39	3.88597	0.191735	1
40	3.8801	0.19188	1
41	3.85015	0.192625	1
42	3.78743	0.194213	1
43	4.00473	0.188871	1
44	3.86822	0.192174	1
45	4.11322	0.186363	1
46	4.16777	0.18514	1
47	4.0991	0.186684	1
48	4.18966	0.184655	1
49	4.15665	0.185387	1
50	3.95673	0.190013	1
51	4.17659	0.184944	1
52	3.94849	0.190211	1
53	3.71008	0.196227	1
54	4.01252	0.188687	1
55	4.07024	0.187345	1
56	4.12944	0.185997	1
57	4.32885	0.181662	1
58	4.31175	0.182022	1
59	4.47245	0.178722	1
60	4.4102	0.179979	1
61	4.31367	0.181982	1
62	4.09434	0.186792	1
63	4.13174	0.185945	1
64	4.27865	0.182725	1
65	4.10382	0.186577	1
66	4.11788	0.186258	1
67	4.34936	0.181233	1
68	4.40147	0.180157	1
69	4.47408	0.178689	1
70	4.54025	0.177383	1
71	4.43422	0.179491	1
72	4.43422	0.179491	1
73	4.2546	0.18324	1
74	4.59223	0.176376	1
75	4.55987	0.177001	1
76	4.62076	0.175831	1
77	4.45767	0.179018	1
78	4.2237	0.18391	1
79	4.56435	0.176914	1
80	4.74369	0.173537	1
81	4.45932	0.178985	1
82	4.49184	0.178336	1
83	4.46755	0.17882	1
84	4.6874	0.174576	1
85	4.81102	0.172319	1
86	4.67416	0.174823	1
87	4.6755	0.174798	1
88	4.51556	0.177867	1
89	4.61512	0.175938	1
90	4.51086	0.17796	1
91	4.41539	0.179873	1
92	4.26469	0.183024	1
93	4.21108	0.184185	0
94	3.98367	0.189369	0
95	4.1544	0.185437	0
96	3.77113	0.194633	0
97	3.83792	0.192931	0
98	3.71705	0.196043	0
99	3.73767	0.195502	0
100	3.67087	0.197273	0
101	3.52636	0.201274	0
102	3.50514	0.201882	0
103	3.50514	0.201882	0
104	3.4878	0.202383	0
105	3.45676	0.20329	0
106	3.43399	0.203963	0
107	3.54302	0.2008	0
108	3.69245	0.196695	0
109	3.42936	0.204101	0
110	3.53056	0.201154	0
111	3.73084	0.195681	0
112	3.75787	0.194976	0
113	3.62623	0.198483	0
114	3.46574	0.203027	0
115	3.37222	0.205823	0
116	3.50083	0.202007	0
117	3.47905	0.202638	0
118	3.21888	0.210668	0
119	3.05131	0.216375	0
120	3.03769	0.21686	0
121	2.95194	0.219987	0
122	2.91393	0.221417	0
123	2.66924	0.231343	0
124	2.69847	0.230087	0
125	2.75455	0.227733	0
126	2.47292	0.240351	0
127	2.35811	0.246132	0
128	2.25874	0.251488	0
129	2.28818	0.249865	0
130	2.35811	0.246132	0
131	2.02433	0.265651	0
132	1.69175	0.290591	0
