Input	../Output/Countries/MDV.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	70
beta0	3.96871	error	0.0464484
beta1	-0.0162186	error	0.00119881

X	Y	Error	Weight
0	3.9402	0.190411	1
1	3.94573	0.190277	1
2	3.8889	0.191663	1
3	3.80029	0.193884	1
4	3.80666	0.193722	1
5	3.83175	0.193087	1
6	3.8801	0.19188	1
7	3.24704	0.209753	1
8	3.58748	0.199552	1
9	3.6562	0.197668	1
10	3.78419	0.194296	1
11	3.92902	0.190682	1
12	3.85621	0.192473	1
13	3.87714	0.191953	1
14	3.86523	0.192249	1
15	3.71357	0.196135	1
16	3.71705	0.196043	1
17	3.61092	0.198903	1
18	3.39642	0.205088	1
19	3.53056	0.201154	1
20	3.49651	0.202131	1
21	3.50942	0.201759	1
22	3.54714	0.200683	1
23	3.51366	0.201637	1
24	3.6781	0.197079	1
25	3.72052	0.195952	1
26	3.74107	0.195413	1
27	3.6562	0.197668	1
28	3.74783	0.195236	1
29	3.813	0.193561	1
30	3.93742	0.190478	1
31	4.05055	0.187799	1
32	4.12713	0.186049	1
33	4.05302	0.187742	1
34	4.0279	0.188327	1
35	3.93742	0.190478	1
36	3.73084	0.195681	1
37	3.4878	0.202383	1
38	2.9216	0.221126	1
39	2.52003	0.238094	1
40	2.66924	0.231343	1
41	2.77259	0.226991	1
42	2.69847	0.230087	1
43	2.84159	0.224218	1
44	2.77259	0.226991	1
45	2.93688	0.22055	1
46	3.05805	0.216137	1
47	3.07796	0.215437	1
48	3.11667	0.214095	1
49	3.13549	0.213451	1
50	3.04452	0.216616	1
51	3.21314	0.210856	1
52	3.17805	0.212017	1
53	3.07796	0.215437	1
54	3.02388	0.217354	1
55	3.00286	0.218114	1
56	2.99573	0.218373	1
57	2.94444	0.220267	1
58	2.82477	0.224885	1
59	2.8499	0.223891	1
60	2.84159	0.224218	1
61	2.86625	0.223251	1
62	2.8499	0.223891	1
63	2.86625	0.223251	1
64	2.89829	0.222014	1
65	2.9216	0.221126	1
66	3.02388	0.217354	1
67	3.09104	0.21498	1
68	2.99573	0.218373	1
69	2.95938	0.21971	1
70	3.08452	0.215207	1
71	3.38679	0.205379	0
72	3.4878	0.202383	0
73	3.62623	0.198483	0
74	3.6562	0.197668	0
75	3.75787	0.194976	0
76	3.80348	0.193803	0
77	3.90054	0.191377	0
78	3.74446	0.195324	0
79	3.63759	0.198173	0
80	3.51366	0.201637	0
81	3.52215	0.201394	0
82	3.54714	0.200683	0
83	3.65989	0.197568	0
84	3.45224	0.203423	0
85	3.62245	0.198587	0
86	3.82864	0.193165	0
87	3.8712	0.1921	0
88	3.96759	0.189753	0
89	4.18966	0.184655	0
90	4.19398	0.18456	0
91	4.44935	0.179186	0
92	4.48058	0.17856	0
93	4.60087	0.17621	0
94	4.81335	0.172277	0
95	4.8828	0.171047	0
96	4.89997	0.170747	0
97	4.98848	0.169226	0
98	4.92207	0.170364	0
99	4.93756	0.170096	0
100	4.90949	0.170582	0
101	4.8306	0.171969	0
102	4.81567	0.172236	0
103	4.70953	0.174166	0
104	4.70308	0.174285	0
105	4.75605	0.173312	0
106	4.74244	0.17356	0
107	4.71466	0.174071	0
108	4.66613	0.174974	0
109	4.67683	0.174773	0
110	4.80636	0.172402	0
111	4.80986	0.17234	0
112	4.82946	0.171989	0
113	4.95381	0.169817	0
114	4.94266	0.170008	0
115	4.95583	0.169782	0
116	4.96484	0.169628	0
117	4.92932	0.170238	0
118	4.96184	0.16968	0
119	4.91998	0.1704	0
120	4.86203	0.171412	0
121	4.87629	0.171162	0
122	4.84306	0.171748	0
123	4.84756	0.171668	0
124	4.91685	0.170454	0
125	4.87301	0.171219	0
126	4.91265	0.170527	0
127	4.84756	0.171668	0
128	4.86533	0.171354	0
129	4.8752	0.171181	0
130	4.81451	0.172256	0
131	4.65804	0.175126	0
132	4.59656	0.176293	0
133	4.4822	0.178528	0
134	4.49822	0.178209	0
135	4.39268	0.180338	0
136	4.43252	0.179525	0
137	4.4102	0.179979	0
138	4.42911	0.179594	0
139	4.43928	0.179389	0
140	4.44097	0.179354	0
141	4.41366	0.179908	0
142	4.44601	0.179253	0
143	4.36582	0.180891	0
144	4.32129	0.181821	0
145	4.2485	0.183372	0
146	4.18097	0.184847	0
147	4.15216	0.185487	0
148	4.1544	0.185437	0
149	4.0355	0.188149	0
150	3.97835	0.189496	0
151	4.01252	0.188687	0
152	3.98367	0.189369	0
153	4.06044	0.18757	0
154	4.08237	0.187066	0
155	4.00473	0.188871	0
156	4.09434	0.186792	0
157	4.12251	0.186153	0
158	4.07024	0.187345	0
159	4.11087	0.186416	0
160	3.95399	0.190079	0
161	4.0151	0.188626	0
162	4.07024	0.187345	0
163	4.03045	0.188267	0
164	3.95124	0.190145	0
165	3.98367	0.189369	0
166	3.97299	0.189624	0
167	4.06044	0.18757	0
168	3.97029	0.189688	0
169	3.90054	0.191377	0
170	3.81927	0.193402	0
171	3.80984	0.193641	0
172	3.72052	0.195952	0
173	3.6817	0.196982	0
174	3.59143	0.199442	0
175	3.55535	0.200452	0
176	3.52215	0.201394	0
177	3.54714	0.200683	0
178	3.74107	0.195413	0
179	3.75787	0.194976	0
180	3.74446	0.195324	0
181	3.67087	0.197273	0
182	3.60705	0.19901	0
183	3.58352	0.199662	0
184	3.52636	0.201274	0
185	3.33221	0.207055	0
186	3.37711	0.205674	0
187	3.4878	0.202383	0
188	3.49651	0.202131	0
189	3.6781	0.197079	0
190	3.72052	0.195952	0
191	3.76783	0.194718	0
192	3.70657	0.19632	0
193	3.65989	0.197568	0
194	3.50942	0.201759	0
195	3.52215	0.201394	0
196	3.3116	0.207698	0
197	3.24704	0.209753	0
198	3.3116	0.207698	0
199	3.43859	0.203827	0
200	3.77439	0.194548	0
201	3.83792	0.192931	0
202	3.83792	0.192931	0
203	3.95946	0.189947	0
204	4.12713	0.186049	0
205	4.10382	0.186577	0
206	4.0555	0.187685	0
207	4.14992	0.185537	0
208	4.17439	0.184993	0
209	4.20683	0.184278	0
210	4.13403	0.185893	0
211	4.01252	0.188687	0
212	3.96488	0.189817	0
213	4.00993	0.188748	0
214	3.58748	0.199552	0
215	3.53056	0.201154	0
216	3.42936	0.204101	0
217	3.43399	0.203963	0
218	3.4012	0.204944	0
219	3.41069	0.204659	0
220	3.37222	0.205823	0
221	3.36235	0.206124	0
