Input	../Output/Countries/SUR.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	39
beta0	3.68294	error	0.0597767
beta1	0.0247656	error	0.00256592

X	Y	Error	Weight
0	3.4012	0.204944	1
1	3.43399	0.203963	1
2	3.61477	0.198797	1
3	3.71705	0.196043	1
4	3.75453	0.195062	1
5	3.85319	0.192549	1
6	3.8801	0.19188	1
7	3.85319	0.192549	1
8	3.94573	0.190277	1
9	3.99427	0.189118	1
10	4.07024	0.187345	1
11	4.0555	0.187685	1
12	3.99163	0.18918	1
13	4.12019	0.186205	1
14	3.97567	0.18956	1
15	3.89764	0.191448	1
16	3.99163	0.18918	1
17	4.07024	0.187345	1
18	4.07024	0.187345	1
19	4.20895	0.184232	1
20	4.14766	0.185588	1
21	4.24645	0.183416	1
22	4.36945	0.180816	1
23	4.35671	0.181081	1
24	4.34936	0.181233	1
25	4.44433	0.179287	1
26	4.41366	0.179908	1
27	4.45601	0.179052	1
28	4.55388	0.177117	1
29	4.50771	0.178022	1
30	4.53872	0.177413	1
31	4.49184	0.178336	1
32	4.43082	0.17956	1
33	4.54177	0.177353	1
34	4.51867	0.177806	1
35	4.45932	0.178985	1
36	4.48703	0.178432	1
37	4.46426	0.178886	1
38	4.43591	0.179457	1
39	4.37306	0.180742	1
40	4.23203	0.183728	0
41	4.11555	0.18631	0
42	4.11087	0.186416	0
43	4.0151	0.188626	0
44	4.00733	0.188809	0
45	4.05055	0.187799	0
46	4.05055	0.187799	0
47	4.0228	0.188446	0
48	4.10617	0.186523	0
49	4.0991	0.186684	0
50	4.0555	0.187685	0
51	3.95673	0.190013	0
52	3.87418	0.192027	0
53	3.84098	0.192855	0
54	3.85319	0.192549	0
55	3.75117	0.195149	0
56	3.62245	0.198587	0
57	3.6781	0.197079	0
58	3.61092	0.198903	0
59	3.51791	0.201515	0
60	3.57954	0.199773	0
61	3.38198	0.205525	0
62	3.34237	0.20674	0
63	3.32194	0.207374	0
64	3.14169	0.21324	0
65	2.9216	0.221126	0
66	3.00286	0.218114	0
67	2.91393	0.221417	0
68	2.95194	0.219987	0
69	2.95194	0.219987	0
70	2.82477	0.224885	0
71	2.89037	0.222318	0
72	2.85813	0.223568	0
73	2.77259	0.226991	0
74	2.61842	0.233578	0
75	2.69847	0.230087	0
76	2.63906	0.232663	0
77	2.67903	0.23092	0
78	2.46079	0.240943	0
79	2.58671	0.235005	0
80	2.71754	0.229278	0
81	2.82477	0.224885	0
82	2.67903	0.23092	0
83	2.67903	0.23092	0
84	2.78149	0.226627	0
85	2.83321	0.224549	0
86	2.76361	0.227359	0
87	2.75455	0.227733	0
88	2.69847	0.230087	0
89	2.72694	0.228883	0
90	2.69847	0.230087	0
91	2.55389	0.23651	0
92	2.60793	0.234047	0
93	2.53139	0.237559	0
94	2.42356	0.242786	0
95	2.37155	0.245434	0
96	2.33078	0.247571	0
97	2.25874	0.251488	0
98	2.14838	0.257867	0
99	1.79176	0.282365	0
100	1.81531	0.280527	0
101	1.74292	0.286294	0
102	1.9042	0.273902	0
103	1.81531	0.280527	0
104	1.79176	0.282365	0
105	1.81531	0.280527	0
106	1.88267	0.275464	0
107	1.66506	0.292911	0
108	1.74292	0.286294	0
109	1.51973	0.306597	0
110	1.48817	0.30983	0
111	1.38629	0.321013	0
112	1.38629	0.321013	0
113	1.31211	0.329964	0
114	1.48817	0.30983	0
115	1.42142	0.317022	0
116	1.42142	0.317022	0
117	1.34989	0.325313	0
118	1.58042	0.300652	0
119	1.63764	0.295354	0
120	1.76764	0.284285	0
121	1.74292	0.286294	0
122	1.60944	0.29793	0
123	1.58042	0.300652	0
124	1.55054	0.303536	0
125	1.38629	0.321013	0
126	1.18967	0.346527	0
127	1.09861	0.360603	0
128	1.09861	0.360603	0
129	1.14518	0.353195	0
130	1.14518	0.353195	0
131	1.14518	0.353195	0
132	1.18967	0.346527	0
133	1.18967	0.346527	0
134	1.14518	0.353195	0
135	0.88748	0.40121	0
136	0.826804	0.415671	0
137	0.762207	0.432927	0
138	0.998424	0.378263	0
139	0.762207	0.432927	0
140	0.762207	0.432927	0
141	0.451712	0.562367	0
142	0.53883	0.514903	0
143	0.53883	0.514903	0
144	0.618962	0.480418	0
