0	3.492165	0.202257
1	3.819272	0.193402
2	3.812998	0.193561
3	3.787434	0.194213
4	3.777668	0.194464
5	3.757869	0.194976
6	3.730837	0.195681
7	3.332205	0.207055
8	2.542704	0.237030
9	2.344590	0.246841
10	2.212989	0.254075
11	2.575889	0.235498
12	2.586711	0.235005
13	2.460785	0.240943
14	2.423563	0.242786
15	2.330784	0.247571
16	2.384810	0.244751
17	2.397895	0.244082
18	1.925270	0.272399
19	1.985955	0.268205
20	2.212989	0.254075
21	2.423563	0.242786
22	2.790306	0.226269
23	2.874355	0.222936
24	2.921601	0.221126
25	2.966767	0.219437
26	3.279820	0.208702
27	3.279820	0.208702
28	3.189900	0.211623
29	2.890372	0.222318
30	3.058050	0.216137
31	3.064745	0.215901
32	3.213139	0.210856
33	2.936884	0.220550
34	3.023882	0.217354
35	3.172078	0.212216
36	3.195771	0.211428
37	3.091042	0.214980
38	3.071350	0.215668
39	2.807654	0.225569
40	2.717538	0.229278
41	2.659280	0.231776
42	2.460785	0.240943
43	2.669240	0.231343
44	2.553888	0.236510
45	2.618417	0.233578
46	2.833213	0.224549
47	3.447731	0.203556
48	3.530558	0.201154
49	3.981008	0.189432
50	4.417116	0.179838
51	4.671491	0.174873
52	4.737452	0.173652
53	4.737452	0.173652
54	4.649866	0.175279
55	4.652598	0.175228
56	4.512430	0.177929
57	4.147664	0.185588
58	3.757869	0.194976
59	3.633816	0.198276
60	3.692448	0.196695
61	3.737670	0.195502
62	3.868217	0.192174
63	4.012520	0.188687
64	4.129438	0.185997
65	4.309846	0.182062
66	4.315580	0.181941
67	4.403225	0.180121
68	4.521789	0.177744
69	4.610864	0.176019
70	4.634729	0.175565
71	4.749885	0.173424
72	4.704373	0.174261
73	4.697877	0.174381
74	4.664787	0.174999
75	4.741195	0.173583
76	4.701780	0.174309
77	4.696573	0.174406
78	4.603739	0.176155
79	4.637502	0.175513
80	4.738704	0.173629
81	4.807531	0.172381
82	4.817972	0.172194
83	5.051688	0.168164
84	5.069803	0.167863
85	5.107677	0.167240
86	5.144169	0.166645
87	5.123964	0.166974
88	5.125665	0.166946
89	5.139152	0.166727
90	5.117137	0.167085
91	5.118850	0.167057
92	5.160698	0.166378
93	5.195337	0.165823
94	5.373953	0.163044
95	5.472871	0.161564
96	5.633768	0.159240
97	5.661967	0.158843
98	5.883721	0.155821
99	5.946169	0.155000
100	6.021023	0.154034
101	6.026902	0.153959
102	6.089045	0.153171
103	6.098074	0.153058
104	6.193822	0.151870
105	6.218600	0.151567
106	6.240833	0.151297
107	6.197897	0.151820
108	6.205135	0.151731
109	6.248872	0.151199
110	6.280664	0.150816
111	6.206864	0.151710
112	6.166917	0.152201
113	6.214608	0.151616
114	6.315617	0.150398
115	6.363028	0.149837
116	6.375268	0.149693
117	6.412522	0.149258
118	6.502790	0.148218
119	6.526495	0.147949
120	6.647688	0.146594
121	6.644719	0.146627
122	6.700731	0.146012
123	6.732722	0.145665
124	6.734762	0.145643
125	6.697387	0.146049
126	6.729653	0.145698
127	6.658011	0.146480
128	6.635383	0.146730
129	6.574080	0.147412
130	6.587944	0.147257
131	6.646948	0.146602
132	6.663315	0.146422
133	6.687287	0.146159
134	6.700731	0.146012
135	6.702837	0.145990
136	6.735610	0.145634
137	6.672033	0.146326
138	6.601230	0.147109
139	6.627852	0.146813
140	6.590890	0.147224
141	6.552508	0.147655
142	6.603556	0.147083
143	6.605104	0.147066
144	6.624445	0.146851
145	6.608001	0.147033
146	6.647317	0.146598
147	6.658927	0.146470
148	6.672033	0.146326
149	6.666230	0.146390
150	6.626339	0.146830
151	6.674922	0.146294
152	6.698268	0.146039
153	6.669680	0.146352
154	6.683003	0.146206
155	6.671310	0.146334
156	6.665319	0.146400
157	6.689777	0.146132
158	6.675643	0.146287
159	6.650094	0.146567
160	6.625772	0.146836
161	6.611849	0.146991
162	6.578655	0.147361
163	6.581036	0.147334
164	6.592653	0.147204
165	6.546170	0.147726
166	6.566069	0.147502
167	6.557185	0.147602
168	6.525658	0.147958
169	6.576868	0.147381
170	6.544939	0.147740
171	6.500217	0.148247
172	6.462360	0.148681
173	6.459457	0.148714
174	6.471242	0.148579
175	6.429027	0.149066
176	6.383023	0.149602
177	6.381816	0.149616
178	6.359821	0.149875
179	6.365733	0.149805
180	6.340107	0.150108
181	6.277716	0.150852
182	6.318968	0.150358
183	6.285199	0.150762
184	6.311994	0.150442
185	6.294738	0.150648
186	6.314841	0.150408
187	6.309398	0.150472
188	6.316390	0.150389
189	6.325638	0.150279
190	6.378669	0.149653
191	6.344383	0.150057
192	6.385194	0.149577
193	6.434317	0.149005
194	6.473228	0.148556
195	6.539173	0.147805
196	6.502147	0.148225
197	6.528792	0.147923
198	6.551489	0.147666
199	6.565869	0.147504
200	6.578060	0.147368
201	6.617976	0.146923
202	6.575674	0.147394
203	6.644162	0.146633
204	6.624635	0.146849
205	6.653784	0.146527
206	6.639315	0.146686
207	6.682467	0.146212
208	6.685325	0.146181
209	6.746916	0.145512
210	6.764050	0.145327
211	6.767179	0.145294
212	6.755935	0.145415
213	6.802236	0.144919
