Input	../Output/Countries/ESP.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	11
beta0	3.56762	error	0.0988024
beta1	0.33866	error	0.013927

X	Y	Error	Weight
220	9.22706	0.124428	0
221	9.28672	0.124028	0
222	9.21995	0.124476	0
223	9.24066	0.124337	0
224	9.25299	0.124254	0
225	9.28529	0.124038	0
226	9.28529	0.124038	0
227	9.28529	0.124038	0
228	9.41014	0.123212	0
229	9.4862	0.122717	0
230	9.53902	0.122377	0
231	9.61492	0.121893	0
232	9.65843	0.121618	0
233	9.65843	0.121618	0
234	9.65843	0.121618	0
235	9.78109	0.120853	0
236	9.81712	0.120631	0
237	9.83863	0.120499	0
238	9.85821	0.120379	0
239	9.90024	0.120124	0
240	9.90024	0.120124	0
241	9.90024	0.120124	0
242	9.92032	0.120002	0
243	9.92208	0.119991	0
244	9.95842	0.119772	0
245	9.94705	0.119841	0
246	9.92577	0.119969	0
247	9.92577	0.119969	0
248	9.92577	0.119969	0
249	9.9072	0.120081	0
250	9.76465	0.120955	0
251	9.85445	0.120402	0
252	9.83631	0.120513	0
253	9.82752	0.120567	0
254	9.82752	0.120567	0
255	9.82752	0.120567	0
256	9.71238	0.12128	0
257	9.82015	0.120612	0
258	9.64056	0.121731	0
259	9.60963	0.121926	0
260	9.54823	0.122318	0
261	9.54823	0.122318	0
262	9.54823	0.122318	0
263	9.4133	0.123191	0
264	9.40239	0.123263	0
265	9.34043	0.123671	0
266	9.28969	0.124008	0
267	9.23123	0.1244	0
268	9.23123	0.1244	0
269	9.23123	0.1244	0
270	9.14498	0.124985	0
271	9.08251	0.125415	0
272	9.06794	0.125515	0
273	9.03167	0.125767	0
274	8.99501	0.126023	0
275	8.99501	0.126023	0
276	8.99501	0.126023	0
277	8.95344	0.126315	0
