Input	../Output/Countries/OWID_KOS.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	49
beta0	3.60862	error	0.0594262
beta1	-0.0382093	error	0.00230068

X	Y	Error	Weight
0	3.43399	0.203963	1
1	3.41069	0.204659	1
2	3.3673	0.205973	1
3	3.34741	0.206584	1
4	3.45676	0.20329	1
5	3.49216	0.202257	1
6	3.47905	0.202638	1
7	3.34741	0.206584	1
8	3.45224	0.203423	1
9	3.43399	0.203963	1
10	3.38679	0.205379	1
11	3.44773	0.203556	1
12	3.46126	0.203158	1
13	3.45224	0.203423	1
14	3.36235	0.206124	1
15	3.2581	0.209396	1
16	3.27982	0.208702	1
17	3.18399	0.211819	1
18	2.97405	0.219168	1
19	2.75455	0.227733	1
20	2.57589	0.235498	1
21	2.53139	0.237559	1
22	2.37155	0.245434	1
23	2.24379	0.252325	1
24	2.16493	0.256879	1
25	2.06141	0.263251	1
26	1.94591	0.27095	1
27	1.9042	0.273902	1
28	1.55054	0.303536	1
29	1.74292	0.286294	1
30	2.19722	0.254984	1
31	2.25874	0.251488	1
32	2.48491	0.239771	1
33	2.58671	0.235005	1
34	2.73625	0.228493	1
35	2.66924	0.231343	1
36	2.58671	0.235005	1
37	2.30259	0.249082	1
38	2.38481	0.244751	1
39	2.13168	0.258875	1
40	2.30259	0.249082	1
41	2.04304	0.264431	1
42	2.02433	0.265651	1
43	1.96613	0.269553	1
44	2.11457	0.25992	1
45	1.86082	0.277076	1
46	1.92527	0.272399	1
47	1.71758	0.288399	1
48	1.69175	0.290591	1
49	1.86082	0.277076	1
50	2.33078	0.247571	0
51	2.38481	0.244751	0
52	2.59742	0.23452	0
53	2.60793	0.234047	0
54	2.59742	0.23452	0
55	2.87435	0.222936	0
56	3.07135	0.215668	0
57	3.08452	0.215207	0
58	3.03769	0.21686	0
59	3.10396	0.214532	0
60	3.24146	0.209933	0
61	3.47463	0.202767	0
62	3.54714	0.200683	0
63	3.58352	0.199662	0
64	3.91773	0.190956	0
65	4.24235	0.183505	0
66	4.33636	0.181505	0
67	4.43422	0.179491	0
68	4.47408	0.178689	0
69	4.50929	0.177991	0
70	4.58058	0.1766	0
71	4.45268	0.179118	0
72	4.29242	0.182432	0
73	4.32696	0.181702	0
74	4.30019	0.182267	0
75	4.26066	0.18311	0
