Input	../Output/Countries/BHR.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	76
beta0	3.89982	error	0.0406674
beta1	0.0348096	error	0.000869487

X	Y	Error	Weight
0	3.41069	0.204659	1
1	3.35738	0.206277	1
2	3.5389	0.200917	1
3	3.55125	0.200567	1
4	3.59143	0.199442	1
5	3.55125	0.200567	1
6	3.58748	0.199552	1
7	3.91773	0.190956	1
8	4.13174	0.185945	1
9	4.45932	0.178985	1
10	4.62917	0.175671	1
11	4.79697	0.172571	1
12	4.75482	0.173334	1
13	4.75728	0.173289	1
14	4.65123	0.175254	1
15	4.66748	0.174948	1
16	4.35671	0.181081	1
17	4.15216	0.185487	1
18	3.92902	0.190682	1
19	4.30213	0.182226	1
20	4.71082	0.174142	1
21	4.75728	0.173289	1
22	4.69528	0.17443	1
23	4.7585	0.173267	1
24	4.78511	0.172785	1
25	4.84979	0.171628	1
26	4.76704	0.173112	1
27	4.53414	0.177502	1
28	4.59944	0.176237	1
29	4.65532	0.175177	1
30	4.75112	0.173402	1
31	4.86643	0.171335	1
32	4.97476	0.169459	1
33	5.1094	0.167211	1
34	5.20401	0.165685	1
35	5.36062	0.163246	1
36	5.40525	0.162571	1
37	5.49424	0.161249	1
38	5.55572	0.160354	1
39	5.59418	0.159802	1
40	5.65449	0.158948	1
41	5.72218	0.158005	1
42	5.6414	0.159132	1
43	5.66246	0.158836	1
44	5.62865	0.159312	1
45	5.65549	0.158934	1
46	5.69036	0.158446	1
47	5.64292	0.159111	1
48	5.56671	0.160196	1
49	5.68212	0.158561	1
50	5.74209	0.157731	1
51	5.64847	0.159032	1
52	5.56834	0.160172	1
53	5.55185	0.16041	1
54	5.59205	0.159833	1
55	5.67234	0.158697	1
56	5.65048	0.159004	1
57	5.77721	0.15725	1
58	5.9551	0.154884	1
59	6.04195	0.153767	1
60	6.10064	0.153025	1
61	6.13865	0.152551	1
62	6.18149	0.152021	1
63	6.24	0.151307	1
64	6.17527	0.152098	1
65	6.22766	0.151457	1
66	6.19149	0.151899	1
67	6.1812	0.152025	1
68	6.17705	0.152076	1
69	6.19557	0.151848	1
70	6.16482	0.152227	1
71	6.20427	0.151742	1
72	6.24167	0.151287	1
73	6.30262	0.150553	1
74	6.28653	0.150746	1
75	6.28706	0.15074	1
76	6.25575	0.151116	1
77	6.24777	0.151213	0
78	6.22513	0.151488	0
79	6.18385	0.151992	0
80	6.21718	0.151584	0
81	6.24528	0.151243	0
82	6.25685	0.151103	0
83	6.32	0.150346	0
84	6.33201	0.150204	0
85	6.33328	0.150188	0
86	6.30523	0.150522	0
87	6.2691	0.150955	0
88	6.30836	0.150485	0
89	6.2852	0.150762	0
90	6.24417	0.151256	0
91	6.24	0.151307	0
92	6.25985	0.151067	0
93	6.23777	0.151334	0
94	6.23245	0.151399	0
95	6.21945	0.151557	0
96	6.26774	0.150972	0
97	6.2508	0.151176	0
98	6.24638	0.15123	0
99	6.23553	0.151361	0
100	6.25794	0.15109	0
101	6.28547	0.150759	0
102	6.2508	0.151176	0
103	6.23048	0.151422	0
104	6.19557	0.151848	0
105	6.22427	0.151498	0
106	6.20916	0.151682	0
107	6.20311	0.151756	0
108	6.1368	0.152574	0
109	6.0858	0.153212	0
110	6.03069	0.15391	0
111	6.05545	0.153595	0
112	5.9709	0.154679	0
113	5.95843	0.154841	0
114	5.89637	0.155653	0
115	5.91928	0.155352	0
116	5.94542	0.15501	0
117	5.97671	0.154604	0
118	5.88769	0.155768	0
119	5.85507	0.156201	0
120	5.83939	0.156411	0
121	5.81754	0.156704	0
122	5.75529	0.15755	0
123	5.75166	0.157599	0
124	5.71984	0.158037	0
125	5.80557	0.156866	0
126	5.85343	0.156223	0
127	5.86808	0.156028	0
128	5.90263	0.155571	0
129	5.94467	0.15502	0
130	5.97345	0.154646	0
131	6.00459	0.154244	0
132	5.97163	0.154669	0
133	5.99182	0.154409	0
134	6	0.154303	0
135	5.98717	0.154469	0
136	5.98322	0.15452	0
137	5.9499	0.154952	0
138	5.90847	0.155494	0
139	5.92081	0.155332	0
140	5.92043	0.155337	0
141	5.87613	0.155921	0
142	5.89164	0.155716	0
143	5.87613	0.155921	0
