Input	../Output/Countries/GRC.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	23
beta0	3.64352	error	0.0765677
beta1	0.0408546	error	0.00554626

X	Y	Error	Weight
0	3.60705	0.19901	1
1	3.60705	0.19901	1
2	3.75117	0.195149	1
3	3.81927	0.193402	1
4	3.81927	0.193402	1
5	3.77439	0.194548	1
6	3.76452	0.194803	1
7	3.73426	0.195591	1
8	3.95124	0.190145	1
9	3.92902	0.190682	1
10	4.05302	0.187742	1
11	4.21529	0.184093	1
12	4.20895	0.184232	1
13	4.32885	0.181662	1
14	4.33073	0.181623	1
15	4.30213	0.182226	1
16	4.40147	0.180157	1
17	4.44097	0.179354	1
18	4.53414	0.177502	1
19	4.52644	0.177653	1
20	4.47083	0.178755	1
21	4.41539	0.179873	1
22	4.35119	0.181195	1
23	4.30406	0.182185	1
24	4.20469	0.184325	0
25	4.07268	0.187288	0
26	4.04054	0.188032	0
27	4.06536	0.187457	0
28	3.99163	0.18918	0
29	4.02023	0.188506	0
30	3.87714	0.191953	0
31	3.78419	0.194296	0
32	3.58352	0.199662	0
33	3.4154	0.204517	0
34	3.09104	0.21498	0
35	2.8499	0.223891	0
36	2.65928	0.231776	0
37	3.49651	0.202131	0
38	3.42936	0.204101	0
39	3.59926	0.199225	0
40	3.63759	0.198173	0
41	3.6562	0.197668	0
42	3.696	0.196601	0
43	3.72052	0.195952	0
44	3.16002	0.212621	0
45	3.17805	0.212017	0
46	2.90614	0.221714	0
47	2.85813	0.223568	0
48	2.79031	0.226269	0
49	2.74541	0.228112	0
50	2.63906	0.232663	0
51	2.38481	0.244751	0
52	2.52003	0.238094	0
53	2.52003	0.238094	0
54	2.42356	0.242786	0
55	2.55389	0.23651	0
56	2.55389	0.23651	0
57	2.59742	0.23452	0
58	2.67903	0.23092	0
59	2.62879	0.233116	0
60	2.57589	0.235498	0
61	2.83321	0.224549	0
62	2.74541	0.228112	0
63	2.82477	0.224885	0
64	2.75455	0.227733	0
65	2.61842	0.233578	0
66	2.55389	0.23651	0
67	2.47292	0.240351	0
68	2.21299	0.254075	0
69	2.09716	0.260997	0
70	1.83832	0.278766	0
71	1.88267	0.275464	0
72	2.00539	0.266902	0
73	2.02433	0.265651	0
74	2.02433	0.265651	0
75	1.60944	0.29793	0
76	1.71758	0.288399	0
77	1.71758	0.288399	0
78	1.63764	0.295354	0
79	1.86082	0.277076	0
80	1.58042	0.300652	0
81	1.88267	0.275464	0
82	2.11457	0.25992	0
83	2.22851	0.253188	0
84	2.43615	0.242158	0
85	2.92927	0.220837	0
86	2.8499	0.223891	0
87	2.92927	0.220837	0
88	2.96677	0.219437	0
89	3.00286	0.218114	0
90	2.93688	0.22055	0
91	2.87435	0.222936	0
92	2.49675	0.239201	0
93	2.55389	0.23651	0
94	2.95938	0.21971	0
95	2.98856	0.218635	0
96	2.91393	0.221417	0
97	3.02388	0.217354	0
98	3.03081	0.217106	0
99	3.08452	0.215207	0
100	3.09104	0.21498	0
101	2.72694	0.228883	0
102	2.59742	0.23452	0
103	2.71754	0.229278	0
104	2.75455	0.227733	0
105	2.75455	0.227733	0
106	2.6888	0.2305	0
107	2.72694	0.228883	0
108	2.85813	0.223568	0
109	2.97405	0.219168	0
110	3.01695	0.217604	0
111	3.03081	0.217106	0
112	3.01695	0.217604	0
113	3.20157	0.211237	0
114	3.24704	0.209753	0
115	3.30112	0.208027	0
116	3.42005	0.204378	0
117	3.55943	0.200337	0
118	3.61862	0.198692	0
119	3.70305	0.196413	0
120	3.63003	0.198379	0
121	3.73767	0.195502	0
122	3.71705	0.196043	0
123	3.64134	0.198071	0
124	3.50083	0.202007	0
125	3.40595	0.204801	0
126	3.37222	0.205823	0
127	3.27982	0.208702	0
128	3.16002	0.212621	0
129	3.17208	0.212216	0
130	3.19577	0.211428	0
131	3.19577	0.211428	0
132	3.26358	0.20922	0
133	3.27982	0.208702	0
134	3.42472	0.204239	0
135	3.49651	0.202131	0
136	3.61092	0.198903	0
137	3.7274	0.195771	0
138	3.8889	0.191663	0
139	4.09673	0.186738	0
140	4.20469	0.184325	0
141	4.2885	0.182515	0
142	4.4102	0.179979	0
143	4.51243	0.177929	0
144	4.63612	0.175539	0
145	4.72992	0.17379	0
146	4.78032	0.172871	0
147	4.92207	0.170364	0
148	4.97377	0.169476	0
149	5.04527	0.168271	0
150	5.14666	0.166605	0
151	5.19137	0.165886	0
152	5.2708	0.164631	0
153	5.3244	0.163801	0
154	5.33479	0.163641	0
155	5.34915	0.163421	0
156	5.38711	0.162844	0
157	5.37197	0.163074	0
158	5.40203	0.162619	0
159	5.3713	0.163084	0
160	5.38253	0.162914	0
161	5.42495	0.162276	0
162	5.42997	0.1622	0
163	5.37726	0.162994	0
164	5.42935	0.16221	0
165	5.42997	0.1622	0
166	5.46987	0.161608	0
167	5.42935	0.16221	0
168	5.34711	0.163452	0
169	5.36598	0.163165	0
170	5.39168	0.162776	0
171	5.35186	0.16338	0
172	5.34506	0.163484	0
173	5.29832	0.164203	0
174	5.30473	0.164104	0
175	5.29115	0.164315	0
176	5.25898	0.164816	0
177	5.23034	0.165267	0
178	5.24175	0.165087	0
179	5.33616	0.16362	0
180	5.38972	0.162805	0
181	5.46262	0.161715	0
182	5.50184	0.161138	0
183	5.52545	0.160793	0
184	5.60265	0.159681	0
185	5.6353	0.159218	0
186	5.62865	0.159312	0
187	5.65699	0.158913	0
188	5.62556	0.159356	0
189	5.60475	0.159651	0
190	5.73887	0.157775	0
191	5.74939	0.15763	0
192	5.77055	0.157341	0
193	5.7625	0.157451	0
194	5.73887	0.157775	0
195	5.77278	0.157311	0
196	5.79562	0.157	0
197	5.70948	0.15818	0
198	5.74803	0.157649	0
199	5.74529	0.157687	0
200	5.77677	0.157256	0
201	5.85097	0.156256	0
202	5.83104	0.156523	0
203	5.83648	0.15645	0
204	5.85179	0.156245	0
205	5.84479	0.156339	0
206	5.86687	0.156044	0
207	5.87613	0.155921	0
208	5.84809	0.156295	0
209	5.86404	0.156082	0
210	5.88452	0.15581	0
211	5.88213	0.155842	0
212	5.88571	0.155794	0
213	5.89715	0.155643	0
214	5.90419	0.15555	0
215	5.94691	0.154991	0
216	6.01057	0.154168	0
217	6.06445	0.153481	0
218	6.10925	0.152917	0
219	6.18826	0.151938	0
220	6.30706	0.1505	0
221	6.41322	0.149249	0
222	6.48942	0.148371	0
223	6.58321	0.14731	0
224	6.65046	0.146563	0
225	6.70126	0.146007	0
226	6.79969	0.144946	0
227	6.90274	0.14386	0
228	6.9489	0.143381	0
229	7.05851	0.142264	0
230	7.18744	0.140982	0
231	7.27902	0.140092	0
232	7.32119	0.139688	0
233	7.40367	0.138908	0
234	7.49499	0.138059	0
235	7.6219	0.136905	0
236	7.67375	0.136442	0
237	7.70642	0.136152	0
238	7.71989	0.136033	0
239	7.7411	0.135847	0
240	7.75448	0.13573	0
241	7.76089	0.135674	0
242	7.78501	0.135463	0
243	7.81952	0.135164	0
244	7.83547	0.135026	0
245	7.82445	0.135121	0
246	7.86415	0.13478	0
247	7.86628	0.134762	0
248	7.89106	0.13455	0
249	7.8863	0.134591	0
250	7.8598	0.134817	0
251	7.83037	0.13507	0
252	7.81912	0.135167	0
253	7.77143	0.135582	0
254	7.75375	0.135736	0
255	7.68669	0.136327	0
256	7.60411	0.137065	0
257	7.56268	0.13744	0
258	7.52008	0.137829	0
259	7.49618	0.138048	0
260	7.46859	0.138303	0
261	7.47412	0.138252	0
262	7.47688	0.138226	0
263	7.46582	0.138329	0
264	7.43821	0.138585	0
265	7.40714	0.138875	0
266	7.38168	0.139115	0
267	7.39984	0.138944	0
