Input	../Output/Countries/ROU.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	17
beta0	3.3942	error	0.0870418
beta1	0.148521	error	0.00816734

X	Y	Error	Weight
0	3.42472	0.204239	1
1	3.48342	0.202511	1
2	3.44317	0.203691	1
3	3.55125	0.200567	1
4	3.76452	0.194803	1
5	4.08957	0.186901	1
6	4.46755	0.17882	1
7	4.52489	0.177683	1
8	4.67683	0.174773	1
9	4.94571	0.169956	1
10	5.04343	0.168302	1
11	5.28538	0.164404	1
12	5.38907	0.162815	1
13	5.3341	0.163652	1
14	5.40268	0.16261	1
15	5.49775	0.161198	1
16	5.59895	0.159734	1
17	5.73241	0.157864	1
18	5.6792	0.158602	0
19	5.62865	0.159312	0
20	5.73749	0.157794	0
21	5.79519	0.157006	0
22	5.86363	0.156087	0
23	5.78777	0.157107	0
24	5.82768	0.156568	0
25	5.8522	0.15624	0
26	5.90808	0.155499	0
27	5.86282	0.156098	0
28	5.85997	0.156136	0
29	5.88013	0.155868	0
30	5.91736	0.155377	0
31	5.84891	0.156284	0
32	5.8563	0.156185	0
33	5.79606	0.156995	0
34	5.82178	0.156647	0
35	5.87573	0.155926	0
36	5.83272	0.1565	0
37	5.81626	0.156722	0
38	5.758	0.157513	0
39	5.7904	0.157071	0
40	5.83856	0.156422	0
41	5.82642	0.156585	0
42	5.78074	0.157202	0
43	5.72452	0.157972	0
44	5.72731	0.157934	0
45	5.70235	0.158279	0
46	5.71656	0.158082	0
47	5.73796	0.157787	0
48	5.7598	0.157488	0
49	5.7175	0.158069	0
50	5.77677	0.157256	0
51	5.7701	0.157347	0
52	5.8369	0.156444	0
53	5.74985	0.157624	0
54	5.69229	0.158419	0
55	5.62505	0.159363	0
56	5.60106	0.159704	0
57	5.52032	0.160868	0
58	5.44797	0.161932	0
59	5.41483	0.162427	0
60	5.37329	0.163054	0
61	5.33203	0.163683	0
62	5.30756	0.16406	0
63	5.28754	0.164371	0
64	5.25302	0.16491	0
65	5.20479	0.165672	0
66	5.10421	0.167296	0
67	5.14334	0.166659	0
68	5.18259	0.166027	0
69	5.17534	0.166143	0
70	5.14999	0.166551	0
71	5.14916	0.166565	0
72	5.20086	0.165735	0
73	5.20558	0.16566	0
74	5.13327	0.166822	0
75	5.0707	0.167848	0
76	5.04619	0.168255	0
77	5.03416	0.168456	0
78	5.0716	0.167833	0
79	5.07607	0.16776	0
80	5.10768	0.16724	0
81	5.16233	0.166352	0
82	5.14916	0.166565	0
83	5.17048	0.166221	0
84	5.20558	0.16566	0
85	5.20479	0.165672	0
86	5.22498	0.165352	0
87	5.29043	0.164326	0
88	5.38056	0.162944	0
89	5.40717	0.162542	0
90	5.47227	0.161572	0
91	5.55793	0.160322	0
92	5.60265	0.159681	0
93	5.65299	0.158969	0
94	5.68017	0.158588	0
95	5.67773	0.158622	0
96	5.71609	0.158089	0
97	5.69901	0.158326	0
98	5.68746	0.158486	0
99	5.75303	0.157581	0
100	5.79345	0.15703	0
101	5.79127	0.157059	0
102	5.78074	0.157202	0
103	5.79083	0.157065	0
104	5.86404	0.156082	0
105	5.86606	0.156055	0
106	5.86201	0.156109	0
107	5.86566	0.15606	0
108	5.90185	0.155581	0
109	5.94017	0.155078	0
110	5.933	0.155172	0
111	5.9364	0.155128	0
112	6.01929	0.154056	0
113	6.07469	0.153352	0
114	6.12967	0.152662	0
115	6.21375	0.151626	0
116	6.23217	0.151402	0
117	6.27691	0.150861	0
118	6.33935	0.150117	0
119	6.36081	0.149863	0
120	6.40026	0.149401	0
121	6.44821	0.148844	0
122	6.49051	0.148358	0
123	6.55576	0.147618	0
124	6.60877	0.147025	0
125	6.67528	0.146291	0
126	6.74305	0.145554	0
127	6.79794	0.144965	0
128	6.8477	0.144437	0
129	6.9059	0.143827	0
130	6.95518	0.143317	0
131	7.01121	0.142743	0
132	7.03124	0.142539	0
133	7.05025	0.142347	0
134	7.08003	0.142047	0
135	7.10097	0.141838	0
136	7.094	0.141908	0
137	7.08865	0.141961	0
138	7.05457	0.142304	0
139	7.06452	0.142203	0
140	7.07991	0.142049	0
141	7.07858	0.142062	0
142	7.08853	0.141962	0
143	7.10332	0.141814	0
144	7.11151	0.141733	0
145	7.10637	0.141784	0
146	7.10438	0.141804	0
147	7.11674	0.141681	0
148	7.1293	0.141556	0
149	7.13352	0.141514	0
150	7.13101	0.141539	0
151	7.12436	0.141605	0
152	7.11906	0.141658	0
153	7.09554	0.141892	0
154	7.09483	0.141899	0
155	7.08195	0.142028	0
156	7.07918	0.142056	0
157	7.06231	0.142225	0
158	7.04677	0.142382	0
159	7.05814	0.142268	0
160	7.06378	0.142211	0
161	7.0449	0.142401	0
162	7.06439	0.142205	0
163	7.05531	0.142296	0
164	7.07677	0.14208	0
165	7.07569	0.142091	0
166	7.0672	0.142176	0
167	7.06635	0.142185	0
168	7.07145	0.142134	0
169	7.05445	0.142305	0
170	7.05704	0.142279	0
171	7.04515	0.142399	0
172	7.06951	0.142153	0
173	7.08495	0.141998	0
174	7.09483	0.141899	0
175	7.09162	0.141931	0
176	7.0934	0.141913	0
177	7.09956	0.141852	0
178	7.1045	0.141803	0
179	7.09967	0.141851	0
180	7.0769	0.142079	0
181	7.07388	0.142109	0
182	7.12597	0.141589	0
183	7.15974	0.141255	0
184	7.17472	0.141107	0
185	7.17713	0.141083	0
186	7.19035	0.140954	0
187	7.20277	0.140832	0
188	7.19722	0.140886	0
189	7.20298	0.14083	0
190	7.19872	0.140872	0
191	7.20955	0.140766	0
192	7.23242	0.140543	0
193	7.25357	0.140338	0
194	7.29931	0.139897	0
195	7.33824	0.139526	0
196	7.37391	0.139188	0
197	7.41319	0.138819	0
198	7.47291	0.138263	0
199	7.51363	0.137888	0
200	7.54411	0.137609	0
201	7.56801	0.137392	0
202	7.61495	0.136968	0
203	7.66976	0.136477	0
204	7.73705	0.135882	0
205	7.78827	0.135435	0
206	7.87082	0.134723	0
207	7.92624	0.134251	0
208	7.9506	0.134045	0
209	7.99915	0.133638	0
210	8.04865	0.133226	0
211	8.08817	0.1329	0
212	8.12436	0.132604	0
213	8.1426	0.132455	0
214	8.18491	0.132113	0
215	8.2006	0.131986	0
216	8.21195	0.131895	0
217	8.2437	0.131641	0
218	8.27654	0.131379	0
219	8.31231	0.131096	0
220	8.34029	0.130876	0
221	8.33807	0.130894	0
222	8.3509	0.130793	0
223	8.39461	0.130452	0
224	8.41047	0.130329	0
225	8.45944	0.129951	0
226	8.50437	0.129607	0
227	8.53267	0.129392	0
228	8.57317	0.129086	0
229	8.605	0.128847	0
230	8.68079	0.128284	0
231	8.75799	0.127717	0
232	8.82808	0.127209	0
233	8.90296	0.126673	0
