0	3.483422	0.202511
1	3.610918	0.198903
2	3.727403	0.195771
3	3.727403	0.195771
4	3.757869	0.194976
5	3.865225	0.192249
6	3.717054	0.196043
7	3.645084	0.197969
8	3.479053	0.202638
9	3.347410	0.206584
10	3.290526	0.208362
11	3.252581	0.209574
12	3.235890	0.210114
13	3.321938	0.207374
14	3.269036	0.209046
15	3.306374	0.207862
16	3.474634	0.202767
17	3.667222	0.197371
18	3.727403	0.195771
19	3.678097	0.197079
20	3.659888	0.197568
21	3.787434	0.194213
22	3.856214	0.192473
23	3.797083	0.193966
24	3.909159	0.191165
25	3.865225	0.192249
26	3.831745	0.193087
27	4.136302	0.185842
28	4.167765	0.185140
29	4.227870	0.183819
30	4.304065	0.182185
31	4.258644	0.183154
32	4.364003	0.180929
33	4.427406	0.179629
34	4.274678	0.182810
35	4.288499	0.182515
36	4.240305	0.183549
37	4.221608	0.183955
38	4.242348	0.183505
39	4.294370	0.182390
40	4.345661	0.181311
41	4.319393	0.181861
42	4.302131	0.182226
43	4.354874	0.181119
44	4.338218	0.181466
45	4.272686	0.182852
46	4.176585	0.184944
47	4.108527	0.186470
48	4.219508	0.184001
49	4.328850	0.181662
50	4.321294	0.181821
51	4.374864	0.180704
52	4.396213	0.180265
53	4.418841	0.179803
54	4.488636	0.178400
55	4.517115	0.177836
56	4.464263	0.178886
57	4.526441	0.177653
58	4.491845	0.178336
59	4.535670	0.177472
60	4.603739	0.176155
61	4.769472	0.173068
62	4.883885	0.171028
63	5.025760	0.168597
64	5.168858	0.166247
65	5.246271	0.165016
66	5.258984	0.164816
67	5.365308	0.163175
68	5.368641	0.163124
69	5.319521	0.163876
70	5.299032	0.164192
71	5.199287	0.165760
72	5.175341	0.166143
73	5.243259	0.165063
74	5.160698	0.166378
75	5.154118	0.166485
76	5.281024	0.164472
77	5.327876	0.163747
78	5.344385	0.163494
79	5.359949	0.163257
80	5.291147	0.164315
81	5.218034	0.165462
82	5.154943	0.166471
83	4.969813	0.169543
84	4.789872	0.172699
85	4.695276	0.174430
86	4.675498	0.174798
87	4.691348	0.174503
88	4.732428	0.173744
89	4.744932	0.173515
90	4.728653	0.173813
91	4.811021	0.172319
92	4.854262	0.171549
93	4.854262	0.171549
94	4.822585	0.172112
95	4.814507	0.172256
96	4.816816	0.172215
97	4.953811	0.169817
98	4.891424	0.170897
99	4.898906	0.170766
100	4.983607	0.169309
101	5.089360	0.167540
102	5.134115	0.166809
103	5.075174	0.167774
104	5.039734	0.168363
105	5.041578	0.168332
106	5.042502	0.168317
107	4.927254	0.170274
108	4.990433	0.169193
109	4.935502	0.170132
110	4.963844	0.169645
111	4.930358	0.170220
112	4.888196	0.170953
113	4.820282	0.172153
114	4.817972	0.172194
115	4.616535	0.175911
116	4.616535	0.175911
117	4.713388	0.174094
118	4.595120	0.176320
119	4.590777	0.176404
120	4.616535	0.175911
121	4.609451	0.176046
122	4.663439	0.175024
123	4.691348	0.174503
124	4.576184	0.176685
125	4.592227	0.176376
126	4.567323	0.176856
127	4.512430	0.177929
128	4.498220	0.178209
129	4.531061	0.177562
130	4.517115	0.177836
131	4.432518	0.179525
132	4.442651	0.179320
133	4.553877	0.177117
134	4.565837	0.176885
135	4.666134	0.174974
136	4.498220	0.178209
137	4.459323	0.178985
138	4.410201	0.179979
139	4.437591	0.179423
140	4.343805	0.181349
141	4.389139	0.180410
142	4.165564	0.185189
143	4.330733	0.181623
144	4.358540	0.181042
145	4.501397	0.178147
146	4.491845	0.178336
