Input	../Output/Countries/AGO.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	116
beta0	3.21042	error	0.0354796
beta1	0.0198981	error	0.00049559

X	Y	Error	Weight
0	3.40595	0.204801	1
1	3.24704	0.209753	1
2	3.47019	0.202896	1
3	3.34741	0.206584	1
4	3.46574	0.203027	1
5	3.52636	0.201274	1
6	3.51791	0.201515	1
7	3.55125	0.200567	1
8	3.54302	0.2008	1
9	3.4878	0.202383	1
10	3.47905	0.202638	1
11	3.35738	0.206277	1
12	3.45224	0.203423	1
13	3.63759	0.198173	1
14	3.60705	0.19901	1
15	3.64508	0.197969	1
16	3.56753	0.200109	1
17	3.64134	0.198071	1
18	3.85319	0.192549	1
19	3.89473	0.191519	1
20	3.813	0.193561	1
21	3.97835	0.189496	1
22	4.02023	0.188506	1
23	4.06536	0.187457	1
24	4.21318	0.184139	1
25	4.04305	0.187973	1
26	4.0228	0.188446	1
27	3.95946	0.189947	1
28	3.85923	0.192398	1
29	3.80348	0.193803	1
30	3.78093	0.19438	1
31	3.50942	0.201759	1
32	3.59926	0.199225	1
33	3.49651	0.202131	1
34	3.58748	0.199552	1
35	3.4878	0.202383	1
36	3.42936	0.204101	1
37	3.59537	0.199333	1
38	3.63382	0.198276	1
39	3.71357	0.196135	1
40	3.813	0.193561	1
41	3.813	0.193561	1
42	3.97029	0.189688	1
43	4.05302	0.187742	1
44	4.08717	0.186956	1
45	4.16998	0.18509	1
46	4.12251	0.186153	1
47	4.1544	0.185437	1
48	4.15216	0.185487	1
49	4.02023	0.188506	1
50	4.05797	0.187627	1
51	4.00473	0.188871	1
52	3.88597	0.191735	1
53	3.84404	0.192778	1
54	3.77113	0.194633	1
55	3.80666	0.193722	1
56	4.07511	0.187233	1
57	4.05302	0.187742	1
58	4.04556	0.187915	1
59	4.10147	0.18663	1
60	4.18097	0.184847	1
61	4.33822	0.181466	1
62	4.42228	0.179733	1
63	4.40322	0.180121	1
64	4.39797	0.180229	1
65	4.39268	0.180338	1
66	4.45601	0.179052	1
67	4.57324	0.176742	1
68	4.55688	0.177059	1
69	4.58788	0.176459	1
70	4.58497	0.176516	1
71	4.66344	0.175024	1
72	4.70178	0.174309	1
73	4.64302	0.175409	1
74	4.57618	0.176685	1
75	4.55987	0.177001	1
76	4.46591	0.178853	1
77	4.514	0.177898	1
78	4.48542	0.178464	1
79	4.60231	0.176183	1
80	4.58204	0.176572	1
81	4.65123	0.175254	1
82	4.7634	0.173178	1
83	4.67815	0.174749	1
84	4.79224	0.172656	1
85	4.7634	0.173178	1
86	4.82946	0.171989	1
87	4.92518	0.17031	1
88	4.91894	0.170418	1
89	4.9158	0.170472	1
90	5.07607	0.16776	1
91	5.09112	0.167511	1
92	5.13664	0.166768	1
93	5.15741	0.166431	1
94	5.18978	0.165912	1
95	5.25526	0.164875	1
96	5.27592	0.164551	1
97	5.36196	0.163226	1
98	5.35793	0.163287	1
99	5.43621	0.162107	1
100	5.40909	0.162513	1
101	5.52659	0.160776	1
102	5.55793	0.160322	1
103	5.56178	0.160267	1
104	5.51343	0.160968	1
105	5.4848	0.161388	1
106	5.50939	0.161027	1
107	5.5379	0.160612	1
108	5.46504	0.161679	1
109	5.4218	0.162323	1
110	5.49599	0.161223	1
111	5.51516	0.160943	1
112	5.5678	0.16018	1
113	5.47167	0.161581	1
114	5.38711	0.162844	1
115	5.29689	0.164226	1
116	5.33479	0.163641	1
117	5.17615	0.16613	0
118	5.09287	0.167483	0
119	4.9116	0.170545	0
120	4.96683	0.169594	0
121	5.00011	0.169029	0
122	4.97969	0.169375	0
123	4.89463	0.170841	0
124	4.96384	0.169645	0
125	4.93036	0.17022	0
126	5.03973	0.168363	0
127	5.00011	0.169029	0
128	5.00011	0.169029	0
129	5.00299	0.16898	0
130	4.98066	0.169359	0
131	4.8828	0.171047	0
132	4.85538	0.17153	0
133	4.72105	0.173953	0
134	4.66209	0.175049	0
135	4.56732	0.176856	0
136	4.46755	0.17882	0
137	4.27865	0.182725	0
138	4.28653	0.182557	0
139	4.26469	0.183024	0
140	4.14314	0.185689	0
141	4.23824	0.183594	0
142	4.16111	0.185288	0
143	4.2444	0.183461	0
144	4.28653	0.182557	0
