Input	../Output/Countries/KEN.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	92
beta0	3.39205	error	0.0384272
beta1	0.0364801	error	0.000667441

X	Y	Error	Weight
0	3.40595	0.204801	1
1	3.4012	0.204944	1
2	3.42005	0.204378	1
3	3.38679	0.205379	1
4	3.4012	0.204944	1
5	3.24704	0.209753	1
6	3.09752	0.214755	1
7	3.07135	0.215668	1
8	3.12926	0.213663	1
9	3.25258	0.209574	1
10	3.42472	0.204239	1
11	3.41069	0.204659	1
12	3.56753	0.200109	1
13	3.73084	0.195681	1
14	3.91488	0.191026	1
15	3.99427	0.189118	1
16	3.94573	0.190277	1
17	3.84404	0.192778	1
18	3.97835	0.189496	1
19	4.00733	0.188809	1
20	4.1454	0.185638	1
21	4.28653	0.182557	1
22	4.424	0.179698	1
23	4.59944	0.176237	1
24	4.67149	0.174873	1
25	4.65396	0.175202	1
26	4.66748	0.174948	1
27	4.66748	0.174948	1
28	4.63612	0.175539	1
29	4.64576	0.175357	1
30	4.62216	0.175804	1
31	4.74493	0.173515	1
32	4.8005	0.172507	1
33	4.85203	0.171589	1
34	4.83174	0.171949	1
35	4.82831	0.17201	1
36	4.77672	0.172936	1
37	4.80753	0.172381	1
38	4.7719	0.173024	1
39	4.80519	0.172423	1
40	4.82374	0.172091	1
41	4.91055	0.170563	1
42	5.00299	0.16898	1
43	5.02857	0.16855	1
44	4.98263	0.169325	1
45	5.09638	0.167425	1
46	5.0295	0.168534	1
47	5.04986	0.168194	1
48	5.11199	0.167169	1
49	5.0814	0.167671	1
50	5.1094	0.167211	1
51	5.24928	0.164969	1
52	5.24853	0.16498	1
53	5.29331	0.164281	1
54	5.30827	0.164049	1
55	5.34506	0.163484	1
56	5.40461	0.162581	1
57	5.46565	0.16167	1
58	5.53056	0.160719	1
59	5.55848	0.160315	1
60	5.59152	0.15984	1
61	5.59524	0.159787	1
62	5.57973	0.160009	1
63	5.67185	0.158704	1
64	5.77721	0.15725	1
65	5.72685	0.15794	1
66	5.7589	0.1575	1
67	5.7625	0.157451	1
68	5.8944	0.155679	1
69	5.96395	0.154769	1
70	5.95436	0.154894	1
71	5.92273	0.155307	1
72	6.06843	0.153431	1
73	6.13988	0.152535	1
74	6.20801	0.151696	1
75	6.17883	0.152054	1
76	6.22964	0.151433	1
77	6.32998	0.150228	1
78	6.39836	0.149423	1
79	6.32102	0.150334	1
80	6.40876	0.149301	1
81	6.39788	0.149428	1
82	6.4464	0.148865	1
83	6.4251	0.149111	1
84	6.42325	0.149133	1
85	6.43615	0.148983	1
86	6.51365	0.148094	1
87	6.45475	0.148769	1
88	6.49267	0.148333	1
89	6.49246	0.148336	1
90	6.51957	0.148027	1
91	6.46548	0.148645	1
92	6.46637	0.148635	1
93	6.46013	0.148707	0
94	6.43958	0.148944	0
95	6.42764	0.149082	0
96	6.40239	0.149376	0
97	6.40428	0.149354	0
98	6.43041	0.14905	0
99	6.39598	0.149451	0
100	6.35114	0.149977	0
101	6.26584	0.150995	0
102	6.19644	0.151838	0
103	6.12843	0.152678	0
104	6.03034	0.153915	0
105	5.95027	0.154947	0
106	5.84933	0.156278	0
107	5.78118	0.157196	0
108	5.7701	0.157347	0
109	5.74666	0.157668	0
110	5.73519	0.157825	0
111	5.65549	0.158934	0
112	5.62865	0.159312	0
113	5.58618	0.159917	0
114	5.47826	0.161484	0
115	5.48835	0.161336	0
116	5.45898	0.161769	0
117	5.37528	0.163024	0
118	5.35186	0.16338	0
119	5.23644	0.165171	0
120	5.18818	0.165937	0
121	5.1656	0.166299	0
122	5.00682	0.168916	0
123	4.96584	0.169611	0
124	5.00202	0.168997	0
125	4.92829	0.170256	0
126	4.85426	0.171549	0
127	4.86643	0.171335	0
128	4.90949	0.170582	0
129	5.01443	0.168787	0
130	4.96184	0.16968	0
131	4.90527	0.170655	0
132	4.78868	0.17272	0
133	4.93447	0.170149	0
134	4.89035	0.170915	0
135	4.81102	0.172319	0
136	4.76826	0.17309	0
137	4.82717	0.17203	0
138	4.8752	0.171181	0
139	5.00777	0.1689	0
140	4.87083	0.171257	0
141	4.9447	0.169973	0
142	5.00299	0.16898	0
143	5.0876	0.167569	0
144	5.0471	0.16824	0
145	5.11026	0.167197	0
146	5.12821	0.166905	0
147	5.16397	0.166326	0
148	5.15741	0.166431	0
149	5.23416	0.165207	0
150	5.2334	0.165219	0
151	5.20949	0.165597	0
152	5.15081	0.166538	0
153	5.28248	0.164449	0
154	5.3437	0.163505	0
155	5.49071	0.161301	0
156	5.64191	0.159125	0
157	5.71279	0.158135	0
158	5.73657	0.157806	0
159	5.81668	0.156716	0
160	5.93035	0.155207	0
161	6.04872	0.153681	0
162	6.04703	0.153702	0
163	6.07304	0.153373	0
164	6.16632	0.152208	0
165	6.20225	0.151767	0
166	6.27288	0.15091	0
167	6.24361	0.151263	0
168	6.36524	0.149811	0
169	6.41182	0.149266	0
170	6.4866	0.148403	0
171	6.53876	0.14781	0
172	6.55536	0.147623	0
173	6.60781	0.147036	0
174	6.70354	0.145982	0
175	6.64825	0.146588	0
176	6.74591	0.145523	0
177	6.81846	0.144746	0
178	6.77927	0.145164	0
179	6.84952	0.144418	0
180	6.79603	0.144985	0
181	6.86931	0.14421	0
182	6.90532	0.143833	0
183	6.89438	0.143947	0
184	6.84542	0.144461	0
185	6.85058	0.144407	0
186	6.85541	0.144356	0
187	6.97608	0.143102	0
188	6.93828	0.143491	0
189	6.92588	0.14362	0
190	6.97528	0.14311	0
191	6.97728	0.14309	0
192	7.01044	0.142751	0
193	6.98472	0.143013	0
194	6.9277	0.143601	0
195	6.89076	0.143985	0
196	6.96629	0.143202	0
197	6.90775	0.143808	0
198	6.9263	0.143615	0
199	6.92574	0.143621	0
200	6.90504	0.143836	0
201	6.87627	0.144137	0
202	6.85435	0.144367	0
203	6.74641	0.145517	0
204	6.82794	0.144646	0
205	6.78656	0.145086	0
206	6.74423	0.145541	0
207	6.72538	0.145745	0
208	6.69474	0.146078	0
209	6.72108	0.145791	0
210	6.79938	0.144949	0
211	6.68336	0.146202	0
212	6.64435	0.146631	0
213	6.584	0.147301	0
214	6.56345	0.147532	0
