Input	../Output/Countries/CHN.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	11
beta0	6.68118	error	0.0777412
beta1	0.155161	error	0.0116215

X	Y	Error	Weight
0	6.56345	0.147532	1
1	6.67366	0.146308	1
2	6.97648	0.143098	1
3	7.14587	0.141392	1
4	7.31179	0.139778	1
5	7.63978	0.136745	1
6	7.78554	0.135459	1
7	7.86316	0.134788	1
8	8.02304	0.133439	1
9	8.07296	0.133025	1
10	8.15265	0.132374	1
11	8.17764	0.132171	1
12	8.10595	0.132754	0
13	8.08147	0.132955	0
14	7.99096	0.133706	0
15	7.81365	0.135215	0
16	8.33971	0.130881	0
17	8.4353	0.130137	0
18	8.41497	0.130294	0
19	8.38559	0.130522	0
20	8.36571	0.130677	0
21	8.35719	0.130744	0
22	8.35836	0.130735	0
23	7.68196	0.136369	0
24	7.18018	0.141053	0
25	7.11221	0.141726	0
26	6.83503	0.144571	0
27	6.53192	0.147887	0
28	6.22682	0.151467	0
29	6.22795	0.151453	0
30	6.22116	0.151536	0
31	6.17913	0.15205	0
32	5.81839	0.156693	0
33	6.03	0.153919	0
34	6.02483	0.153985	0
35	5.88093	0.155858	0
36	5.75935	0.157494	0
37	5.62298	0.159392	0
38	5.52829	0.160752	0
39	5.30827	0.164049	0
40	4.84644	0.171688	0
41	4.63889	0.175487	0
42	4.49345	0.178304	0
43	4.33636	0.181505	0
44	4.03298	0.188208	0
45	3.59537	0.199333	0
46	3.38679	0.205379	0
47	3.24704	0.209753	0
48	3.20737	0.211046	0
49	3.19577	0.211428	0
50	3.25258	0.209574	0
51	3.46574	0.203027	0
52	3.77439	0.194548	0
53	3.8471	0.192701	0
54	4.12251	0.186153	0
55	4.19613	0.184513	0
56	4.33261	0.181583	0
57	4.38024	0.180594	0
58	4.49345	0.178304	0
59	4.52644	0.177653	0
60	4.59656	0.176293	0
61	4.58643	0.176487	0
62	4.60517	0.176128	0
63	4.58788	0.176459	0
64	4.60517	0.176128	0
65	4.53106	0.177562	0
66	4.47408	0.178689	0
67	4.35304	0.181157	0
68	4.22787	0.183819	0
69	4.20041	0.184419	0
70	4.13858	0.185791	0
71	4.15888	0.185337	0
72	4.16556	0.185189	0
73	4.11788	0.186258	0
74	4.20895	0.184232	0
75	4.33073	0.181623	0
76	4.36037	0.181004	0
77	4.43082	0.17956	0
78	4.35854	0.181042	0
79	4.30792	0.182103	0
80	4.76217	0.1732	0
81	4.70437	0.174261	0
82	4.56286	0.176943	0
83	4.45767	0.179018	0
84	4.35854	0.181042	0
85	4.29242	0.182432	0
86	4.22995	0.183774	0
87	2.98856	0.218635	0
88	2.85813	0.223568	0
89	2.72694	0.228883	0
90	2.66924	0.231343	0
91	2.52003	0.238094	0
92	2.38481	0.244751	0
93	2.33078	0.247571	0
94	2.14838	0.257867	0
95	1.96613	0.269553	0
96	2.00539	0.266902	0
97	1.92527	0.272399	0
98	1.38629	0.321013	0
99	1.31211	0.329964	0
100	0.998424	0.378263	0
101	0.88748	0.40121	0
102	1.48817	0.30983	0
103	1.88267	0.275464	0
104	1.86082	0.277076	0
105	1.96613	0.269553	0
106	2.04304	0.264431	0
107	2.04304	0.264431	0
108	2.18121	0.255919	0
109	2.04304	0.264431	0
110	1.83832	0.278766	0
111	2.00539	0.266902	0
112	1.86082	0.277076	0
113	1.71758	0.288399	0
114	1.58042	0.300652	0
115	1.81531	0.280527	0
116	1.74292	0.286294	0
117	1.76764	0.284285	0
118	1.71758	0.288399	0
119	1.74292	0.286294	0
120	1.81531	0.280527	0
121	1.81531	0.280527	0
122	1.79176	0.282365	0
123	1.83832	0.278766	0
124	1.98595	0.268205	0
125	2.00539	0.266902	0
126	2.11457	0.25992	0
127	2.04304	0.264431	0
128	2.22851	0.253188	0
129	2.04304	0.264431	0
130	2.11457	0.25992	0
131	1.86082	0.277076	0
132	1.76764	0.284285	0
133	1.66506	0.292911	0
134	1.94591	0.27095	0
135	1.86082	0.277076	0
136	1.98595	0.268205	0
137	2.65928	0.231776	0
138	3.02388	0.217354	0
139	3.26358	0.20922	0
140	3.46574	0.203027	0
141	3.57153	0.199997	0
142	3.6817	0.196982	0
143	3.63759	0.198173	0
144	3.64134	0.198071	0
145	3.52215	0.201394	0
146	3.55943	0.200337	0
147	3.49651	0.202131	0
148	3.42472	0.204239	0
149	3.38679	0.205379	0
150	3.49651	0.202131	0
151	3.30112	0.208027	0
152	3.27446	0.208872	0
153	3.10396	0.214532	0
154	2.93688	0.22055	0
155	3.01695	0.217604	0
156	2.91393	0.221417	0
157	2.78149	0.226627	0
158	2.79031	0.226269	0
159	2.79031	0.226269	0
160	2.74541	0.228112	0
161	2.93688	0.22055	0
162	2.95194	0.219987	0
163	3.14169	0.21324	0
164	3.09104	0.21498	0
165	3.42005	0.204378	0
166	3.55943	0.200337	0
167	3.48342	0.202511	0
