Input	../Output/Countries/GBR.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	23
beta0	3.84235	error	0.069428
beta1	0.184385	error	0.00474393

X	Y	Error	Weight
0	3.57954	0.199773	1
1	3.81615	0.193481	1
2	3.96217	0.189882	1
3	4.01766	0.188566	1
4	4.26066	0.18311	1
5	4.60517	0.176128	1
6	5.01538	0.168771	1
7	5.36397	0.163195	1
8	5.60159	0.159696	1
9	5.75257	0.157587	1
10	5.91505	0.155407	1
11	6.08091	0.153273	1
12	6.23525	0.151364	1
13	6.3888	0.149534	1
14	6.51851	0.148039	1
15	6.6704	0.146344	1
16	6.81376	0.144796	1
17	6.95218	0.143348	1
18	7.16483	0.141204	1
19	7.32872	0.139617	1
20	7.4776	0.13822	1
21	7.63164	0.136818	1
22	7.76083	0.135674	1
23	7.85532	0.134856	1
24	7.93528	0.134174	0
25	8.03162	0.133367	0
26	8.12686	0.132584	0
27	8.21786	0.131847	0
28	8.28501	0.131312	0
29	8.34556	0.130835	0
30	8.38643	0.130516	0
31	8.41082	0.130326	0
32	8.44176	0.130087	0
33	8.47067	0.129865	0
34	8.47631	0.129822	0
35	8.47563	0.129827	0
36	8.45717	0.129969	0
37	8.44312	0.130077	0
38	8.4397	0.130103	0
39	8.40479	0.130373	0
40	8.36773	0.130661	0
41	8.36564	0.130678	0
42	8.38006	0.130565	0
43	8.40027	0.130408	0
44	8.4357	0.130134	0
45	8.44561	0.130058	0
46	8.46569	0.129903	0
47	8.47845	0.129805	0
48	8.49041	0.129714	0
49	8.48526	0.129753	0
50	8.48499	0.129755	0
51	8.45589	0.129978	0
52	8.44407	0.130069	0
53	8.43908	0.130108	0
54	8.43759	0.130119	0
55	8.43589	0.130132	0
56	8.42955	0.130181	0
57	8.42169	0.130242	0
58	8.40476	0.130373	0
59	8.38878	0.130497	0
60	8.34491	0.13084	0
61	8.30904	0.131122	0
62	8.25058	0.131586	0
63	8.20506	0.13195	0
64	8.13731	0.132498	0
65	8.09115	0.132876	0
66	8.06207	0.133115	0
67	8.07131	0.133039	0
68	8.0581	0.133148	0
69	8.03357	0.133351	0
70	7.97865	0.133809	0
71	7.95231	0.134031	0
72	7.94839	0.134064	0
73	7.92304	0.134278	0
74	7.86924	0.134736	0
75	7.85066	0.134896	0
76	7.8174	0.135182	0
77	7.81371	0.135214	0
78	7.7856	0.135458	0
79	7.75154	0.135755	0
80	7.72217	0.136013	0
81	7.65924	0.136571	0
82	7.56023	0.137462	0
83	7.49069	0.138099	0
84	7.42323	0.138725	0
85	7.37669	0.139162	0
86	7.34019	0.139507	0
87	7.31341	0.139763	0
88	7.29719	0.139918	0
89	7.27873	0.140095	0
90	7.23232	0.140544	0
91	7.17953	0.14106	0
92	7.13523	0.141497	0
93	7.09897	0.141858	0
94	7.05654	0.142284	0
95	7.0125	0.14273	0
96	6.97167	0.143147	0
97	6.94958	0.143374	0
98	6.91742	0.143707	0
99	6.90947	0.14379	0
100	6.92279	0.143652	0
101	6.93523	0.143523	0
102	6.92644	0.143614	0
103	6.91572	0.143725	0
104	6.88886	0.144005	0
105	6.89076	0.143985	0
106	6.88053	0.144092	0
107	6.8474	0.14444	0
108	6.81924	0.144738	0
109	6.7973	0.144972	0
110	6.76471	0.14532	0
111	6.72743	0.145722	0
112	6.67058	0.146342	0
113	6.60607	0.147055	0
114	6.59987	0.147124	0
115	6.55678	0.147607	0
116	6.5	0.14825	0
117	6.39168	0.149501	0
118	6.20427	0.151742	0
119	5.98177	0.154538	0
120	5.93111	0.155197	0
121	5.92769	0.155242	0
122	5.96944	0.154698	0
123	5.8693	0.156012	0
124	5.93942	0.155088	0
125	6.13495	0.152597	0
126	6.31484	0.150408	0
127	6.32051	0.15034	0
128	6.37088	0.149745	0
129	6.40239	0.149376	0
130	6.44368	0.148896	0
131	6.58262	0.147317	0
132	6.56285	0.147538	0
133	6.56365	0.147529	0
134	6.59598	0.147167	0
135	6.59656	0.147161	0
136	6.61127	0.146997	0
137	6.62064	0.146893	0
138	6.45655	0.148748	0
139	6.46214	0.148684	0
140	6.49116	0.148351	0
141	6.50877	0.14815	0
142	6.49613	0.148294	0
143	6.50129	0.148235	0
144	6.52293	0.147989	0
145	6.54535	0.147735	0
146	6.59324	0.147198	0
147	6.60646	0.147051	0
148	6.62823	0.146809	0
149	6.62804	0.146811	0
150	6.62747	0.146817	0
151	6.67438	0.1463	0
152	6.69615	0.146062	0
153	6.71434	0.145864	0
154	6.73442	0.145647	0
155	6.73731	0.145616	0
156	6.73663	0.145623	0
157	6.79682	0.144977	0
158	6.77683	0.14519	0
159	6.85134	0.144399	0
160	6.87124	0.144189	0
161	6.89814	0.143908	0
162	6.97595	0.143103	0
163	7.01224	0.142732	0
164	7.01199	0.142735	0
165	6.99942	0.142863	0
166	6.99459	0.142912	0
167	6.96697	0.143195	0
168	6.97328	0.143131	0
169	6.91813	0.1437	0
170	6.95831	0.143284	0
171	6.94972	0.143373	0
172	6.98419	0.143019	0
173	6.99577	0.1429	0
174	7.03615	0.14249	0
175	7.07882	0.14206	0
176	7.10696	0.141778	0
177	7.08063	0.142041	0
178	7.16184	0.141234	0
179	7.20923	0.140769	0
180	7.22298	0.140635	0
181	7.26062	0.14027	0
182	7.28414	0.140043	0
183	7.34877	0.139426	0
184	7.41259	0.138824	0
185	7.51379	0.137886	0
186	7.62685	0.136861	0
187	7.70378	0.136176	0
188	7.7763	0.135539	0
189	7.84306	0.134961	0
190	7.92722	0.134243	0
191	8.01012	0.133546	0
192	8.02664	0.133409	0
193	8.01131	0.133536	0
194	8.04091	0.13329	0
195	8.10012	0.132802	0
196	8.12067	0.132634	0
197	8.15347	0.132367	0
198	8.19079	0.132065	0
199	8.21276	0.131888	0
200	8.27847	0.131364	0
201	8.34243	0.130859	0
202	8.41399	0.130302	0
203	8.51152	0.129553	0
204	8.58221	0.129018	0
205	8.62469	0.1287	0
206	8.66986	0.128364	0
207	8.66194	0.128423	0
208	8.71537	0.128029	0
209	8.73692	0.127871	0
210	8.74344	0.127823	0
211	8.74608	0.127804	0
212	8.89047	0.126762	0
213	9.18285	0.124727	0
214	9.30108	0.123932	0
215	9.39326	0.123323	0
216	9.47387	0.122797	0
217	9.58414	0.122088	0
218	9.64971	0.121673	0
219	9.67057	0.121542	0
220	9.57526	0.122145	0
221	9.58913	0.122057	0
222	9.61513	0.121891	0
223	9.66692	0.121565	0
224	9.67992	0.121483	0
225	9.6956	0.121385	0
226	9.70445	0.121329	0
227	9.73967	0.12111	0
228	9.77941	0.120863	0
229	9.81215	0.120662	0
230	9.86515	0.120337	0
231	9.8818	0.120236	0
232	9.91695	0.120022	0
233	9.96408	0.119738	0
234	9.98275	0.119626	0
235	9.99631	0.119545	0
236	10.0064	0.119485	0
237	9.99348	0.119562	0
238	10.0053	0.119491	0
239	10.0299	0.119345	0
240	10.0229	0.119387	0
241	10.0446	0.119257	0
242	10.0325	0.119329	0
243	10.0145	0.119436	0
244	10.0176	0.119418	0
245	10.0245	0.119377	0
246	10.0176	0.119418	0
247	10.0369	0.119303	0
248	10.02	0.119404	0
249	10.0353	0.119312	0
250	10.0376	0.119299	0
251	10.0238	0.119381	0
252	10.0813	0.11904	0
253	10.1049	0.118901	0
254	10.1159	0.118836	0
255	10.141	0.118689	0
256	10.1411	0.118688	0
257	10.1389	0.118701	0
258	10.1198	0.118813	0
259	10.057	0.119184	0
260	10.0129	0.119446	0
261	9.96732	0.119719	0
262	9.92412	0.119979	0
263	9.88159	0.120237	0
264	9.81584	0.120639	0
265	9.80499	0.120706	0
266	9.76167	0.120973	0
267	9.71575	0.121259	0
268	9.6804	0.12148	0
269	9.62059	0.121857	0
270	9.59138	0.122042	0
271	9.61217	0.12191	0
272	9.59263	0.122034	0
273	9.56691	0.122198	0
274	9.5824	0.1221	0
275	9.57932	0.122119	0
