0	3.534737	0.201035
1	3.967590	0.189753
2	4.390912	0.180374
3	4.894633	0.170841
4	5.326487	0.163769
5	5.768768	0.157365
6	5.985374	0.154492
7	6.146023	0.152459
8	6.434087	0.149007
9	6.616257	0.146942
10	6.682467	0.146212
11	6.695268	0.146072
12	6.703364	0.145984
13	6.766521	0.145301
14	6.843141	0.144485
15	6.851488	0.144397
16	6.894235	0.143949
17	6.959534	0.143272
18	7.019807	0.142655
19	7.057037	0.142279
20	7.085424	0.141993
21	7.081949	0.142028
22	7.075688	0.142091
23	7.026300	0.142590
24	7.003065	0.142826
25	7.048511	0.142365
26	7.118479	0.141663
27	7.229425	0.140572
28	7.359650	0.139323
29	7.502502	0.137990
30	7.656337	0.136597
31	7.775516	0.135546
32	7.876693	0.134673
33	7.947224	0.134074
34	7.985971	0.133748
35	8.009316	0.133553
36	7.999247	0.133637
37	7.974189	0.133847
38	7.953419	0.134021
39	7.906547	0.134418
40	7.851328	0.134890
41	7.794646	0.135379
42	7.718813	0.136043
43	7.670495	0.136471
44	7.621125	0.136912
45	7.561567	0.137450
46	7.511525	0.137907
47	7.470469	0.138286
48	7.430199	0.138660
49	7.427824	0.138682
50	7.386825	0.139066
51	7.344996	0.139462
52	7.315598	0.139742
53	7.284429	0.140040
54	7.256902	0.140306
55	7.224337	0.140622
56	7.162508	0.141227
57	7.125168	0.141597
58	7.097194	0.141876
59	7.074480	0.142103
60	7.037153	0.142480
61	7.013658	0.142718
62	6.997988	0.142878
63	6.991834	0.142941
64	6.970327	0.143161
65	6.924753	0.143631
66	6.899579	0.143893
67	6.932448	0.143551
68	6.961432	0.143252
69	7.040411	0.142447
70	7.101323	0.141834
71	7.164057	0.141212
72	7.241366	0.140456
73	7.282172	0.140062
74	7.326372	0.139639
75	7.341114	0.139499
76	7.366536	0.139258
77	7.395283	0.138987
78	7.442074	0.138549
79	7.460983	0.138374
80	7.495145	0.138058
81	7.542516	0.137624
82	7.589119	0.137200
83	7.616776	0.136951
