Input	../Output/Countries/GEO.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	67
beta0	4.32811	error	0.0401738
beta1	0.0588817	error	0.000960658

X	Y	Error	Weight
0	3.44317	0.203691	1
1	3.47019	0.202896	1
2	3.62245	0.198587	1
3	3.82553	0.193244	1
4	4.17218	0.185042	1
5	4.41194	0.179944	1
6	4.61653	0.175911	1
7	4.77912	0.172893	1
8	4.94673	0.169939	1
9	5.0635	0.167968	1
10	5.14583	0.166619	1
11	5.16967	0.166234	1
12	5.20479	0.165672	1
13	5.22652	0.165327	1
14	5.26269	0.164758	1
15	5.28538	0.164404	1
16	5.34165	0.163536	1
17	5.39687	0.162697	1
18	5.46504	0.161679	1
19	5.5226	0.160834	1
20	5.58081	0.159994	1
21	5.63121	0.159276	1
22	5.68066	0.158581	1
23	5.76877	0.157365	1
24	5.84933	0.156278	1
25	5.91889	0.155357	1
26	6.01407	0.154123	1
27	6.10734	0.152941	1
28	6.17942	0.152047	1
29	6.23189	0.151405	1
30	6.2386	0.151324	1
31	6.25903	0.151077	1
32	6.27207	0.15092	1
33	6.26367	0.151021	1
34	6.23609	0.151354	1
35	6.24167	0.151287	1
36	6.28839	0.150724	1
37	6.4005	0.149398	1
38	6.48245	0.14845	1
39	6.57408	0.147412	1
40	6.69932	0.146028	1
41	6.81674	0.144765	1
42	6.91004	0.143784	1
43	7.00138	0.142843	1
44	7.08566	0.141991	1
45	7.18485	0.141008	1
46	7.286	0.140025	1
47	7.35555	0.139362	1
48	7.41629	0.13879	1
49	7.469	0.138299	1
50	7.4995	0.138018	1
51	7.50847	0.137935	1
52	7.50353	0.137981	1
53	7.4822	0.138177	1
54	7.47112	0.13828	1
55	7.46949	0.138295	1
56	7.47914	0.138205	1
57	7.52364	0.137796	1
58	7.57566	0.137322	1
59	7.65173	0.136638	1
60	7.72917	0.135952	1
61	7.79659	0.135363	1
62	7.85781	0.134834	1
63	7.913	0.134363	1
64	7.9447	0.134095	1
65	7.98046	0.133794	1
66	8.014	0.133514	1
67	8.04403	0.133264	1
68	8.04947	0.133219	0
69	8.05991	0.133133	0
70	8.06652	0.133078	0
71	8.0901	0.132884	0
72	8.11505	0.13268	0
73	8.12757	0.132578	0
74	8.14098	0.132468	0
75	8.18288	0.132129	0
76	8.21435	0.131876	0
77	8.21477	0.131872	0
78	8.20029	0.131989	0
79	8.20436	0.131956	0
80	8.24313	0.131645	0
81	8.26719	0.131453	0
82	8.28096	0.131344	0
83	8.25375	0.13156	0
84	8.27694	0.131376	0
85	8.31129	0.131104	0
86	8.32728	0.130978	0
87	8.33718	0.130901	0
88	8.37008	0.130643	0
89	8.3666	0.13067	0
90	8.34257	0.130858	0
