Input	../Output/Countries/TJK.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	217
beta0	4.50203	error	0.0246539
beta1	-0.00522219	error	0.000202349

X	Y	Error	Weight
0	3.49216	0.202257	1
1	3.73426	0.195591	1
2	3.99163	0.18918	1
3	4.1544	0.185437	1
4	4.28261	0.18264	1
5	4.33822	0.181466	1
6	4.23618	0.183639	1
7	4.12019	0.186205	1
8	4.13174	0.185945	1
9	4.0991	0.186684	1
10	4.1544	0.185437	1
11	4.44433	0.179287	1
12	4.61936	0.175857	1
13	4.86973	0.171277	1
14	5.02763	0.168566	1
15	5.14999	0.166551	1
16	5.25377	0.164898	1
17	5.32857	0.163737	1
18	5.32161	0.163844	1
19	5.30968	0.164028	1
20	5.30188	0.164148	1
21	5.27738	0.164529	1
22	5.24702	0.165004	1
23	5.21183	0.16556	1
24	5.15494	0.166471	1
25	5.08848	0.167555	1
26	5.02857	0.16855	1
27	4.96284	0.169662	1
28	4.87083	0.171257	1
29	4.78032	0.172871	1
30	4.69657	0.174406	1
31	4.64164	0.175435	1
32	4.58204	0.176572	1
33	4.52489	0.177683	1
34	4.44935	0.179186	1
35	4.44433	0.179287	1
36	4.43422	0.179491	1
37	4.40322	0.180121	1
38	4.35487	0.181119	1
39	4.33073	0.181623	1
40	4.30406	0.182185	1
41	4.28063	0.182683	1
42	4.2444	0.183461	1
43	4.20683	0.184278	1
44	4.18097	0.184847	1
45	4.15216	0.185487	1
46	4.13174	0.185945	1
47	4.11322	0.186363	1
48	4.0991	0.186684	1
49	4.08478	0.187011	1
50	4.0629	0.187514	1
51	4.06781	0.1874	1
52	4.07511	0.187233	1
53	4.06781	0.1874	1
54	4.04556	0.187915	1
55	4.02535	0.188386	1
56	4.01252	0.188687	1
57	3.86222	0.192323	1
58	3.98101	0.189432	1
59	3.95946	0.189947	1
60	3.79389	0.194048	1
61	3.9402	0.190411	1
62	3.95124	0.190145	1
63	3.94573	0.190277	1
64	4.08237	0.187066	1
65	3.93742	0.190478	1
66	3.91773	0.190956	1
67	4.04305	0.187973	1
68	3.90341	0.191306	1
69	3.8801	0.19188	1
70	3.86523	0.192249	1
71	3.8471	0.192701	1
72	3.85621	0.192473	1
73	3.85621	0.192473	1
74	3.85015	0.192625	1
75	3.8471	0.192701	1
76	3.84098	0.192855	1
77	3.83792	0.192931	1
78	3.83484	0.193009	1
79	3.8224	0.193323	1
80	3.81927	0.193402	1
81	3.81615	0.193481	1
82	3.80984	0.193641	1
83	3.80348	0.193803	1
84	3.80348	0.193803	1
85	3.78743	0.194213	1
86	3.77439	0.194548	1
87	3.77767	0.194464	1
88	3.77439	0.194548	1
89	3.7612	0.194889	1
90	3.76783	0.194718	1
91	3.76783	0.194718	1
92	3.78093	0.19438	1
93	3.77439	0.194548	1
94	3.75453	0.195062	1
95	3.74783	0.195236	1
96	3.59537	0.199333	1
97	3.57554	0.199885	1
98	3.72052	0.195952	1
99	3.71705	0.196043	1
100	3.71357	0.196135	1
101	3.70657	0.19632	1
102	3.69955	0.196506	1
103	3.83175	0.193087	1
104	3.8224	0.193323	1
105	3.65989	0.197568	1
106	3.61477	0.198797	1
107	3.59143	0.199442	1
108	3.58748	0.199552	1
109	3.58352	0.199662	1
110	3.56753	0.200109	1
111	3.55943	0.200337	1
112	3.56349	0.200223	1
113	3.56753	0.200109	1
114	3.56349	0.200223	1
115	3.55943	0.200337	1
116	3.53474	0.201035	1
117	3.53056	0.201154	1
118	3.37711	0.205674	1
119	3.52215	0.201394	1
120	3.53474	0.201035	1
121	3.5389	0.200917	1
122	3.5389	0.200917	1
123	3.54714	0.200683	1
124	3.5389	0.200917	1
125	3.6745	0.197175	1
126	3.5389	0.200917	1
127	3.5389	0.200917	1
128	3.55535	0.200452	1
129	3.57153	0.199997	1
130	3.58748	0.199552	1
131	3.60316	0.199117	1
132	3.60316	0.199117	1
133	3.63003	0.198379	1
134	3.64881	0.197868	1
135	3.65989	0.197568	1
136	3.67087	0.197273	1
137	3.696	0.196601	1
138	3.72052	0.195952	1
139	3.74783	0.195236	1
140	3.75787	0.194976	1
141	3.76783	0.194718	1
142	3.77113	0.194633	1
143	3.77767	0.194464	1
144	3.76783	0.194718	1
145	3.76452	0.194803	1
146	3.75787	0.194976	1
147	3.74783	0.195236	1
148	3.73767	0.195502	1
149	3.73767	0.195502	1
150	3.7274	0.195771	1
151	3.72398	0.195861	1
152	3.72398	0.195861	1
153	3.72052	0.195952	1
154	3.72052	0.195952	1
155	3.71705	0.196043	1
156	3.71008	0.196227	1
157	3.71008	0.196227	1
158	3.70657	0.19632	1
159	3.70657	0.19632	1
160	3.71357	0.196135	1
161	3.71008	0.196227	1
162	3.69955	0.196506	1
163	3.69245	0.196695	1
164	3.6781	0.197079	1
165	3.6781	0.197079	1
166	3.67087	0.197273	1
167	3.6562	0.197668	1
168	3.66356	0.197469	1
169	3.6781	0.197079	1
170	3.6781	0.197079	1
171	3.6853	0.196886	1
172	3.69245	0.196695	1
173	3.69245	0.196695	1
174	3.69955	0.196506	1
175	3.71008	0.196227	1
176	3.71008	0.196227	1
177	3.71357	0.196135	1
178	3.71008	0.196227	1
179	3.696	0.196601	1
180	3.69245	0.196695	1
181	3.6817	0.196982	1
182	3.6781	0.197079	1
183	3.6853	0.196886	1
184	3.68888	0.19679	1
185	3.68888	0.19679	1
186	3.6853	0.196886	1
187	3.6781	0.197079	1
188	3.696	0.196601	1
189	3.68888	0.19679	1
190	3.6817	0.196982	1
191	3.6745	0.197175	1
192	3.6781	0.197079	1
193	3.6817	0.196982	1
194	3.6853	0.196886	1
195	3.66722	0.197371	1
196	3.66356	0.197469	1
197	3.65989	0.197568	1
198	3.67087	0.197273	1
199	3.6745	0.197175	1
200	3.69245	0.196695	1
201	3.69245	0.196695	1
202	3.70305	0.196413	1
203	3.69955	0.196506	1
204	3.696	0.196601	1
205	3.6781	0.197079	1
206	3.65989	0.197568	1
207	3.64134	0.198071	1
208	3.63003	0.198379	1
209	3.61862	0.198692	1
210	3.62245	0.198587	1
211	3.61477	0.198797	1
212	3.61862	0.198692	1
213	3.63003	0.198379	1
214	3.64134	0.198071	1
215	3.6562	0.197668	1
216	3.66356	0.197469	1
217	3.67087	0.197273	1
