Input	../Output/Countries/THA.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	16
beta0	4.16901	error	0.0857334
beta1	0.0504704	error	0.00895579

X	Y	Error	Weight
0	3.56349	0.200223	1
1	3.85015	0.192625	1
2	4.23824	0.183594	1
3	4.40672	0.18005	1
4	4.53106	0.177562	1
5	4.63612	0.175539	1
6	4.70437	0.174261	1
7	4.75605	0.173312	1
8	4.78032	0.172871	1
9	4.72485	0.173883	1
10	4.74244	0.17356	1
11	4.76826	0.17309	1
12	4.78391	0.172806	1
13	4.77551	0.172958	1
14	4.78987	0.172699	1
15	4.76583	0.173134	1
16	4.71466	0.174071	1
17	4.59944	0.176237	0
18	4.46262	0.178919	0
19	4.44769	0.179219	0
20	4.36037	0.181004	0
21	4.25864	0.183154	0
22	4.16556	0.185189	0
23	3.9995	0.188994	0
24	3.93742	0.190478	0
25	3.9262	0.19075	0
26	3.66722	0.197371	0
27	3.57153	0.199997	0
28	3.47905	0.202638	0
29	3.42472	0.204239	0
30	3.42005	0.204378	0
31	3.4154	0.204517	0
32	3.34237	0.20674	0
33	3.26358	0.20922	0
34	3.17208	0.212216	0
35	3.38679	0.205379	0
36	3.21314	0.210856	0
37	3.11036	0.214312	0
38	2.98856	0.218635	0
39	2.89829	0.222014	0
40	2.8499	0.223891	0
41	2.79905	0.225915	0
42	2.02433	0.265651	0
43	2.13168	0.258875	0
44	1.9042	0.273902	0
45	2.07944	0.262106	0
46	1.96613	0.269553	0
47	1.79176	0.282365	0
48	1.69175	0.290591	0
49	1.74292	0.286294	0
50	1.69175	0.290591	0
51	1.74292	0.286294	0
52	1.38629	0.321013	0
53	1.42142	0.317022	0
54	1.38629	0.321013	0
55	1.31211	0.329964	0
56	1.27285	0.335014	0
57	1.09861	0.360603	0
58	0.998424	0.378263	0
59	0.826804	0.415671	0
60	0.826804	0.415671	0
61	0.88748	0.40121	0
62	0.998424	0.378263	0
63	0.53883	0.514903	0
64	0.762207	0.432927	0
65	0.53883	0.514903	0
66	0.451712	0.562367	0
67	0.53883	0.514903	0
68	1.04977	0.368896	0
69	1.38629	0.321013	0
70	1.71758	0.288399	0
71	1.66506	0.292911	0
72	1.76764	0.284285	0
73	1.74292	0.286294	0
74	1.69175	0.290591	0
75	1.45535	0.313305	0
76	1.63764	0.295354	0
77	1.31211	0.329964	0
78	1.34989	0.325313	0
79	1.48817	0.30983	0
80	1.66506	0.292911	0
81	1.69175	0.290591	0
82	1.76764	0.284285	0
83	1.23227	0.340485	0
84	1.34989	0.325313	0
85	1.45535	0.313305	0
86	1.18967	0.346527	0
87	0.826804	0.415671	0
88	0.693147	0.453982	0
89	0.356975	0.632604	0
90	0.826804	0.415671	0
91	0.88748	0.40121	0
92	0.618962	0.480418	0
93	0.618962	0.480418	0
94	0.826804	0.415671	0
95	1.09861	0.360603	0
96	1.18967	0.346527	0
97	0.88748	0.40121	0
98	0.826804	0.415671	0
99	0.762207	0.432927	0
100	0.693147	0.453982	0
101	0.944295	0.388953	0
102	0.762207	0.432927	0
103	0.762207	0.432927	0
104	1.09861	0.360603	0
105	0.944295	0.388953	0
106	1.18967	0.346527	0
107	1.38629	0.321013	0
108	1.31211	0.329964	0
109	1.31211	0.329964	0
110	1.23227	0.340485	0
111	1.18967	0.346527	0
112	1.14518	0.353195	0
113	1.48817	0.30983	0
114	1.34989	0.325313	0
115	1.27285	0.335014	0
116	1.45535	0.313305	0
117	1.60944	0.29793	0
118	1.58042	0.300652	0
119	1.66506	0.292911	0
120	1.45535	0.313305	0
121	1.55054	0.303536	0
122	1.45535	0.313305	0
123	1.38629	0.321013	0
124	1.42142	0.317022	0
125	1.81531	0.280527	0
126	1.74292	0.286294	0
127	1.63764	0.295354	0
128	1.76764	0.284285	0
129	1.9042	0.273902	0
130	1.79176	0.282365	0
131	1.66506	0.292911	0
132	1.27285	0.335014	0
133	1.48817	0.30983	0
134	1.45535	0.313305	0
135	1.31211	0.329964	0
136	1.18967	0.346527	0
137	1.23227	0.340485	0
138	1.45535	0.313305	0
139	1.31211	0.329964	0
140	1.60944	0.29793	0
141	1.63764	0.295354	0
142	1.58042	0.300652	0
143	1.48817	0.30983	0
144	1.45535	0.313305	0
145	1.38629	0.321013	0
146	1.42142	0.317022	0
147	1.48817	0.30983	0
148	1.38629	0.321013	0
149	1.34989	0.325313	0
150	1.34989	0.325313	0
151	1.48817	0.30983	0
152	1.31211	0.329964	0
153	1.45535	0.313305	0
154	0.693147	0.453982	0
155	0.693147	0.453982	0
156	0.88748	0.40121	0
157	1.23227	0.340485	0
158	1.04977	0.368896	0
159	1.14518	0.353195	0
160	1.09861	0.360603	0
161	1.09861	0.360603	0
162	1.09861	0.360603	0
163	0.826804	0.415671	0
164	0.762207	0.432927	0
165	1.18967	0.346527	0
166	1.18967	0.346527	0
167	1.09861	0.360603	0
168	1.04977	0.368896	0
169	1.55054	0.303536	0
170	1.58042	0.300652	0
171	1.42142	0.317022	0
172	1.14518	0.353195	0
173	1.34989	0.325313	0
174	1.45535	0.313305	0
175	1.45535	0.313305	0
176	1.42142	0.317022	0
177	1.45535	0.313305	0
178	1.42142	0.317022	0
179	1.81531	0.280527	0
180	1.63764	0.295354	0
181	1.63764	0.295354	0
182	1.63764	0.295354	0
183	1.55054	0.303536	0
184	1.48817	0.30983	0
185	1.63764	0.295354	0
186	1.23227	0.340485	0
187	1.31211	0.329964	0
188	1.14518	0.353195	0
189	1.27285	0.335014	0
190	0.88748	0.40121	0
191	0.88748	0.40121	0
192	1.92527	0.272399	0
193	1.96613	0.269553	0
194	2.02433	0.265651	0
195	2.07944	0.262106	0
196	2.16493	0.256879	0
197	2.18121	0.255919	0
198	2.25874	0.251488	0
199	1.76764	0.284285	0
200	1.98595	0.268205	0
201	2.02433	0.265651	0
202	2.02433	0.265651	0
203	1.98595	0.268205	0
204	1.98595	0.268205	0
205	1.98595	0.268205	0
206	1.81531	0.280527	0
207	1.66506	0.292911	0
208	1.45535	0.313305	0
209	1.76764	0.284285	0
210	1.86082	0.277076	0
211	1.96613	0.269553	0
212	1.96613	0.269553	0
213	2.09716	0.260997	0
214	2.09716	0.260997	0
215	2.25874	0.251488	0
216	2.11457	0.25992	0
217	2.00539	0.266902	0
218	1.96613	0.269553	0
219	1.86082	0.277076	0
220	1.88267	0.275464	0
221	1.96613	0.269553	0
222	1.83832	0.278766	0
223	1.92527	0.272399	0
224	1.94591	0.27095	0
225	1.92527	0.272399	0
226	1.98595	0.268205	0
227	1.98595	0.268205	0
228	1.86082	0.277076	0
229	1.9042	0.273902	0
230	1.81531	0.280527	0
231	1.96613	0.269553	0
232	2.02433	0.265651	0
233	2.02433	0.265651	0
234	1.9042	0.273902	0
