Input	../Output/Countries/AUS.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	13
beta0	3.57443	error	0.0952436
beta1	0.193604	error	0.0116484

X	Y	Error	Weight
0	3.45224	0.203423	1
1	3.71008	0.196227	1
2	3.89764	0.191448	1
3	4.14086	0.18574	1
4	4.36945	0.180816	1
5	4.43591	0.179457	1
6	4.76462	0.173156	1
7	5.18659	0.165963	1
8	5.22805	0.165303	1
9	5.42684	0.162247	1
10	5.54741	0.160474	1
11	5.7175	0.158069	1
12	5.81711	0.15671	1
13	5.90536	0.155535	1
14	5.85179	0.156245	0
15	5.94729	0.154986	0
16	5.88412	0.155815	0
17	5.87734	0.155905	0
18	5.79736	0.156977	0
19	5.74438	0.157699	0
20	5.60895	0.159592	0
21	5.49424	0.161249	0
22	5.32371	0.163811	0
23	5.25152	0.164933	0
24	5.09987	0.167368	0
25	4.95381	0.169817	0
26	4.83968	0.171808	0
27	4.67815	0.174749	0
28	4.49663	0.178241	0
29	4.37126	0.180779	0
30	4.30792	0.182103	0
31	4.11788	0.186258	0
32	3.92338	0.190819	0
33	3.78093	0.19438	0
34	3.63382	0.198276	0
35	3.74107	0.195413	0
36	3.65989	0.197568	0
37	3.49216	0.202257	0
38	3.41069	0.204659	0
39	3.35239	0.20643	0
40	3.09752	0.214755	0
41	2.89037	0.222318	0
42	2.69847	0.230087	0
43	2.63906	0.232663	0
44	2.64922	0.232216	0
45	2.65928	0.231776	0
46	2.69847	0.230087	0
47	2.66924	0.231343	0
48	2.70805	0.22968	0
49	2.73625	0.228493	0
50	2.89037	0.222318	0
51	2.92927	0.220837	0
52	3.00993	0.217858	0
53	3.04452	0.216616	0
54	2.99573	0.218373	0
55	2.99573	0.218373	0
56	2.89037	0.222318	0
57	2.86625	0.223251	0
58	2.70805	0.22968	0
59	2.60793	0.234047	0
60	2.71754	0.229278	0
61	2.81625	0.225225	0
62	2.70805	0.22968	0
63	2.71754	0.229278	0
64	2.63906	0.232663	0
65	2.57589	0.235498	0
66	2.57589	0.235498	0
67	2.38481	0.244751	0
68	2.21299	0.254075	0
69	2.30259	0.249082	0
70	2.14838	0.257867	0
71	2.11457	0.25992	0
72	2.25874	0.251488	0
73	2.28818	0.249865	0
74	2.30259	0.249082	0
75	2.49675	0.239201	0
76	2.41081	0.243427	0
77	2.53139	0.237559	0
78	2.60793	0.234047	0
79	2.55389	0.23651	0
80	2.55389	0.23651	0
81	2.46079	0.240943	0
82	2.27357	0.250667	0
83	2.25874	0.251488	0
84	2.19722	0.254984	0
85	1.88267	0.275464	0
86	1.86082	0.277076	0
87	1.86082	0.277076	0
88	1.79176	0.282365	0
89	1.79176	0.282365	0
90	2.16493	0.256879	0
91	2.30259	0.249082	0
92	2.43615	0.242158	0
93	2.61842	0.233578	0
94	2.71754	0.229278	0
95	2.84159	0.224218	0
96	2.81625	0.225225	0
97	3.00286	0.218114	0
98	2.98856	0.218635	0
99	3.03081	0.217106	0
100	3.07135	0.215668	0
101	3.17208	0.212216	0
102	3.27982	0.208702	0
103	3.30112	0.208027	0
104	3.47019	0.202896	0
105	3.72398	0.195861	0
106	3.8889	0.191663	0
107	4.04305	0.187973	0
108	4.14766	0.185588	0
109	4.20895	0.184232	0
110	4.54481	0.177294	0
111	4.68345	0.17465	0
112	4.76217	0.1732	0
113	4.87955	0.171104	0
114	4.92725	0.170274	0
115	5.01538	0.168771	0
116	5.23034	0.165267	0
117	5.21881	0.165449	0
118	5.26491	0.164723	0
119	5.29617	0.164237	0
120	5.36464	0.163185	0
121	5.43247	0.162163	0
122	5.52374	0.160818	0
123	5.58188	0.159978	0
124	5.59736	0.159757	0
125	5.65749	0.158906	0
126	5.69853	0.158332	0
127	5.73979	0.157762	0
128	5.84023	0.1564	0
129	5.87493	0.155937	0
130	5.82135	0.156653	0
131	5.88173	0.155847	0
132	5.91774	0.155372	0
133	6.01476	0.154114	0
134	6.0179	0.154074	0
135	5.95064	0.154942	0
136	6.05912	0.153549	0
137	6.15819	0.152309	0
138	6.16482	0.152227	0
139	6.21232	0.151644	0
140	6.18061	0.152032	0
141	6.19353	0.151873	0
142	6.31329	0.150426	0
143	6.24055	0.1513	0
144	6.17646	0.152083	0
145	6.1909	0.151906	0
146	6.12155	0.152764	0
147	6.08645	0.153204	0
148	6.05478	0.153604	0
149	5.94841	0.154971	0
150	5.86525	0.156066	0
