Input	../Output/Countries/TUR.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	11
beta0	4.37004	error	0.0924436
beta1	0.294286	error	0.0132684

X	Y	Error	Weight
0	3.92338	0.190819	1
1	4.55388	0.177117	1
2	5.16886	0.166247	1
3	5.37462	0.163034	1
4	5.56342	0.160243	1
5	5.80986	0.156808	1
6	6.19644	0.151838	1
7	6.63688	0.146713	1
8	6.86872	0.144216	1
9	7.03891	0.142462	1
10	7.19165	0.140941	1
11	7.41792	0.138775	1
12	7.54554	0.137596	0
13	7.63641	0.136775	0
14	7.68465	0.136345	0
15	7.76714	0.135619	0
16	7.84396	0.134953	0
17	7.9266	0.134248	0
18	7.98607	0.133747	0
19	8.07745	0.132988	0
20	8.14601	0.132428	0
21	8.22409	0.131797	0
22	8.30234	0.131175	0
23	8.35927	0.130727	0
24	8.3904	0.130485	0
25	8.3959	0.130442	0
26	8.40117	0.130401	0
27	8.4248	0.130218	0
28	8.41237	0.130314	0
29	8.36843	0.130656	0
30	8.34114	0.130869	0
31	8.36074	0.130716	0
32	8.37892	0.130574	0
33	8.33882	0.130888	0
34	8.27955	0.131355	0
35	8.23392	0.131719	0
36	8.19833	0.132004	0
37	8.13254	0.132537	0
38	8.01966	0.133467	0
39	7.90954	0.134393	0
40	7.9018	0.134458	0
41	7.87496	0.134687	0
42	7.8229	0.135135	0
43	7.77137	0.135582	0
44	7.72911	0.135952	0
45	7.69608	0.136244	0
46	7.65904	0.136573	0
47	7.61191	0.136995	0
48	7.56579	0.137412	0
49	7.54032	0.137644	0
50	7.50659	0.137953	0
51	7.49649	0.138045	0
52	7.45604	0.138419	0
53	7.44542	0.138518	0
54	7.39282	0.13901	0
55	7.36228	0.139298	0
56	7.34951	0.139419	0
57	7.35537	0.139363	0
58	7.33935	0.139515	0
59	7.34343	0.139477	0
60	7.27833	0.140099	0
61	7.21029	0.140758	0
62	7.13648	0.141484	0
63	7.04665	0.142384	0
64	6.99249	0.142934	0
65	6.96224	0.143244	0
66	6.93884	0.143485	0
67	6.92854	0.143592	0
68	6.93731	0.143501	0
69	6.96751	0.14319	0
70	6.99262	0.142932	0
71	6.96562	0.143209	0
72	6.92405	0.143638	0
73	6.90131	0.143875	0
74	6.87774	0.144121	0
75	6.8527	0.144384	0
76	6.82297	0.144699	0
77	6.78962	0.145054	0
78	6.77259	0.145236	0
79	6.78478	0.145105	0
80	6.81062	0.14483	0
81	6.84268	0.14449	0
82	6.85103	0.144402	0
83	6.85088	0.144404	0
84	6.89017	0.143991	0
85	6.97127	0.143151	0
86	7.05457	0.142304	0
87	7.12632	0.141585	0
88	7.17931	0.141062	0
89	7.23304	0.140537	0
90	7.26523	0.140225	0
91	7.26713	0.140207	0
92	7.24586	0.140413	0
93	7.20744	0.140786	0
94	7.16638	0.141189	0
95	7.14418	0.141408	0
96	7.15126	0.141338	0
97	7.16836	0.14117	0
98	7.1882	0.140975	0
99	7.20149	0.140844	0
100	7.2188	0.140675	0
101	7.23562	0.140512	0
102	7.23819	0.140487	0
103	7.20691	0.140792	0
104	7.17767	0.141078	0
105	7.15294	0.141322	0
106	7.12827	0.141566	0
107	7.10414	0.141806	0
108	7.06975	0.142151	0
109	7.04016	0.142449	0
110	7.02108	0.142642	0
111	7.0002	0.142855	0
112	6.97795	0.143083	0
113	6.9594	0.143273	0
114	6.94078	0.143465	0
115	6.92994	0.143577	0
116	6.92138	0.143666	0
117	6.90804	0.143805	0
118	6.89496	0.143941	0
119	6.88376	0.144058	0
120	6.86931	0.14421	0
121	6.85616	0.144348	0
122	6.84451	0.144471	0
123	6.83472	0.144574	0
124	6.82778	0.144648	0
125	6.82468	0.14468	0
126	6.82639	0.144662	0
127	6.82686	0.144657	0
128	6.82732	0.144652	0
129	6.82546	0.144672	0
130	6.83087	0.144615	0
131	6.83703	0.14455	0
132	6.84527	0.144463	0
133	6.85209	0.144391	0
134	6.86336	0.144272	0
135	6.87228	0.144179	0
136	6.88346	0.144061	0
137	6.90088	0.143879	0
138	6.93426	0.143533	0
139	6.95981	0.143269	0
140	6.98696	0.14299	0
141	7.00992	0.142756	0
142	7.03477	0.142504	0
143	7.05937	0.142255	0
144	7.07157	0.142132	0
145	7.07569	0.142091	0
146	7.0865	0.141983	0
147	7.09138	0.141934	0
148	7.10132	0.141834	0
149	7.1025	0.141823	0
150	7.10719	0.141776	0
151	7.11651	0.141683	0
152	7.12701	0.141579	0
153	7.14621	0.141388	0
154	7.14362	0.141414	0
155	7.14958	0.141355	0
156	7.15238	0.141327	0
157	7.1756	0.141098	0
158	7.20138	0.140846	0
159	7.20245	0.140835	0
160	7.21082	0.140753	0
161	7.24341	0.140436	0
162	7.26762	0.140202	0
163	7.2937	0.139951	0
164	7.30759	0.139818	0
165	7.31427	0.139754	0
166	7.34084	0.139501	0
167	7.35473	0.139369	0
