Input	../Output/Countries/ZWE.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	30
beta0	3.64733	error	0.0664012
beta1	0.0611097	error	0.00361939

X	Y	Error	Weight
0	3.68888	0.19679	1
1	3.64508	0.197969	1
2	3.813	0.193561	1
3	3.70305	0.196413	1
4	3.64881	0.197868	1
5	3.75787	0.194976	1
6	3.6781	0.197079	1
7	3.37222	0.205823	1
8	4.22161	0.183955	1
9	4.2237	0.18391	1
10	4.26066	0.18311	1
11	4.49345	0.178304	1
12	4.57471	0.176713	1
13	4.68213	0.174674	1
14	4.90527	0.170655	1
15	4.69003	0.174527	1
16	4.82946	0.171989	1
17	4.91685	0.170454	1
18	4.85759	0.171491	1
19	4.9528	0.169834	1
20	4.95884	0.169731	1
21	4.79342	0.172635	1
22	4.92932	0.170238	1
23	4.82602	0.172051	1
24	5.16479	0.166312	1
25	5.30473	0.164104	1
26	5.27738	0.164529	1
27	5.30117	0.164159	1
28	5.25601	0.164863	1
29	5.18259	0.166027	1
30	5.21027	0.165585	1
31	4.87411	0.1712	0
32	4.64439	0.175383	0
33	4.56584	0.176885	0
34	4.44601	0.179253	0
35	4.56435	0.176914	0
36	4.5326	0.177532	0
37	4.48542	0.178464	0
38	4.45268	0.179118	0
39	4.47083	0.178755	0
40	4.38203	0.180557	0
41	4.38203	0.180557	0
42	4.67416	0.174823	0
43	4.68081	0.174699	0
44	4.66479	0.174999	0
45	4.62917	0.175671	0
46	4.55987	0.177001	0
47	4.69003	0.174527	0
48	4.76095	0.173222	0
49	4.46426	0.178886	0
50	4.35854	0.181042	0
51	4.40497	0.180086	0
52	4.29437	0.18239	0
53	4.23203	0.183728	0
54	4.11087	0.186416	0
55	3.94849	0.190211	0
56	4.01252	0.188687	0
57	4.00993	0.188748	0
58	4.16111	0.185288	0
59	4.12019	0.186205	0
60	4.10617	0.186523	0
61	4.73996	0.173606	0
62	4.77431	0.17298	0
63	4.72739	0.173836	0
64	4.70695	0.174213	0
65	4.51867	0.177806	0
66	4.56286	0.176943	0
67	4.58934	0.176431	0
68	3.50514	0.201882	0
69	3.29053	0.208362	0
70	3.18399	0.211819	0
71	3.24704	0.209753	0
72	3.17805	0.212017	0
73	3.15397	0.212825	0
74	3.11036	0.214312	0
75	3.07796	0.215437	0
76	2.95938	0.21971	0
77	2.89829	0.222014	0
78	2.83321	0.224549	0
79	2.99573	0.218373	0
80	2.92927	0.220837	0
81	2.91393	0.221417	0
82	2.94444	0.220267	0
83	2.89037	0.222318	0
84	2.78149	0.226627	0
85	2.63906	0.232663	0
86	2.31678	0.248318	0
87	2.46079	0.240943	0
88	2.38481	0.244751	0
89	2.46079	0.240943	0
90	2.41081	0.243427	0
91	2.4485	0.241547	0
92	2.66924	0.231343	0
93	2.96677	0.219437	0
94	2.8824	0.222625	0
95	2.86625	0.223251	0
96	2.86625	0.223251	0
97	2.8499	0.223891	0
98	2.96677	0.219437	0
99	2.87435	0.222936	0
100	2.70805	0.22968	0
101	2.65928	0.231776	0
102	2.96677	0.219437	0
103	2.98133	0.2189	0
104	3.07135	0.215668	0
105	3.12926	0.213663	0
106	3.17208	0.212216	0
107	3.11667	0.214095	0
108	3.12298	0.213878	0
109	2.91393	0.221417	0
110	3.02388	0.217354	0
111	2.90614	0.221714	0
112	2.70805	0.22968	0
113	2.72694	0.228883	0
114	2.70805	0.22968	0
115	2.63906	0.232663	0
116	2.63906	0.232663	0
117	2.50846	0.238642	0
118	2.60793	0.234047	0
119	2.72694	0.228883	0
120	2.60793	0.234047	0
121	2.74541	0.228112	0
122	2.92927	0.220837	0
123	3.11036	0.214312	0
124	3.20157	0.211237	0
125	3.35239	0.20643	0
126	3.53474	0.201035	0
127	3.58352	0.199662	0
128	3.73767	0.195502	0
129	3.71705	0.196043	0
130	3.75117	0.195149	0
131	3.8712	0.1921	0
132	3.86822	0.192174	0
133	3.80348	0.193803	0
134	3.91202	0.191095	0
135	3.9262	0.19075	0
136	4.00993	0.188748	0
137	4.0228	0.188446	0
138	4.07268	0.187288	0
139	4.16998	0.18509	0
140	4.32129	0.181821	0
141	4.41194	0.179944	0
142	4.44097	0.179354	0
143	4.53106	0.177562	0
144	4.45435	0.179085	0
145	4.51867	0.177806	0
146	4.64851	0.175305	0
147	4.48542	0.178464	0
148	4.73996	0.173606	0
149	4.77912	0.172893	0
150	4.73243	0.173744	0
151	4.85203	0.171589	0
152	4.84419	0.171728	0
