Input	../Output/Countries/COD.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	60
beta0	3.81712	error	0.0477727
beta1	0.023796	error	0.00132439

X	Y	Error	Weight
0	3.4012	0.204944	1
1	3.60705	0.19901	1
2	3.50083	0.202007	1
3	3.46126	0.203158	1
4	3.50942	0.201759	1
5	3.77767	0.194464	1
6	3.7274	0.195771	1
7	3.86222	0.192323	1
8	3.62623	0.198483	1
9	3.813	0.193561	1
10	3.8889	0.191663	1
11	4.03802	0.18809	1
12	3.97299	0.189624	1
13	3.99163	0.18918	1
14	3.94296	0.190344	1
15	4.30406	0.182185	1
16	4.19398	0.18456	1
17	4.29632	0.182349	1
18	4.32129	0.181821	1
19	4.3856	0.180483	1
20	4.43928	0.179389	1
21	4.52644	0.177653	1
22	4.39973	0.180193	1
23	4.58497	0.176516	1
24	4.6861	0.1746	1
25	4.70566	0.174237	1
26	4.75728	0.173289	1
27	4.76947	0.173068	1
28	4.84306	0.171748	1
29	4.90104	0.170729	1
30	4.8882	0.170953	1
31	4.85426	0.171549	1
32	4.88172	0.171066	1
33	4.90949	0.170582	1
34	4.94571	0.169956	1
35	4.89035	0.170915	1
36	4.86973	0.171277	1
37	4.90633	0.170637	1
38	4.86863	0.171296	1
39	4.8925	0.170878	1
40	4.85091	0.171609	1
41	4.82374	0.172091	1
42	4.82602	0.172051	1
43	4.79461	0.172613	1
44	4.69003	0.174527	1
45	4.64851	0.175305	1
46	4.62637	0.175724	1
47	4.61936	0.175857	1
48	4.69788	0.174381	1
49	4.78749	0.172742	1
50	4.90845	0.1706	1
51	5.00873	0.168884	1
52	5.04527	0.168271	1
53	5.01349	0.168803	1
54	5.0689	0.167878	1
55	5.08229	0.167657	1
56	5.03416	0.168456	1
57	4.97969	0.169375	1
58	4.96284	0.169662	1
59	4.97673	0.169426	1
60	4.97377	0.169476	1
61	4.86643	0.171335	0
62	4.71082	0.174142	0
63	4.6861	0.1746	0
64	4.58934	0.176431	0
65	4.424	0.179698	0
66	4.2546	0.18324	0
67	4.0279	0.188327	0
68	3.79067	0.19413	0
69	4.54177	0.177353	0
70	4.44097	0.179354	0
71	4.43759	0.179423	0
72	4.48703	0.178432	0
73	4.52023	0.177775	0
74	4.60945	0.176046	0
75	4.64851	0.175305	0
76	3.92057	0.190887	0
77	3.89473	0.191519	0
78	3.92057	0.190887	0
79	3.96759	0.189753	0
80	3.96217	0.189882	0
81	4.04305	0.187973	0
82	4.19182	0.184608	0
83	4.30985	0.182062	0
84	4.30406	0.182185	0
85	4.22161	0.183955	0
86	4.11322	0.186363	0
87	4.04806	0.187857	0
88	3.8801	0.19188	0
89	3.77439	0.194548	0
90	3.72398	0.195861	0
91	3.76783	0.194718	0
92	3.69955	0.196506	0
93	3.70305	0.196413	0
94	3.72052	0.195952	0
95	3.77439	0.194548	0
96	3.82864	0.193165	0
97	3.75453	0.195062	0
98	3.70657	0.19632	0
99	3.91773	0.190956	0
100	3.8801	0.19188	0
101	3.92902	0.190682	0
102	3.82553	0.193244	0
103	3.70657	0.19632	0
104	3.68888	0.19679	0
105	3.57554	0.199885	0
106	3.36235	0.206124	0
107	3.45676	0.20329	0
108	3.43399	0.203963	0
109	3.45676	0.20329	0
110	3.3673	0.205973	0
111	3.17805	0.212017	0
112	3.3373	0.206897	0
113	3.20737	0.211046	0
114	3.09104	0.21498	0
115	2.96677	0.219437	0
116	3.1899	0.211623	0
117	3.19577	0.211428	0
118	3.11667	0.214095	0
119	3.3116	0.207698	0
120	3.33221	0.207055	0
121	3.42472	0.204239	0
122	3.59537	0.199333	0
123	3.4154	0.204517	0
124	3.36235	0.206124	0
125	3.4012	0.204944	0
126	3.09752	0.214755	0
127	3.19577	0.211428	0
128	3.16002	0.212621	0
129	2.96677	0.219437	0
130	3.29053	0.208362	0
131	3.4012	0.204944	0
132	3.43859	0.203827	0
133	3.41069	0.204659	0
134	3.38679	0.205379	0
135	3.24704	0.209753	0
136	3.11036	0.214312	0
137	2.74541	0.228112	0
138	2.55389	0.23651	0
139	2.64922	0.232216	0
140	2.60793	0.234047	0
141	2.6888	0.2305	0
142	2.8824	0.222625	0
143	2.91393	0.221417	0
144	2.85813	0.223568	0
145	2.86625	0.223251	0
146	2.78149	0.226627	0
147	2.85813	0.223568	0
148	2.70805	0.22968	0
149	2.62879	0.233116	0
150	2.70805	0.22968	0
151	2.73625	0.228493	0
152	2.85813	0.223568	0
153	2.9216	0.221126	0
154	3.07135	0.215668	0
155	3.12298	0.213878	0
156	3.05131	0.216375	0
157	3.09104	0.21498	0
158	3.11667	0.214095	0
159	3.03081	0.217106	0
160	2.97405	0.219168	0
161	2.71754	0.229278	0
162	2.5427	0.23703	0
163	2.56495	0.236	0
164	2.55389	0.23651	0
165	2.47292	0.240351	0
166	2.92927	0.220837	0
167	2.78149	0.226627	0
168	3.15397	0.212825	0
169	3.12298	0.213878	0
170	3.09752	0.214755	0
171	3.26904	0.209046	0
172	3.32194	0.207374	0
173	2.92927	0.220837	0
174	3.14169	0.21324	0
175	2.86625	0.223251	0
176	3.01695	0.217604	0
177	2.97405	0.219168	0
178	2.85813	0.223568	0
179	2.8824	0.222625	0
180	3.03081	0.217106	0
181	2.79031	0.226269	0
182	3.26904	0.209046	0
183	3.14785	0.213031	0
184	3.49216	0.202257	0
185	3.45224	0.203423	0
186	3.51791	0.201515	0
187	3.53056	0.201154	0
188	3.53056	0.201154	0
189	3.40595	0.204801	0
190	3.55125	0.200567	0
191	3.43859	0.203827	0
192	3.4154	0.204517	0
193	3.42472	0.204239	0
194	3.38198	0.205525	0
195	3.54302	0.2008	0
196	3.21888	0.210668	0
197	3.4012	0.204944	0
198	3.18399	0.211819	0
199	3.49651	0.202131	0
200	3.46574	0.203027	0
201	3.62245	0.198587	0
202	3.80984	0.193641	0
203	4.13403	0.185893	0
204	4.09434	0.186792	0
205	4.09434	0.186792	0
206	4.13858	0.185791	0
207	4.14992	0.185537	0
208	4.15665	0.185387	0
209	4.18966	0.184655	0
210	3.88597	0.191735	0
211	4.11322	0.186363	0
212	4.31175	0.182022	0
213	4.25662	0.183197	0
214	4.36219	0.180967	0
215	4.48703	0.178432	0
216	4.54935	0.177205	0
217	4.75236	0.173379	0
218	4.74493	0.173515	0
219	4.76947	0.173068	0
220	4.76704	0.173112	0
