Input	../Output/Countries/SAU.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	43
beta0	3.75703	error	0.0522589
beta1	0.0850902	error	0.00193475

X	Y	Error	Weight
0	3.4878	0.202383	1
1	3.60705	0.19901	1
2	3.72052	0.195952	1
3	4.06536	0.187457	1
4	4.14992	0.185537	1
5	4.44433	0.179287	1
6	4.64576	0.175357	1
7	4.65804	0.175126	1
8	4.6874	0.174576	1
9	4.75236	0.173379	1
10	4.72358	0.173906	1
11	4.84644	0.171688	1
12	4.73369	0.173721	1
13	4.7634	0.173178	1
14	4.82602	0.172051	1
15	4.89463	0.170841	1
16	4.93756	0.170096	1
17	5.05988	0.168028	1
18	5.10334	0.167311	1
19	5.17048	0.166221	1
20	5.15412	0.166485	1
21	5.29975	0.164181	1
22	5.43932	0.162061	1
23	5.57919	0.160017	1
24	5.68455	0.158527	1
25	5.80728	0.156843	1
26	5.90731	0.155509	1
27	6.03685	0.153832	1
28	6.09099	0.153147	1
29	6.21203	0.151647	1
30	6.40664	0.149326	1
31	6.55108	0.147671	1
32	6.67564	0.146287	1
33	6.79634	0.144982	1
34	6.89482	0.143943	1
35	6.98339	0.143027	1
36	7.03627	0.142488	1
37	7.04441	0.142406	1
38	7.06109	0.142238	1
39	7.08135	0.142034	1
40	7.09554	0.141892	1
41	7.11709	0.141677	1
42	7.13921	0.141458	1
43	7.15851	0.141267	1
44	7.17669	0.141088	0
45	7.21198	0.140742	0
46	7.24881	0.140384	0
47	7.28168	0.140067	0
48	7.31664	0.139732	0
49	7.35774	0.139341	0
50	7.38974	0.139039	0
51	7.41947	0.13876	0
52	7.44983	0.138477	0
53	7.47615	0.138233	0
54	7.5014	0.138	0
55	7.51845	0.137844	0
56	7.53735	0.137671	0
57	7.58245	0.137261	0
58	7.66186	0.136548	0
59	7.71576	0.13607	0
60	7.75491	0.135726	0
61	7.79087	0.135412	0
62	7.83626	0.13502	0
63	7.86371	0.134784	0
64	7.88194	0.134628	0
65	7.86024	0.134813	0
66	7.84149	0.134974	0
67	7.82118	0.13515	0
68	7.7875	0.135442	0
69	7.73418	0.135908	0
70	7.67707	0.136412	0
71	7.60425	0.137064	0
72	7.5438	0.137612	0
73	7.50353	0.137981	0
74	7.47526	0.138241	0
75	7.47022	0.138288	0
76	7.49879	0.138024	0
77	7.52464	0.137787	0
78	7.59962	0.137106	0
79	7.70172	0.136194	0
80	7.77444	0.135555	0
81	7.86002	0.134815	0
82	7.93533	0.134174	0
83	8.0114	0.133535	0
84	8.09141	0.132874	0
85	8.14795	0.132412	0
86	8.15803	0.13233	0
87	8.20549	0.131947	0
88	8.24894	0.131599	0
89	8.28486	0.131313	0
90	8.32728	0.130978	0
91	8.36204	0.130706	0
92	8.37464	0.130607	0
93	8.39341	0.130461	0
94	8.36541	0.130679	0
95	8.32766	0.130975	0
96	8.28792	0.131289	0
97	8.22121	0.131821	0
98	8.16654	0.132261	0
99	8.1517	0.132381	0
100	8.15113	0.132386	0
101	8.17595	0.132185	0
102	8.19781	0.132009	0
103	8.24572	0.131624	0
104	8.25613	0.131542	0
105	8.25653	0.131538	0
106	8.26594	0.131463	0
107	8.2733	0.131405	0
108	8.25827	0.131524	0
109	8.268	0.131447	0
110	8.23084	0.131743	0
111	8.21682	0.131856	0
112	8.20908	0.131918	0
113	8.16804	0.132249	0
114	8.12101	0.132631	0
115	8.08641	0.132915	0
116	8.025	0.133422	0
117	7.99174	0.1337	0
118	7.97394	0.133849	0
119	7.95312	0.134024	0
120	7.92531	0.134259	0
121	7.90291	0.134449	0
122	7.88828	0.134574	0
123	7.86535	0.13477	0
124	7.85344	0.134872	0
125	7.83439	0.135036	0
126	7.80419	0.135297	0
127	7.7904	0.135416	0
128	7.76865	0.135606	0
129	7.73574	0.135894	0
130	7.70815	0.136137	0
131	7.6703	0.136472	0
132	7.63143	0.136819	0
133	7.58832	0.137208	0
134	7.53697	0.137674	0
135	7.48797	0.138124	0
136	7.43788	0.138588	0
137	7.37409	0.139186	0
138	7.32505	0.139651	0
139	7.28756	0.14001	0
140	7.26513	0.140226	0
141	7.25317	0.140342	0
142	7.24259	0.140444	0
143	7.24982	0.140374	0
144	7.24972	0.140375	0
145	7.26563	0.140221	0
146	7.28551	0.14003	0
147	7.29331	0.139955	0
148	7.27527	0.140128	0
149	7.26972	0.140182	0
150	7.24952	0.140377	0
151	7.26112	0.140265	0
152	7.24982	0.140374	0
153	7.2287	0.140579	0
154	7.20828	0.140778	0
155	7.19014	0.140956	0
156	7.16516	0.141201	0
157	7.15205	0.14133	0
158	7.12976	0.141551	0
159	7.09542	0.141893	0
160	7.05986	0.14225	0
161	7.02643	0.142588	0
162	7.00799	0.142776	0
163	6.9822	0.143039	0
164	6.95546	0.143314	0
165	6.92447	0.143634	0
166	6.89366	0.143955	0
167	6.85646	0.144345	0
168	6.82809	0.144644	0
169	6.78913	0.145059	0
170	6.7571	0.145402	0
171	6.73119	0.145682	0
172	6.6995	0.146026	0
173	6.6787	0.146253	0
174	6.67131	0.146334	0
175	6.64843	0.146586	0
