Input	../Output/Countries/CIV.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	55
beta0	3.55797	error	0.0517506
beta1	0.00938367	error	0.00159327

X	Y	Error	Weight
0	3.57554	0.199885	1
1	3.47463	0.202767	1
2	3.71705	0.196043	1
3	3.80029	0.193884	1
4	3.76783	0.194718	1
5	3.72052	0.195952	1
6	3.59143	0.199442	1
7	3.4012	0.204944	1
8	3.55125	0.200567	1
9	3.64508	0.197969	1
10	3.66356	0.197469	1
11	3.45224	0.203423	1
12	3.6817	0.196982	1
13	3.80348	0.193803	1
14	3.91202	0.191095	1
15	4.01766	0.188566	1
16	3.6745	0.197175	1
17	3.76783	0.194718	1
18	3.813	0.193561	1
19	3.64134	0.198071	1
20	3.71008	0.196227	1
21	3.6562	0.197668	1
22	3.59926	0.199225	1
23	3.70657	0.19632	1
24	3.56753	0.200109	1
25	3.64508	0.197969	1
26	3.69245	0.196695	1
27	3.6817	0.196982	1
28	3.74446	0.195324	1
29	3.64881	0.197868	1
30	3.77439	0.194548	1
31	3.76452	0.194803	1
32	3.75117	0.195149	1
33	4.0279	0.188327	1
34	4.0355	0.188149	1
35	4.04556	0.187915	1
36	4.08237	0.187066	1
37	4.03045	0.188267	1
38	4.06781	0.1874	1
39	4.01766	0.188566	1
40	3.74446	0.195324	1
41	3.81927	0.193402	1
42	3.85319	0.192549	1
43	3.83484	0.193009	1
44	3.77439	0.194548	1
45	3.64134	0.198071	1
46	3.77113	0.194633	1
47	3.83484	0.193009	1
48	3.83792	0.192931	1
49	3.88303	0.191808	1
50	4.06781	0.1874	1
51	4.12483	0.186101	1
52	4.17878	0.184896	1
53	4.32319	0.181781	1
54	4.35854	0.181042	1
55	4.37126	0.180779	1
56	4.48542	0.178464	0
57	4.57766	0.176656	0
58	4.68478	0.174625	0
59	4.86313	0.171393	0
60	4.88927	0.170934	0
61	4.93241	0.170185	0
62	5.03044	0.168519	0
63	5.09463	0.167454	0
64	5.18739	0.16595	0
65	5.21727	0.165474	0
66	5.25824	0.164828	0
67	5.40525	0.162571	0
68	5.48301	0.161414	0
69	5.59418	0.159802	0
70	5.6748	0.158663	0
71	5.74575	0.15768	0
72	5.84891	0.156284	0
73	5.84064	0.156394	0
74	5.76743	0.157384	0
75	5.7616	0.157463	0
76	5.70426	0.158253	0
77	5.59842	0.159742	0
78	5.58511	0.159932	0
79	5.47347	0.161555	0
80	5.43746	0.162089	0
81	5.39168	0.162776	0
82	5.42872	0.162219	0
83	5.39233	0.162766	0
84	5.46746	0.161644	0
85	5.37064	0.163094	0
86	5.37924	0.162964	0
87	5.47527	0.161528	0
88	5.5226	0.160834	0
89	5.48953	0.161318	0
90	5.55074	0.160426	0
91	5.52602	0.160785	0
92	5.55407	0.160378	0
93	5.64545	0.159075	0
94	5.65199	0.158983	0
95	5.60685	0.159622	0
96	5.57324	0.160102	0
97	5.60317	0.159674	0
98	5.55185	0.16041	0
99	5.45898	0.161769	0
100	5.34643	0.163463	0
101	5.26417	0.164735	0
102	5.32649	0.163769	0
103	5.3633	0.163205	0
104	5.24702	0.165004	0
105	5.33134	0.163694	0
106	5.40461	0.162581	0
107	5.42054	0.162342	0
108	5.35186	0.16338	0
109	5.25675	0.164851	0
110	5.12905	0.166891	0
111	5.03881	0.168379	0
112	4.93857	0.170079	0
113	4.73118	0.173767	0
114	4.47571	0.178657	0
115	4.42741	0.179629	0
116	4.39091	0.180374	0
117	4.41712	0.179838	0
118	4.33822	0.181466	0
119	4.20469	0.184325	0
120	4.22161	0.183955	0
121	4.29046	0.182473	0
122	4.33261	0.181583	0
123	4.41366	0.179908	0
124	4.37126	0.180779	0
125	4.26469	0.183024	0
126	4.1454	0.185638	0
127	4.07268	0.187288	0
128	3.97567	0.18956	0
129	3.79389	0.194048	0
130	3.78743	0.194213	0
131	3.76783	0.194718	0
132	4.00733	0.188809	0
133	3.9402	0.190411	0
134	3.98101	0.189432	0
135	3.9969	0.189056	0
136	4.15216	0.185487	0
137	4.04305	0.187973	0
138	4.07511	0.187233	0
139	3.97029	0.189688	0
140	4.16998	0.18509	0
141	4.24235	0.183505	0
142	4.306	0.182144	0
143	4.22161	0.183955	0
144	4.38381	0.18052	0
145	4.34751	0.181272	0
146	4.37845	0.18063	0
147	4.28063	0.182683	0
148	4.21108	0.184185	0
149	4.41539	0.179873	0
150	4.51556	0.177867	0
151	4.50613	0.178053	0
152	4.56881	0.176827	0
153	4.5372	0.177442	0
154	4.54785	0.177234	0
155	4.52644	0.177653	0
156	4.14992	0.185537	0
157	4.10617	0.186523	0
158	3.95399	0.190079	0
159	3.82864	0.193165	0
160	3.813	0.193561	0
161	3.72052	0.195952	0
162	3.70305	0.196413	0
163	3.92057	0.190887	0
164	3.78093	0.19438	0
165	3.61862	0.198692	0
166	3.54714	0.200683	0
167	3.75117	0.195149	0
168	3.89182	0.191591	0
169	3.92902	0.190682	0
170	3.85621	0.192473	0
171	3.78743	0.194213	0
172	3.80348	0.193803	0
173	3.84098	0.192855	0
174	3.73767	0.195502	0
175	3.59143	0.199442	0
176	3.52215	0.201394	0
177	3.57153	0.199997	0
178	3.58748	0.199552	0
179	3.55125	0.200567	0
180	3.50942	0.201759	0
181	3.40595	0.204801	0
182	3.47905	0.202638	0
183	3.54714	0.200683	0
184	3.6853	0.196886	0
185	3.65989	0.197568	0
186	3.6525	0.197768	0
187	3.68888	0.19679	0
188	3.696	0.196601	0
189	3.67087	0.197273	0
190	3.53056	0.201154	0
191	3.20737	0.211046	0
192	3.18399	0.211819	0
193	3.18399	0.211819	0
194	3.12298	0.213878	0
195	3.03769	0.21686	0
196	2.94444	0.220267	0
197	2.9216	0.221126	0
198	2.90614	0.221714	0
199	3.04452	0.216616	0
200	3.14169	0.21324	0
201	3.03769	0.21686	0
202	3.3116	0.207698	0
203	3.52636	0.201274	0
204	3.71357	0.196135	0
205	3.71357	0.196135	0
206	3.55943	0.200337	0
207	3.64134	0.198071	0
208	3.6781	0.197079	0
209	3.46126	0.203158	0
210	3.13549	0.213451	0
211	2.74541	0.228112	0
212	2.62879	0.233116	0
213	2.80765	0.225569	0
214	2.46079	0.240943	0
215	2.46079	0.240943	0
216	2.3979	0.244082	0
217	2.58671	0.235005	0
218	2.63906	0.232663	0
219	2.93688	0.22055	0
220	3.02388	0.217354	0
221	3.08452	0.215207	0
222	3.11036	0.214312	0
223	3.30112	0.208027	0
224	3.35738	0.206277	0
225	3.35239	0.20643	0
226	3.25258	0.209574	0
227	3.14169	0.21324	0
