Input	../Output/Countries/IRQ.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	56
beta0	3.65501	error	0.0497767
beta1	0.0132984	error	0.00148944

X	Y	Error	Weight
0	3.57554	0.199885	1
1	3.73084	0.195681	1
2	3.80348	0.193803	1
3	3.95124	0.190145	1
4	3.98898	0.189243	1
5	3.9995	0.188994	1
6	4.02023	0.188506	1
7	3.94573	0.190277	1
8	3.97299	0.189624	1
9	4.07996	0.187121	1
10	4.04806	0.187857	1
11	4.11322	0.186363	1
12	4.21529	0.184093	1
13	4.18531	0.184751	1
14	4.18313	0.184799	1
15	4.14086	0.18574	1
16	4.0228	0.188446	1
17	3.90341	0.191306	1
18	3.6817	0.196982	1
19	3.4154	0.204517	1
20	3.36235	0.206124	1
21	3.3673	0.205973	1
22	3.32708	0.207214	1
23	3.28519	0.208531	1
24	3.33221	0.207055	1
25	3.36235	0.206124	1
26	3.42936	0.204101	1
27	3.54714	0.200683	1
28	3.47463	0.202767	1
29	3.57554	0.199885	1
30	3.69245	0.196695	1
31	3.66356	0.197469	1
32	3.84098	0.192855	1
33	3.97299	0.189624	1
34	4.06536	0.187457	1
35	4.15216	0.185487	1
36	4.17659	0.184944	1
37	4.21951	0.184001	1
38	4.2667	0.182981	1
39	4.27468	0.18281	1
40	4.22161	0.183955	1
41	4.18097	0.184847	1
42	4.16334	0.185238	1
43	4.18531	0.184751	1
44	4.20895	0.184232	1
45	4.21108	0.184185	1
46	4.23203	0.183728	1
47	4.36764	0.180854	1
48	4.45102	0.179152	1
49	4.43422	0.179491	1
50	4.41884	0.179803	1
51	4.51086	0.17796	1
52	4.65532	0.175177	1
53	4.60231	0.176183	1
54	4.59367	0.176348	1
55	4.6526	0.175228	1
56	4.70178	0.174309	1
57	4.97377	0.169476	0
58	5.02482	0.168613	0
59	5.03695	0.16841	0
60	5.17453	0.166156	0
61	5.30614	0.164082	0
62	5.41927	0.162361	0
63	5.60842	0.159599	0
64	5.60738	0.159614	0
65	5.63988	0.159153	0
66	5.76654	0.157396	0
67	5.89361	0.15569	0
68	6.0714	0.153393	0
69	6.18061	0.152032	0
70	6.34137	0.150093	0
71	6.55495	0.147627	0
72	6.74136	0.145572	0
73	6.85088	0.144404	0
74	6.89061	0.143987	0
75	6.94229	0.14345	0
76	7.02045	0.142649	0
77	7.03174	0.142534	0
78	7.02261	0.142627	0
