Input	../Output/Countries/SOM.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	57
beta0	3.6619	error	0.0512842
beta1	0.00293621	error	0.00154605

X	Y	Error	Weight
0	3.47463	0.202767	1
1	3.38198	0.205525	1
2	3.56753	0.200109	1
3	3.41069	0.204659	1
4	3.59537	0.199333	1
5	3.65989	0.197568	1
6	3.54714	0.200683	1
7	3.54302	0.2008	1
8	3.74446	0.195324	1
9	3.66356	0.197469	1
10	3.66356	0.197469	1
11	3.69245	0.196695	1
12	3.71008	0.196227	1
13	3.6745	0.197175	1
14	3.78093	0.19438	1
15	3.7274	0.195771	1
16	3.84404	0.192778	1
17	3.84404	0.192778	1
18	3.84098	0.192855	1
19	3.85923	0.192398	1
20	3.86222	0.192323	1
21	3.86822	0.192174	1
22	3.90054	0.191377	1
23	3.92902	0.190682	1
24	3.92902	0.190682	1
25	3.9402	0.190411	1
26	3.95946	0.189947	1
27	3.95673	0.190013	1
28	3.85923	0.192398	1
29	3.92338	0.190819	1
30	3.79067	0.19413	1
31	3.79067	0.19413	1
32	3.52215	0.201394	1
33	3.20737	0.211046	1
34	3.50942	0.201759	1
35	3.39642	0.205088	1
36	3.11667	0.214095	1
37	3.50942	0.201759	1
38	3.50942	0.201759	1
39	3.82864	0.193165	1
40	3.9995	0.188994	1
41	3.86523	0.192249	1
42	3.98898	0.189243	1
43	4.08237	0.187066	1
44	3.98367	0.189369	1
45	3.98367	0.189369	1
46	3.97567	0.18956	1
47	3.93463	0.190546	1
48	3.89764	0.191448	1
49	3.84404	0.192778	1
50	3.77767	0.194464	1
51	3.78743	0.194213	1
52	3.78743	0.194213	1
53	3.72398	0.195861	1
54	3.70305	0.196413	1
55	3.66722	0.197371	1
56	3.54302	0.2008	1
57	3.55125	0.200567	1
58	3.38198	0.205525	0
59	3.38198	0.205525	0
60	3.22458	0.210482	0
61	3.13549	0.213451	0
62	3.1899	0.211623	0
63	3.09104	0.21498	0
64	2.98856	0.218635	0
65	3.12298	0.213878	0
66	3.12298	0.213878	0
67	2.86625	0.223251	0
68	2.79905	0.225915	0
69	2.57589	0.235498	0
70	2.77259	0.226991	0
71	2.5427	0.23703	0
72	2.24379	0.252325	0
73	2.24379	0.252325	0
74	2.47292	0.240351	0
75	2.6888	0.2305	0
76	2.67903	0.23092	0
77	2.56495	0.236	0
78	2.69847	0.230087	0
79	2.59742	0.23452	0
80	2.59742	0.23452	0
81	2.55389	0.23651	0
82	2.18121	0.255919	0
83	2.24379	0.252325	0
84	2.16493	0.256879	0
85	2.06141	0.263251	0
86	2.27357	0.250667	0
87	2.27357	0.250667	0
88	2.14838	0.257867	0
89	2.14838	0.257867	0
90	2.11457	0.25992	0
91	2.13168	0.258875	0
92	2.41081	0.243427	0
93	2.22851	0.253188	0
94	2.22851	0.253188	0
95	2.25874	0.251488	0
96	2.13168	0.258875	0
97	2.24379	0.252325	0
98	2.3979	0.244082	0
99	1.98595	0.268205	0
100	1.76764	0.284285	0
101	1.76764	0.284285	0
102	1.58042	0.300652	0
103	1.79176	0.282365	0
104	1.23227	0.340485	0
105	0.133656	1.03385	0
106	0.762207	0.432927	0
107	0.762207	0.432927	0
108	0.762207	0.432927	0
109	0.762207	0.432927	0
