Input	../Output/Countries/QAT.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	6
beta0	3.57274	error	0.134438
beta1	0.0959307	error	0.0364788

X	Y	Error	Weight
0	3.59143	0.199442	1
1	3.59143	0.199442	1
2	3.79708	0.193966	1
3	3.85015	0.192625	1
4	4.00993	0.188748	1
5	4.09673	0.186738	1
6	4.08237	0.187066	1
7	3.30112	0.208027	0
8	3.34237	0.20674	0
9	3.06474	0.215901	0
10	3.02388	0.217354	0
11	2.58671	0.235005	0
12	2.18121	0.255919	0
13	2.52003	0.238094	0
14	2.49675	0.239201	0
15	2.5427	0.23703	0
16	2.57589	0.235498	0
17	2.74541	0.228112	0
18	2.99573	0.218373	0
19	3.3116	0.207698	0
20	3.59537	0.199333	0
21	3.75117	0.195149	0
22	4.04556	0.187915	0
23	4.29437	0.18239	0
24	4.65396	0.175202	0
25	4.93138	0.170203	0
26	5.09199	0.167497	0
27	5.20558	0.16566	0
28	5.2803	0.164483	0
29	5.31742	0.163908	0
30	5.3244	0.163801	0
31	5.30046	0.16417	0
32	5.2803	0.164483	0
33	5.2976	0.164214	0
34	5.27738	0.164529	0
35	5.36798	0.163134	0
36	5.50823	0.161044	0
37	5.72778	0.157928	0
38	5.78602	0.157131	0
39	5.86566	0.15606	0
40	5.98573	0.154487	0
41	6.09486	0.153098	0
42	6.1944	0.151863	0
43	6.25958	0.15107	0
44	6.31303	0.150429	0
45	6.43202	0.149031	0
46	6.53855	0.147812	0
47	6.61606	0.146944	0
48	6.64602	0.146612	0
49	6.65249	0.146541	0
50	6.69262	0.146101	0
51	6.67942	0.146245	0
52	6.66913	0.146358	0
53	6.62274	0.14687	0
54	6.56063	0.147563	0
55	6.61453	0.146961	0
56	6.64972	0.146571	0
57	6.66313	0.146424	0
58	6.77095	0.145253	0
59	6.82732	0.144652	0
60	6.90332	0.143854	0
61	6.96764	0.143188	0
62	7.04216	0.142429	0
63	7.10976	0.14175	0
64	7.20064	0.140853	0
65	7.18365	0.141019	0
66	7.22787	0.140587	0
67	7.2728	0.140152	0
68	7.29845	0.139906	0
69	7.30912	0.139804	0
70	7.31873	0.139712	0
71	7.30163	0.139875	0
72	7.36482	0.139274	0
73	7.38141	0.139117	0
74	7.36969	0.139228	0
75	7.40384	0.138906	0
76	7.41294	0.138821	0
77	7.43417	0.138623	0
78	7.46843	0.138304	0
79	7.48164	0.138182	0
80	7.53056	0.137733	0
81	7.54176	0.13763	0
82	7.52433	0.13779	0
83	7.53079	0.137731	0
84	7.54305	0.137619	0
85	7.5134	0.13789	0
86	7.49459	0.138063	0
87	7.44115	0.138558	0
88	7.4367	0.138599	0
89	7.42357	0.138722	0
90	7.41457	0.138806	0
91	7.39852	0.138956	0
92	7.3893	0.139043	0
93	7.36816	0.139242	0
94	7.37963	0.139134	0
95	7.3425	0.139485	0
96	7.33377	0.139568	0
97	7.28404	0.140044	0
98	7.22142	0.14065	0
99	7.19936	0.140865	0
100	7.14497	0.1414	0
101	7.05025	0.142347	0
102	7.01173	0.142738	0
103	6.98034	0.143058	0
104	6.97701	0.143092	0
105	6.99052	0.142954	0
106	6.96292	0.143237	0
107	6.95273	0.143342	0
108	6.93245	0.143551	0
109	6.91402	0.143743	0
110	6.8644	0.144261	0
111	6.83503	0.144571	0
112	6.79042	0.145045	0
113	6.76339	0.145335	0
114	6.73153	0.145678	0
115	6.67022	0.146346	0
116	6.64565	0.146616	0
117	6.61798	0.146923	0
118	6.54227	0.14777	0
119	6.47697	0.148513	0
120	6.40002	0.149403	0
121	6.34237	0.150081	0
122	6.33429	0.150176	0
123	6.29658	0.150626	0
124	6.26231	0.151037	0
125	6.23944	0.151314	0
126	6.1944	0.151863	0
127	6.17587	0.15209	0
128	6.14602	0.152459	0
129	6.11873	0.152799	0
130	6.07699	0.153323	0
131	6.06743	0.153444	0
132	6.02552	0.153976	0
133	6.02241	0.154016	0
134	5.97961	0.154566	0
135	5.9698	0.154693	0
136	5.96541	0.15475	0
137	5.93904	0.155093	0
138	5.90185	0.155581	0
139	5.85793	0.156163	0
140	5.7869	0.157119	0
141	5.75755	0.157519	0
142	5.68309	0.158547	0
143	5.59045	0.159855	0
144	5.55074	0.160426	0
145	5.50707	0.161061	0
146	5.46746	0.161644	0
147	5.46383	0.161697	0
148	5.45165	0.161878	0
149	5.48539	0.161379	0
150	5.51516	0.160943	0
151	5.57161	0.160126	0
152	5.62453	0.15937	0
153	5.70758	0.158207	0
154	5.71937	0.158044	0
155	5.74529	0.157687	0
156	5.72685	0.15794	0
157	5.73149	0.157876	0
158	5.71937	0.158044	0
159	5.70664	0.15822	0
160	5.66246	0.158836	0
161	5.66395	0.158815	0
162	5.62608	0.159349	0
163	5.62916	0.159305	0
164	5.63275	0.159254	0
165	5.61833	0.159458	0
166	5.60265	0.159681	0
167	5.56998	0.160149	0
168	5.54182	0.160555	0
169	5.52943	0.160735	0
170	5.50126	0.161146	0
171	5.45776	0.161787	0
172	5.41101	0.162484	0
173	5.37528	0.163024	0
174	5.36464	0.163185	0
175	5.34302	0.163515	0
176	5.32092	0.163854	0
177	5.32718	0.163758	0
178	5.33823	0.163588	0
179	5.38056	0.162944	0
180	5.41292	0.162456	0
181	5.42243	0.162313	0
182	5.45654	0.161805	0
183	5.45165	0.161878	0
184	5.46262	0.161715	0
185	5.46806	0.161635	0
186	5.45959	0.16176	0
187	5.44858	0.161923	0
188	5.45349	0.16185	0
189	5.43372	0.162145	0
190	5.45715	0.161796	0
191	5.45043	0.161896	0
192	5.44612	0.16196	0
193	5.4541	0.161841	0
194	5.44981	0.161905	0
195	5.49424	0.161249	0
196	5.50765	0.161053	0
197	5.51112	0.161002	0
198	5.5117	0.160993	0
199	5.49482	0.16124	0
200	5.49717	0.161206	0
201	5.49658	0.161215	0
202	5.4418	0.162024	0
203	5.42243	0.162313	0
204	5.38972	0.162805	0
205	5.3766	0.163004	0
206	5.35995	0.163257	0
207	5.30827	0.164049	0
208	5.28465	0.164415	0
209	5.30544	0.164093	0
210	5.31321	0.163973	0
211	5.32301	0.163822	0
212	5.32371	0.163811	0
213	5.32579	0.163779	0
214	5.35861	0.163277	0
215	5.36664	0.163155	0
216	5.34165	0.163536	0
217	5.31391	0.163962	0
218	5.30473	0.164104	0
219	5.29259	0.164292	0
220	5.33272	0.163673	0
221	5.33064	0.163705	0
222	5.35389	0.163349	0
223	5.39298	0.162756	0
224	5.43621	0.162107	0
225	5.46806	0.161635	0
226	5.50359	0.161112	0
227	5.51458	0.160951	0
228	5.51516	0.160943	0
229	5.52773	0.16076	0
230	5.5186	0.160893	0
231	5.50939	0.161027	0
232	5.48539	0.161379	0
233	5.45165	0.161878	0
234	5.42621	0.162257	0
235	5.4001	0.162648	0
236	5.35726	0.163298	0
237	5.33616	0.16362	0
238	5.32022	0.163865	0
239	5.34643	0.163463	0
240	5.34574	0.163473	0
241	5.33823	0.163588	0
242	5.35591	0.163318	0
243	5.37792	0.162984	0
244	5.38056	0.162944	0
245	5.37858	0.162974	0
246	5.37594	0.163014	0
247	5.40397	0.16259	0
248	5.40461	0.162581	0
249	5.42054	0.162342	0
250	5.42872	0.162219	0
251	5.40589	0.162561	0
252	5.40268	0.16261	0
253	5.37858	0.162974	0
254	5.38121	0.162934	0
255	5.36196	0.163226	0
256	5.32926	0.163726	0
257	5.28899	0.164348	0
258	5.3125	0.163984	0
259	5.30544	0.164093	0
260	5.31039	0.164017	0
261	5.2708	0.164631	0
262	5.30898	0.164038	0
263	5.3118	0.163995	0
264	5.31109	0.164006	0
265	5.2686	0.164666	0
266	5.30188	0.164148	0
267	5.30614	0.164082	0
268	5.29331	0.164281	0
269	5.22881	0.165291	0
270	5.19296	0.165861	0
271	5.18739	0.16595	0
